cnt,pos,speed,DTorque,STorque,Force,Dir
5024,15.96,-0.01,96.00,0,16.90,0
5025,15.96,-0.00,96.00,0,16.90,0
5026,15.96,-0.00,96.00,0,16.90,0
5027,15.96,0.00,96.00,0,16.90,0
5028,15.96,-0.00,96.00,0,16.90,0
5029,15.96,-0.01,96.00,0,16.90,0
5030,15.96,-0.00,96.00,0,16.90,0
5031,15.96,-0.01,96.00,0,16.90,0
5032,15.96,-0.01,96.00,0,16.90,0
5033,15.96,0.00,95.00,0,16.72,0
5034,15.96,-0.00,95.00,0,16.72,0
5035,15.96,-0.02,96.00,0,16.90,0
5036,15.96,0.00,96.00,0,16.90,0
5037,15.96,-0.00,95.00,0,16.72,0
5038,15.96,0.00,96.00,0,16.90,0
5039,15.96,0.00,96.00,0,16.90,-1
5040,15.96,-0.01,95.00,0,16.72,-1
5041,15.96,-0.00,95.00,0,16.72,-1
5042,15.96,-0.02,95.00,0,16.72,-1
5043,15.96,-0.01,95.00,0,16.72,-1
5044,15.96,0.00,95.00,0,16.72,-1
5045,15.96,-0.00,95.00,0,16.72,-1
5046,15.96,-0.00,95.00,0,16.72,-1
5047,15.96,-0.00,95.00,0,16.72,-1
5048,15.96,-0.01,95.00,0,16.72,-1
5049,15.96,-0.01,95.00,0,16.72,-1
5050,15.96,-0.01,95.00,0,16.72,-1
5051,15.96,-0.01,95.00,0,16.72,-1
5052,15.96,-0.02,95.00,0,16.72,-1
5053,15.96,-0.01,94.00,0,16.54,-1
5054,15.96,-0.02,94.00,0,16.54,-1
5055,15.96,-0.02,94.00,0,16.54,-1
5056,15.96,-0.02,94.00,0,16.54,-1
5057,15.96,-0.02,94.00,0,16.54,-1
5058,15.96,-0.02,93.00,0,16.37,-1
5059,15.96,-0.03,93.00,0,16.37,-1
5060,15.96,-0.05,92.00,0,16.19,-1
5061,15.96,-0.07,91.00,0,16.02,-1
5062,15.96,-0.07,91.00,0,16.02,-1
5063,15.96,-0.09,90.00,0,15.84,-1
5064,15.96,-0.09,89.00,0,15.66,-1
5065,15.96,-0.12,88.00,0,15.49,-1
5066,15.96,-0.13,87.00,0,15.31,-1
5067,15.96,-0.16,85.00,0,14.96,-1
5068,15.96,-0.18,84.00,0,14.78,-1
5069,15.96,-0.19,83.00,0,14.61,-1
5070,15.96,-0.21,81.00,0,14.26,-1
5071,15.96,-0.22,79.00,0,13.90,-1
5072,15.96,-0.28,78.00,0,13.73,-1
5073,15.96,-0.30,77.00,0,13.55,-1
5074,15.96,-0.34,76.00,0,13.38,-1
5075,15.96,-0.36,73.00,0,12.85,-1
5076,15.96,-0.44,71.00,0,12.50,-1
5077,15.96,-0.49,70.00,0,12.32,-1
5078,15.96,-0.54,67.00,0,11.79,-1
5079,15.97,-0.66,65.00,0,11.44,-1
5080,15.97,-0.74,64.00,0,11.26,-1
5081,15.97,-0.93,61.00,0,10.74,-1
5082,15.97,-1.01,60.00,0,10.56,-1
5083,15.97,-1.11,58.00,0,10.21,-1
5084,15.97,-1.23,57.00,0,10.03,-1
5085,15.97,-1.36,56.00,0,9.86,-1
5086,15.97,-1.45,53.00,0,9.33,-1
5087,15.98,-1.75,52.00,0,9.15,-1
5088,15.98,-1.96,50.00,0,8.80,-1
5089,15.98,-2.16,48.00,0,8.45,-1
5090,15.99,-2.46,47.00,0,8.27,-1
5091,15.99,-2.74,46.00,0,8.10,-1
5092,15.99,-2.92,45.00,0,7.92,-1
5093,16.00,-3.47,44.00,0,7.74,-1
5094,16.00,-3.67,43.00,0,7.57,-1
5095,16.01,-3.96,42.00,0,7.39,-1
5096,16.01,-4.06,41.00,0,7.22,-1
5097,16.02,-4.58,40.00,0,7.04,-1
5098,16.02,-4.94,39.00,0,6.86,-1
5099,16.03,-5.16,38.00,0,6.69,-1
5100,16.03,-5.41,37.00,0,6.51,-1
5101,16.05,-6.02,36.00,0,6.34,-1
5102,16.05,-6.31,36.00,0,6.34,-1
5103,16.06,-6.64,35.00,0,6.16,-1
5104,16.07,-7.29,34.00,0,5.98,-1
5105,16.08,-7.58,34.00,0,5.98,-1
5106,16.09,-7.76,33.00,0,5.81,-1
5107,16.11,-8.50,32.00,0,5.63,-1
5108,16.11,-8.68,32.00,0,5.63,-1
5109,16.12,-9.03,31.00,0,5.46,-1
5110,16.13,-9.44,30.00,0,5.28,-1
5111,16.15,-10.07,29.00,0,5.10,-1
5112,16.16,-10.27,29.00,0,5.10,-1
5113,16.17,-10.57,27.00,0,4.75,-1
5114,16.19,-11.15,26.00,0,4.58,-1
5115,16.21,-11.61,26.00,0,4.58,-1
5116,16.22,-11.84,25.00,0,4.40,-1
5117,16.23,-12.55,24.00,0,4.22,-1
5118,16.26,-13.21,23.00,0,4.05,-1
5119,16.27,-13.34,23.00,0,4.05,-1
5120,16.28,-13.89,22.00,0,3.87,-1
5121,16.30,-14.66,22.00,0,3.87,-1
5122,16.33,-15.02,21.00,0,3.70,-1
5123,16.34,-15.45,21.00,0,3.70,-1
5124,16.36,-16.01,20.00,0,3.52,-1
5125,16.39,-16.69,20.00,0,3.52,-1
5126,16.41,-17.44,20.00,0,3.52,-1
5127,16.43,-17.65,20.00,0,3.52,-1
5128,16.46,-18.59,20.00,0,3.52,-1
5129,16.48,-19.08,20.00,0,3.52,-1
5130,16.50,-19.49,20.00,0,3.52,-1
5131,16.52,-20.18,19.00,0,3.34,-1
5132,16.56,-20.76,19.00,0,3.34,-1
5133,16.58,-21.06,18.00,0,3.17,-1
5134,16.61,-21.48,18.00,0,2.99,-1
5135,16.65,-22.07,16.00,0,2.82,-1
5136,16.67,-22.50,15.00,0,2.64,-1
5137,16.69,-22.86,15.00,0,2.64,-1
5138,16.74,-23.65,13.00,0,2.29,-1
5139,16.77,-24.10,12.00,0,2.11,-1
5140,16.79,-24.57,11.00,0,1.94,-1
5141,16.84,-25.60,10.00,0,1.76,-1
5142,16.87,-26.12,9.00,0,1.58,-1
5143,16.89,-26.63,9.00,0,1.58,-1
5144,16.92,-27.19,8.00,0,1.41,-1
