cnt,pos,speed,DTorque,STorque,Force,Dir
4636,75.94,-5.38,192.00,0,33.79,0
4637,75.94,-5.45,193.00,0,33.97,0
4638,75.95,-5.44,194.00,0,34.14,0
4639,75.95,-5.42,195.00,0,34.32,0
4640,75.96,-5.35,196.00,0,34.50,0
4641,75.96,-5.47,197.00,0,34.67,0
4642,75.97,-5.48,198.00,0,34.85,0
4643,75.97,-5.56,199.00,0,35.02,0
4644,75.98,-5.39,200.00,0,35.20,0
4645,75.99,-5.39,201.00,0,35.38,0
4646,75.99,-5.55,202.00,0,35.55,0
4647,76.00,-5.42,203.00,0,35.73,0
4648,76.00,-5.46,204.00,0,35.90,0
4649,76.01,-5.30,204.00,0,35.90,0
4650,76.01,-5.33,205.00,0,36.26,0
4651,76.02,-5.28,207.00,0,36.43,0
4652,76.03,-5.12,207.00,0,36.43,-1
4653,76.03,-5.02,208.00,0,36.61,-1
4654,76.04,-5.02,208.00,0,36.61,-1
4655,76.04,-4.94,209.00,0,36.78,-1
4656,76.05,-4.91,209.00,0,36.78,-1
4657,76.05,-4.77,210.00,0,36.96,-1
4658,76.06,-4.64,210.00,0,36.96,-1
4659,76.06,-4.63,211.00,0,37.14,-1
4660,76.07,-4.58,211.00,0,37.14,-1
4661,76.07,-4.50,211.00,0,37.14,-1
4662,76.08,-4.49,211.00,0,37.14,-1
4663,76.08,-4.31,212.00,0,37.31,-1
4664,76.08,-4.28,212.00,0,37.31,-1
4665,76.09,-4.39,213.00,0,37.49,-1
4666,76.09,-4.30,213.00,0,37.49,-1
4667,76.10,-4.37,213.00,0,37.49,-1
4668,76.10,-4.34,214.00,0,37.66,-1
4669,76.11,-4.28,215.00,0,37.84,-1
4670,76.11,-4.34,215.00,0,38.02,-1
4671,76.11,-4.47,217.00,0,38.19,-1
4672,76.12,-4.58,217.00,0,38.19,-1
4673,76.13,-4.55,218.00,0,38.37,-1
4674,76.13,-4.61,218.00,0,38.37,-1
4675,76.14,-4.79,219.00,0,38.54,-1
4676,76.14,-4.84,220.00,0,38.72,-1
4677,76.15,-4.99,221.00,0,38.90,-1
4678,76.15,-5.01,222.00,0,39.07,-1
4679,76.16,-5.07,223.00,0,39.25,-1
4680,76.16,-5.28,223.00,0,39.25,-1
4681,76.17,-5.39,224.00,0,39.42,-1
4682,76.17,-5.58,226.00,0,39.78,-1
4683,76.18,-5.53,227.00,0,39.95,-1
4684,76.19,-5.92,229.00,0,40.30,-1
4685,76.20,-6.02,230.00,0,40.48,-1
4686,76.20,-6.12,231.00,0,40.66,-1
4687,76.21,-6.23,232.00,0,40.83,-1
4688,76.22,-6.54,232.00,0,40.83,-1
4689,76.22,-6.69,234.00,0,41.18,-1
4690,76.23,-6.78,235.00,0,41.36,-1
4691,76.24,-7.22,237.00,0,41.71,-1
4692,76.24,-7.47,238.00,0,41.89,-1
4693,76.25,-7.44,239.00,0,42.06,-1
4694,76.26,-7.44,239.00,0,42.42,-1
4695,76.27,-7.88,241.00,0,42.59,-1
4696,76.27,-8.10,242.00,0,42.77,-1
4697,76.28,-8.07,243.00,0,43.12,-1
4698,76.29,-8.67,246.00,0,43.30,-1
4699,76.31,-8.68,247.00,0,43.47,-1
4700,76.32,-9.06,248.00,0,43.65,-1
4701,76.33,-9.24,249.00,0,43.82,-1
4702,76.34,-9.26,250.00,0,44.00,-1
4703,76.35,-9.60,251.00,0,44.18,-1
4704,76.35,-9.62,252.00,0,44.35,-1
4705,76.36,-9.88,253.00,0,44.53,-1
4706,76.37,-10.05,254.00,0,44.70,-1
4707,76.38,-9.90,255.00,0,44.88,-1
4708,76.39,-10.21,256.00,0,45.06,-1
4709,76.40,-10.21,256.00,0,45.06,-1
4710,76.42,-10.44,257.00,0,45.23,-1
4711,76.43,-10.36,257.00,0,45.23,-1
4712,76.44,-10.46,257.00,0,45.23,-1
4713,76.45,-10.36,256.00,0,45.06,-1
4714,76.46,-10.41,256.00,0,45.06,-1
4715,76.47,-10.41,256.00,0,45.06,-1
4716,76.48,-10.36,256.00,0,44.88,-1
4717,76.49,-10.30,254.00,0,44.70,-1
4718,76.51,-10.08,253.00,0,44.53,-1
4719,76.52,-10.21,252.00,0,44.35,-1
4720,76.53,-10.13,250.00,0,44.00,-1
4721,76.54,-10.14,249.00,0,43.82,-1
4722,76.55,-10.22,248.00,0,43.65,-1
4723,76.56,-10.04,246.00,0,43.30,-1
4724,76.57,-10.41,245.00,0,43.12,-1
4725,76.58,-10.39,244.00,0,42.94,-1
4726,76.59,-10.58,243.00,0,42.77,-1
4727,76.60,-10.77,242.00,0,42.59,-1
4728,76.61,-10.97,241.00,0,42.42,-1
4729,76.63,-11.41,240.00,0,42.24,-1
4730,76.65,-11.88,240.00,0,42.24,-1
4731,76.66,-12.09,240.00,0,42.24,-1
4732,76.66,-12.57,240.00,0,42.24,-1
4733,76.67,-12.57,240.00,0,42.24,-1
4734,76.68,-12.84,240.00,0,42.24,-1
4735,76.70,-13.36,241.00,0,42.42,-1
4736,76.71,-13.65,242.00,0,42.59,-1
4737,76.73,-14.48,242.00,0,42.59,-1
4738,76.75,-14.91,243.00,0,42.77,-1
4739,76.77,-15.45,244.00,0,42.94,-1
4740,76.79,-15.68,245.00,0,43.12,-1
4741,76.80,-16.12,246.00,0,43.30,-1
4742,76.82,-16.55,247.00,0,43.47,-1
4743,76.84,-16.83,248.00,0,43.65,-1
4744,76.85,-17.20,249.00,0,43.82,-1
4745,76.87,-17.59,249.00,0,43.82,-1
4746,76.89,-17.63,250.00,0,44.00,-1
4747,76.91,-17.80,250.00,0,44.00,-1
4748,76.92,-18.18,250.00,0,44.00,-1
4749,76.96,-18.14,249.00,0,43.82,-1
4750,76.96,-18.34,248.00,0,43.65,-1
4751,76.98,-18.43,247.00,0,43.47,-1
4752,77.00,-18.43,246.00,0,43.30,-1
4753,77.02,-18.46,245.00,0,43.12,-1
4754,77.03,-18.72,245.00,0,43.12,-1
4755,77.05,-19.00,244.00,0,42.94,-1
4756,77.07,-19.68,242.00,0,42.59,-1
4757,77.11,-20.26,242.00,0,42.59,-1
4758,77.13,-20.77,241.00,0,42.42,-1
4759,77.15,-21.33,242.00,0,42.59,-1
4760,77.18,-22.05,243.00,0,42.77,-1
4761,77.20,-22.62,243.00,0,42.77,-1
4762,77.22,-23.32,244.00,0,42.94,-1
4763,77.25,-23.81,246.00,0,43.30,-1
4764,77.27,-24.38,247.00,0,43.47,-1
4765,77.30,-24.84,249.00,0,43.82,-1
4766,77.32,-25.32,250.00,0,44.00,-1
4767,77.35,-25.61,251.00,0,44.35,-1
4768,77.37,-25.94,252.00,0,44.35,-1
4769,77.40,-26.09,252.00,0,44.35,-1
4770,77.42,-26.18,251.00,0,44.18,-1
4771,77.45,-26.18,250.00,0,44.00,-1
4772,77.48,-26.41,250.00,0,43.82,-1
4773,77.50,-26.46,249.00,0,43.65,-1
4774,77.53,-26.78,248.00,0,43.47,-1
4775,77.59,-27.60,246.00,0,43.30,-1
4776,77.61,-27.99,246.00,0,43.30,-1
4777,77.64,-28.46,245.00,0,43.12,-1
4778,77.67,-29.00,245.00,0,43.12,-1
4779,77.70,-29.21,244.00,0,42.94,-1
4780,77.73,-29.71,244.00,0,42.94,-1
4781,77.76,-30.18,244.00,0,42.94,-1
4782,77.79,-30.39,243.00,0,42.77,-1
4783,77.82,-30.66,242.00,0,42.59,-1
4784,77.85,-30.68,241.00,0,42.42,-1
4785,77.88,-31.01,240.00,0,42.24,-1
4786,77.91,-31.80,237.00,0,41.71,-1
4787,77.95,-32.15,236.00,0,41.54,-1
4788,77.98,-32.93,235.00,0,41.36,-1
4789,78.01,-32.93,235.00,0,41.36,-1
4790,78.04,-33.64,235.00,0,41.36,-1
4791,78.08,-34.17,235.00,0,41.54,-1
4792,78.11,-35.11,236.00,0,41.71,-1
4793,78.15,-35.68,238.00,0,41.89,-1
4794,78.22,-36.88,239.00,0,42.06,-1
4795,78.26,-37.17,240.00,0,42.24,-1
4796,78.30,-37.50,240.00,0,42.24,-1
4797,78.33,-37.78,240.00,0,42.24,-1
4798,78.37,-38.14,240.00,0,42.24,-1
4799,78.41,-38.54,239.00,0,42.06,-1
4800,78.45,-38.86,239.00,0,42.06,-1
4801,78.49,-39.56,238.00,0,41.89,-1
4802,78.53,-39.80,238.00,0,41.89,-1
4803,78.57,-40.52,237.00,0,41.71,-1
4804,78.61,-40.73,237.00,0,41.71,-1
4805,78.65,-40.96,236.00,0,41.54,-1
4806,78.69,-41.40,235.00,0,41.36,-1
4807,78.73,-41.32,233.00,0,41.01,-1
4808,78.78,-41.64,231.00,0,40.66,-1
4809,78.82,-42.22,229.00,0,40.30,-1
4810,78.86,-42.57,228.00,0,40.13,-1
4811,78.90,-43.29,227.00,0,39.95,-1
4812,78.95,-44.03,226.00,0,39.78,-1
4813,78.99,-44.84,226.00,0,39.78,-1
4814,79.04,-45.45,227.00,0,39.95,-1
4815,79.08,-46.03,227.00,0,39.95,-1
4816,79.13,-46.54,228.00,0,40.13,-1
4817,79.18,-47.08,227.00,0,39.95,-1
4818,79.23,-47.66,227.00,0,39.95,-1
4819,79.27,-48.44,227.00,0,39.95,-1
4820,79.32,-49.05,228.00,0,40.13,-1
4821,79.37,-49.88,229.00,0,40.30,-1
4822,79.48,-51.18,229.00,0,40.30,-1
4823,79.53,-51.62,230.00,0,40.48,-1
4824,79.58,-52.05,230.00,0,40.48,-1
4825,79.63,-52.41,229.00,0,40.30,-1
4826,79.68,-52.94,228.00,0,40.13,-1
4827,79.74,-53.61,227.00,0,39.95,-1
4828,79.79,-54.24,227.00,0,39.95,-1
4829,79.85,-54.90,227.00,0,39.95,-1
4830,79.90,-55.60,228.00,0,40.13,-1
4831,79.96,-56.03,229.00,0,40.30,-1
4832,80.02,-56.77,228.00,0,40.13,-1
4833,80.13,-57.48,227.00,0,39.95,-1
4834,80.19,-58.13,226.00,0,39.78,-1
4835,80.25,-58.64,226.00,0,39.78,-1
4836,80.31,-59.51,226.00,0,39.78,-1
4837,80.37,-59.92,226.00,0,39.78,-1
4838,80.43,-60.35,226.00,0,39.78,-1
4839,80.49,-60.86,224.00,0,39.42,-1
4840,80.55,-61.19,223.00,0,39.25,-1
4841,80.61,-62.24,222.00,0,39.07,-1
4842,80.67,-62.71,222.00,0,39.07,-1
4843,80.74,-63.67,222.00,0,39.07,-1
4844,80.80,-64.60,223.00,0,39.25,-1
4845,80.87,-65.02,222.00,0,39.07,-1
4846,80.93,-65.02,222.00,0,38.90,-1
4847,81.00,-65.60,221.00,0,38.90,-1
4848,81.06,-66.55,221.00,0,38.90,-1
4849,81.13,-67.07,221.00,0,39.07,-1
4850,81.20,-68.27,221.00,0,38.90,-1
4851,81.33,-68.82,220.00,0,38.72,-1
4852,81.40,-69.30,218.00,0,38.37,-1
4853,81.47,-70.19,218.00,0,38.37,-1
4854,81.54,-70.96,218.00,0,38.37,-1
4855,81.62,-71.84,219.00,0,38.54,-1
4856,81.69,-72.36,220.00,0,38.72,-1
4857,81.76,-72.99,220.00,0,38.72,-1
4858,81.84,-73.57,219.00,0,38.54,-1
4859,81.91,-74.54,219.00,0,38.54,-1
4860,81.99,-75.19,220.00,0,38.72,-1
4861,82.06,-75.94,221.00,0,38.90,-1
4862,82.14,-76.67,221.00,0,38.90,-1
4863,82.22,-77.39,220.00,0,38.72,-1
4864,82.29,-78.15,219.00,0,38.54,-1
4865,82.37,-79.29,220.00,0,38.72,-1
4866,82.45,-80.15,222.00,0,39.07,-1
4867,82.53,-80.75,223.00,0,39.25,-1
4868,82.61,-81.34,224.00,0,39.42,-1
4869,82.70,-82.06,224.00,0,39.42,-1
4870,82.86,-83.36,225.00,0,39.60,-1
4871,82.95,-84.09,226.00,0,39.78,-1
4872,83.03,-84.63,225.00,0,39.60,-1
4873,83.12,-85.17,224.00,0,39.42,-1
4874,83.20,-86.13,223.00,0,39.25,-1
4875,83.29,-86.65,224.00,0,39.42,-1
4876,83.38,-87.52,225.00,0,39.60,-1
4877,83.46,-87.70,225.00,0,39.60,-1
4878,83.55,-88.40,224.00,0,39.42,-1
4879,83.64,-88.70,223.00,0,39.25,-1
4880,83.73,-89.55,223.00,0,39.25,-1
4881,83.82,-89.98,223.00,0,39.25,-1
4882,83.91,-90.36,220.00,0,38.72,-1
4883,84.00,-91.29,218.00,0,38.19,-1
4884,84.10,-92.03,218.00,0,38.37,-1
4885,84.19,-92.87,218.00,0,38.37,-1
4886,84.28,-93.53,218.00,0,38.37,-1
4887,84.38,-94.31,218.00,0,38.37,-1
4888,84.47,-94.95,217.00,0,38.19,-1
4889,84.57,-95.91,218.00,0,38.37,-1
4890,84.66,-96.64,219.00,0,38.19,-1
4891,84.76,-98.32,216.00,0,38.02,-1
4892,84.96,-99.29,216.00,0,38.02,-1
4893,85.06,-100.28,219.00,0,38.54,-1
4894,85.16,-100.95,220.00,0,38.72,-1
4895,85.26,-101.75,220.00,0,38.72,-1
4896,85.36,-102.48,221.00,0,38.90,-1
4897,85.47,-103.21,222.00,0,39.07,-1
4898,85.57,-103.79,222.00,0,39.07,-1
4899,85.67,-104.18,220.00,0,38.72,-1
4900,85.78,-105.23,219.00,0,38.54,-1
4901,85.89,-106.23,221.00,0,38.90,-1
4902,85.99,-106.77,222.00,0,39.07,-1
4903,86.10,-107.30,221.00,0,38.90,-1
4904,86.21,-108.01,221.00,0,38.90,-1
4905,86.32,-108.86,222.00,0,39.07,-1
4906,86.43,-109.11,221.00,0,38.90,-1
4907,86.54,-109.88,218.00,0,38.37,-1
4908,86.65,-110.92,218.00,0,38.37,-1
4909,86.76,-111.83,219.00,0,38.54,-1
4910,86.87,-113.69,220.00,0,38.72,-1
4911,86.99,-114.68,221.00,0,38.90,-1
4912,87.22,-115.50,222.00,0,39.07,-1
4913,87.33,-116.18,222.00,0,39.07,-1
4914,87.45,-117.16,221.00,0,38.90,-1
4915,87.57,-118.36,223.00,0,39.25,-1
4916,87.69,-119.07,225.00,0,39.60,-1
