cnt,pos,speed,DTorque,STorque,Force,Dir
6003,75.28,-1.97,140.00,0,24.64,0
6004,75.28,-1.96,140.00,0,24.64,0
6005,75.28,-1.90,140.00,0,24.64,0
6006,75.28,-1.89,141.00,0,24.82,0
6007,75.28,-1.91,141.00,0,24.82,0
6008,75.29,-1.89,141.00,0,24.82,0
6009,75.29,-1.90,141.00,0,24.82,0
6010,75.29,-1.94,142.00,0,24.99,0
6011,75.29,-1.94,142.00,0,24.99,0
6012,75.29,-1.91,142.00,0,24.99,0
6013,75.29,-1.90,143.00,0,25.17,0
6014,75.30,-1.95,143.00,0,25.17,0
6015,75.30,-1.95,144.00,0,25.34,0
6016,75.30,-1.92,144.00,0,25.34,0
6017,75.30,-1.85,145.00,0,25.52,0
6018,75.31,-1.85,145.00,0,25.52,-1
6019,75.31,-1.88,145.00,0,25.52,-1
6020,75.31,-1.88,146.00,0,25.70,-1
6021,75.31,-1.92,146.00,0,25.70,-1
6022,75.32,-1.93,147.00,0,25.87,-1
6023,75.32,-1.90,147.00,0,25.87,-1
6024,75.32,-1.86,147.00,0,25.87,-1
6025,75.32,-1.87,148.00,0,26.05,-1
6026,75.32,-1.89,148.00,0,26.05,-1
6027,75.33,-1.88,149.00,0,26.22,-1
6028,75.33,-1.86,149.00,0,26.22,-1
6029,75.33,-1.79,149.00,0,26.22,-1
6030,75.33,-1.77,149.00,0,26.22,-1
6031,75.33,-1.82,149.00,0,26.22,-1
6032,75.33,-1.82,149.00,0,26.22,-1
6033,75.34,-1.79,150.00,0,26.40,-1
6034,75.34,-1.87,150.00,0,26.40,-1
6035,75.34,-1.90,150.00,0,26.40,-1
6036,75.34,-1.93,150.00,0,26.40,-1
6037,75.35,-1.95,150.00,0,26.40,-1
6038,75.35,-2.01,151.00,0,26.58,-1
6039,75.35,-2.04,151.00,0,26.58,-1
6040,75.35,-2.10,151.00,0,26.58,-1
6041,75.35,-2.05,151.00,0,26.58,-1
6042,75.36,-2.08,151.00,0,26.58,-1
6043,75.36,-2.18,151.00,0,26.58,-1
6044,75.36,-2.22,151.00,0,26.58,-1
6045,75.36,-2.34,151.00,0,26.58,-1
6046,75.36,-2.46,151.00,0,26.58,-1
6047,75.37,-2.53,152.00,0,26.75,-1
6048,75.37,-2.57,152.00,0,26.75,-1
6049,75.37,-2.85,152.00,0,26.75,-1
6050,75.38,-2.84,152.00,0,26.75,-1
6051,75.38,-2.90,152.00,0,26.75,-1
6052,75.38,-2.90,152.00,0,26.75,-1
6053,75.38,-3.02,152.00,0,26.75,-1
6054,75.39,-3.16,152.00,0,26.75,-1
6055,75.39,-3.38,153.00,0,26.93,-1
6056,75.40,-3.60,153.00,0,26.93,-1
6057,75.40,-3.75,153.00,0,26.93,-1
6058,75.41,-3.75,153.00,0,26.93,-1
6059,75.41,-3.89,153.00,0,26.93,-1
6060,75.41,-4.06,154.00,0,27.10,-1
6061,75.42,-4.25,153.00,0,26.93,-1
6062,75.42,-4.35,154.00,0,27.10,-1
6063,75.43,-4.56,154.00,0,27.10,-1
6064,75.43,-4.54,154.00,0,27.10,-1
6065,75.44,-4.72,154.00,0,27.10,-1
6066,75.44,-4.99,154.00,0,27.10,-1
6067,75.45,-5.34,154.00,0,27.10,-1
6068,75.45,-5.32,154.00,0,27.10,-1
6069,75.46,-5.53,154.00,0,27.10,-1
6070,75.46,-5.53,154.00,0,27.10,-1
6071,75.47,-6.01,154.00,0,27.10,-1
6072,75.47,-6.01,154.00,0,27.10,-1
6073,75.48,-6.06,154.00,0,27.10,-1
6074,75.49,-6.17,154.00,0,27.10,-1
6075,75.50,-6.70,154.00,0,27.10,-1
6076,75.51,-6.73,154.00,0,27.10,-1
6077,75.51,-6.99,154.00,0,27.10,-1
6078,75.52,-7.29,154.00,0,27.10,-1
6079,75.53,-7.49,154.00,0,27.10,-1
6080,75.54,-7.47,154.00,0,27.10,-1
6081,75.54,-7.86,153.00,0,26.93,-1
6082,75.55,-8.10,153.00,0,26.93,-1
6083,75.56,-8.05,153.00,0,26.93,-1
6084,75.57,-8.47,153.00,0,26.93,-1
6085,75.58,-8.70,153.00,0,26.93,-1
6086,75.59,-8.64,153.00,0,26.93,-1
6087,75.59,-9.00,152.00,0,26.75,-1
6088,75.60,-9.16,152.00,0,26.58,-1
6089,75.61,-9.24,151.00,0,26.58,-1
6090,75.62,-9.59,151.00,0,26.58,-1
6091,75.63,-9.61,150.00,0,26.40,-1
6092,75.64,-9.78,150.00,0,26.40,-1
6093,75.65,-10.05,149.00,0,26.22,-1
6094,75.66,-9.96,148.00,0,26.05,-1
6095,75.68,-10.52,147.00,0,25.87,-1
