cnt,pos,speed,DTorque,STorque,Force
4135,148.03,0.09,90.00,0,15.84,0
4136,148.03,0.09,90.00,0,15.84,0
4137,148.03,0.09,90.00,0,15.84,0
4138,148.03,0.09,90.00,0,15.84,0
4139,148.03,0.08,90.00,0,15.84,0
4140,148.03,0.09,90.00,0,15.84,0
4141,148.03,0.09,90.00,0,15.84,0
4142,148.03,0.09,90.00,0,15.84,0
4143,148.03,0.10,90.00,0,15.84,0
4144,148.03,0.09,89.00,0,15.66,0
4145,148.03,0.08,90.00,0,15.84,0
4146,148.03,0.07,90.00,0,15.84,0
4147,148.03,0.08,90.00,0,15.84,0
4148,148.03,0.08,90.00,0,15.84,0
4149,148.03,0.08,90.00,0,15.84,0
4150,148.03,0.08,90.00,0,15.84,0
4151,148.03,0.08,90.00,0,15.84,0
4152,148.03,0.07,90.00,0,15.84,0
4153,148.03,0.07,90.00,0,15.84,0
4154,148.03,0.07,90.00,0,15.84,0
4155,148.03,0.07,90.00,0,15.84,0
4156,148.03,0.07,90.00,0,15.84,0
4157,148.03,0.07,90.00,0,15.84,0
4158,148.03,0.06,90.00,0,15.84,0
4159,148.03,0.06,90.00,0,15.84,0
4160,148.03,0.06,90.00,0,15.84,0
4161,148.03,0.07,90.00,0,15.84,0
4162,148.03,0.07,90.00,0,15.84,0
4163,148.03,0.07,90.00,0,15.84,0
4164,148.03,0.07,90.00,0,15.84,0
4165,148.03,0.07,90.00,0,15.84,0
4166,148.03,0.06,90.00,0,15.84,0
4167,148.03,0.06,90.00,0,15.84,0
4168,148.03,0.05,90.00,0,15.84,0
4169,148.03,0.06,90.00,0,15.84,0
4170,148.03,0.05,90.00,0,15.84,0
4171,148.03,0.05,90.00,0,15.84,0
4172,148.03,0.06,90.00,0,15.84,0
4173,148.03,0.07,90.00,0,15.84,0
4174,148.03,0.06,90.00,0,15.84,0
4175,148.03,0.06,90.00,0,15.84,0
4176,148.03,0.06,90.00,0,15.84,0
4177,148.03,0.05,90.00,0,15.84,0
4178,148.03,0.06,90.00,0,15.84,0
4179,148.03,0.06,90.00,0,15.84,0
4180,148.02,0.06,90.00,0,15.84,0
4181,148.02,0.05,90.00,0,15.84,0
4182,148.02,0.06,90.00,0,15.84,0
4183,148.02,0.05,90.00,0,15.84,0
4184,148.02,0.06,90.00,0,15.84,0
4185,148.02,0.05,90.00,0,15.84,0
4186,148.02,0.06,90.00,0,15.84,0
4187,148.02,0.05,90.00,0,15.84,0
4188,148.02,0.05,90.00,0,15.84,0
4189,148.02,0.05,90.00,0,15.84,0
4190,148.02,0.06,90.00,0,15.84,0
4191,148.02,0.07,90.00,0,15.84,0
4192,148.02,0.05,90.00,0,15.84,0
4193,148.02,0.05,90.00,0,15.84,0
4194,148.02,0.05,90.00,0,15.84,0
4195,148.02,0.05,90.00,0,15.84,0
4196,148.02,0.06,90.00,0,15.84,0
4197,148.02,0.06,90.00,0,15.84,0
4198,148.02,0.07,90.00,0,15.84,0
4199,148.02,0.06,90.00,0,15.84,0
4200,148.02,0.06,90.00,0,15.84,0
4201,148.02,0.05,90.00,0,15.84,0
4202,148.02,0.05,90.00,0,15.84,0
4203,148.02,0.05,90.00,0,15.84,0
4204,148.02,0.05,90.00,0,15.84,0
4205,148.02,0.06,90.00,0,15.84,0
4206,148.02,0.05,90.00,0,15.84,0
4207,148.02,0.06,90.00,0,15.84,0
4208,148.02,0.05,90.00,0,15.84,0
4209,148.02,0.05,90.00,0,15.84,0
4210,148.02,0.06,90.00,0,15.84,0
4211,148.02,0.06,90.00,0,15.84,0
4212,148.02,0.04,90.00,0,15.84,0
4213,148.02,0.05,90.00,0,15.84,0
4214,148.02,0.05,90.00,0,15.84,0
4215,148.02,0.05,90.00,0,15.84,0
4216,148.02,0.05,90.00,0,15.84,0
4217,148.02,0.05,90.00,0,15.84,0
4218,148.02,0.05,90.00,0,15.84,0
4219,148.02,0.04,90.00,0,15.84,0
4220,148.02,0.04,90.00,0,15.84,0
4221,148.02,0.05,90.00,0,15.84,0
4222,148.02,0.05,90.00,0,15.84,0
4223,148.02,0.04,90.00,0,15.84,0
4224,148.02,0.04,90.00,0,15.84,0
4225,148.02,0.04,90.00,0,15.84,0
4226,148.02,0.04,90.00,0,15.84,0
4227,148.02,0.04,90.00,0,15.84,0
4228,148.02,0.04,90.00,0,15.84,0
4229,148.02,0.04,90.00,0,15.84,0
4230,148.02,0.04,90.00,0,15.84,0
4231,148.02,0.04,90.00,0,15.84,0
4232,148.02,0.04,90.00,0,15.84,0
4233,148.02,0.03,90.00,0,15.84,0
4234,148.02,0.04,90.00,0,15.84,0
4235,148.02,0.04,90.00,0,15.84,0
4236,148.02,0.04,90.00,0,15.84,0
4237,148.02,0.04,90.00,0,15.84,0
4238,148.02,0.04,90.00,0,15.84,0
4239,148.02,0.03,90.00,0,15.84,0
4240,148.02,0.04,90.00,0,15.84,0
4241,148.02,0.03,90.00,0,15.84,0
4242,148.02,0.04,90.00,0,15.84,0
4243,148.02,0.04,90.00,0,15.84,0
4244,148.02,0.04,90.00,0,15.84,0
4245,148.02,0.03,90.00,0,15.84,0
4246,148.02,0.03,90.00,0,15.84,0
4247,148.02,0.04,90.00,0,15.84,0
4248,148.02,0.04,90.00,0,15.84,0
4249,148.02,0.04,90.00,0,15.84,0
4250,148.02,0.03,90.00,0,15.84,0
4251,148.02,0.03,90.00,0,15.84,0
4252,148.02,0.03,90.00,0,15.84,0
4253,148.02,0.03,90.00,0,15.84,0
4254,148.02,0.04,90.00,0,15.84,0
4255,148.02,0.05,90.00,0,15.84,0
4256,148.02,0.04,90.00,0,15.84,0
4257,148.02,0.04,90.00,0,15.84,0
4258,148.02,0.02,90.00,0,15.84,0
4259,148.02,0.02,90.00,0,15.84,0
4260,148.02,0.02,90.00,0,15.84,0
4261,148.02,0.02,90.00,0,15.84,0
4262,148.02,0.03,90.00,0,15.84,0
4263,148.02,0.03,90.00,0,15.84,0
4264,148.02,0.02,90.00,0,15.84,0
4265,148.02,0.02,90.00,0,15.84,0
4266,148.02,0.03,90.00,0,15.84,0
4267,148.02,0.02,90.00,0,15.84,0
4268,148.02,0.02,90.00,0,15.84,0
4269,148.02,0.02,91.00,0,16.02,0
4270,148.02,0.02,91.00,0,16.02,0
4271,148.02,0.02,91.00,0,16.02,0
4272,148.02,0.02,91.00,0,16.02,0
4273,148.02,0.02,90.00,0,15.84,0
4274,148.02,0.02,90.00,0,15.84,0
4275,148.02,0.02,91.00,0,16.02,0
4276,148.02,0.02,91.00,0,16.02,0
4277,148.02,0.02,90.00,0,15.84,0
4278,148.02,0.02,90.00,0,15.84,0
4279,148.02,0.01,91.00,0,16.02,0
4280,148.02,0.02,90.00,0,15.84,0
4281,148.02,0.02,91.00,0,16.02,0
4282,148.02,0.02,91.00,0,16.02,0
4283,148.02,0.02,91.00,0,16.02,0
4284,148.02,0.01,91.00,0,16.02,0
4285,148.02,0.02,91.00,0,16.02,0
4286,148.02,0.01,90.00,0,15.84,0
4287,148.02,0.00,91.00,0,16.02,0
4288,148.02,0.02,91.00,0,16.02,0
4289,148.02,0.03,91.00,0,16.02,0
4290,148.02,0.02,91.00,0,16.02,0
4291,148.02,0.02,91.00,0,16.02,0
4292,148.02,0.01,91.00,0,16.02,0
4293,148.02,0.01,91.00,0,16.02,0
4294,148.02,0.00,91.00,0,16.02,0
4295,148.02,0.01,91.00,0,16.02,0
4296,148.02,0.01,91.00,0,16.02,0
4297,148.02,0.01,91.00,0,16.02,0
4298,148.02,0.00,91.00,0,16.02,0
4299,148.02,0.01,91.00,0,16.02,0
4300,148.02,0.00,91.00,0,16.02,0
4301,148.02,0.00,91.00,0,16.02,0
4302,148.02,0.00,91.00,0,16.02,0
4303,148.02,0.00,91.00,0,16.02,0
4304,148.02,0.01,91.00,0,16.02,0
4305,148.02,0.00,91.00,0,16.02,0
4306,148.02,0.00,91.00,0,16.02,0
4307,148.02,0.01,91.00,0,16.02,0
4308,148.02,0.01,91.00,0,16.02,0
4309,148.02,0.01,91.00,0,16.02,0
4310,148.02,0.01,91.00,0,16.02,0
4311,148.02,0.00,91.00,0,16.02,0
4312,148.02,-0.01,91.00,0,16.02,0
4313,148.02,-0.00,91.00,0,16.02,0
