cnt,pos,speed,DTorque,Force
3856,118.109,0.0012,0,0
3857,118.109,0,0,0
3858,118.109,0.0012,0,0
3859,118.109,0,0,0
3860,118.109,0.0012,0,0
3861,118.109,0,0,0
3862,118.109,0,0,0
3863,118.109,-0.0012,0,0
3864,118.109,-0.0012,0,0
3865,118.109,0,0,0
3866,118.109,0.0036,0,0
3867,118.109,0,0,0
3868,118.109,-0.0012,0,0
3869,118.109,-0.0012,0,0
3870,118.109,0,0,0
3871,118.109,-0.0024,0,0
3872,118.109,0.0012,0,0
3873,118.109,0.0024,0,0
3874,118.109,0.0012,0,0
3875,118.109,0,0,0
3876,118.109,0,0,0
3877,118.109,0,0,0
3878,118.109,-0.0012,0,0
3879,118.109,-0.0012,0,0
3880,118.109,0.0012,0,0
3881,118.109,-0.0024,0,0
3882,118.109,0.0012,0,0
3883,118.109,-0.0012,0,0
3884,118.109,0.0036,0,0
3885,118.109,0.0024,0,0
3886,118.109,0,0,0
3887,118.109,0.0012,0,0
3888,118.109,0.0012,0,0
3889,118.109,0.0024,0,0
3890,118.109,-0.0012,0,0
3891,118.109,0,0,0
3892,118.109,-0.0024,0,0
3893,118.109,0,0,0
3894,118.109,-0.0012,0,0
3895,118.109,0.0024,0,0
3896,118.109,-0.0012,0,0
3897,118.109,0.0036,0,0
3898,118.109,0,0,0
3899,118.109,-0.0024,0,0
3900,118.109,0,0,0
3901,118.109,0,0,0
3902,118.109,-0.0036,0,0
3903,118.109,0,0,0
3904,118.109,-0.0012,0,0
3905,118.109,0.0012,0,0
3906,118.109,0.0036,0,0
3907,118.109,-0.0024,0,0
3908,118.109,-0.0012,0,0
3909,118.109,-0.0012,0,0
3910,118.109,0,0,0
3911,118.109,0,0,0
3912,118.109,0.0012,0,0
3913,118.109,0.0012,0,0
3914,118.109,-0.0012,0,0
3915,118.109,0.0012,0,0
3916,118.109,-0.0012,0,0
3917,118.109,-0.0012,0,0
3918,118.109,0.0012,0,0
3919,118.109,-0.0012,0,0
3920,118.109,-0.0012,0,0
3921,118.109,0,0,0
3922,118.109,-0.0012,0,0
3923,118.109,0,0,0
3924,118.109,0,0,0
3925,118.109,0.0024,0,0
3926,118.109,-0.0012,0,0
3927,118.109,0,0,0
3928,118.109,0.0024,0,0
3929,118.109,-0.0024,0,0
3930,118.109,-0.0024,0,0
3931,118.109,0,0,0
3932,118.109,-0.0012,0,0
3933,118.109,0.0012,0,0
3934,118.109,0,0,0
3935,118.109,-0.0012,0,0
3936,118.109,-0.0012,0,0
3937,118.109,-0.0012,0,0
3938,118.109,0,0,0
3939,118.109,-0.0012,0,0
3940,118.109,0.0024,0,0
3941,118.109,0,0,0
3942,118.109,0.0024,0,0
3943,118.109,0.0024,0,0
3944,118.109,-0.0012,0,0
3945,118.109,-0.0012,0,0
3946,118.109,-0.0024,0,0
3947,118.109,-0.0036,0,0
3948,118.109,0,0,0
3949,118.109,-0.0012,0,0
3950,118.109,0,0,0
3951,118.109,0.0012,0,0
3952,118.109,0,0,0
3953,118.109,0,0,0
3954,118.109,0,0,0
3955,118.109,0.0036,0,0
3956,118.109,0.0012,0,0
3957,118.109,-0.0012,0,0
3958,118.109,0.0012,0,0
3959,118.109,0.0012,0,0
3960,118.109,-0.0012,0,0
3961,118.109,-0.0012,0,0
3962,118.109,-0.0024,0,0
3963,118.109,0,0,0
3964,118.109,0,0,0
3965,118.109,0.0012,0,0
3966,118.109,-0.0012,0,0
3967,118.109,0.0024,0,0
3968,118.109,0,0,0
3969,118.109,0.0012,0,0
3970,118.109,-0.0012,0,0
3971,118.109,0.0012,0,0
3972,118.109,-0.0024,0,0
3973,118.109,0.0012,0,0
3974,118.109,-0.0024,0,0
3975,118.109,0,0,0
3976,118.109,0,0,0
3977,118.109,0.0036,0,0
3978,118.109,0.0012,0,0
3979,118.109,0.0036,0,0
3980,118.109,-0.0012,0,0
3981,118.109,0,0,0
3982,118.109,-0.0012,0,0
3983,118.109,-0.0024,0,0
3984,118.109,-0.0012,0,0
3985,118.109,0,0,0
3986,118.109,0,0,0
3987,118.109,0,0,0
3988,118.109,0.0048,0,0
3989,118.109,-0.0024,0,0
3990,118.109,0.0024,0,0
3991,118.109,-0.0012,0,0
3992,118.109,-0.0024,0,0
3993,118.109,-0.0012,0,0
3994,118.109,0,0,0
3995,118.109,0,0,0
3996,118.109,0,0,0
3997,118.109,0,0,0
3998,118.109,0.0024,0,0
3999,118.109,0,0,0
4000,118.109,0,0,0
4001,118.109,0,0,0
4002,118.109,0,0,0
4003,118.109,0.0012,0,0
4004,118.109,0.0012,0,0
4005,118.109,0,0,0
4006,118.109,-0.0024,0,0
4007,118.109,0.0012,0,0
4008,118.109,-0.0012,0,0
4009,118.109,-0.0036,0,0
4010,118.109,0.0024,0,0
