cnt,pos,speed,DTorque,DAC,STorque,Force
1,263.01,-0.0453,7,0,2.6,3
2,263.011,-0.0596,9,0,2.5,4
3,263.011,-0.0036,9,0,2.5,4
4,263.011,0.0679,9,0,2.5,4
5,263.01,0.0679,9,0,2.5,4
6,263.01,0.0536,9,0,2,4
7,263.01,0.0441,10,0,2,4
8,263.01,0.0393,10,0,2,4
9,263.01,0.0334,10,0,2,4
10,263.01,0.0274,10,0,2,4
11,263.01,0.025,10,0,2,4
12,263.01,0.0286,11,0,2,4
13,263.01,0.0298,11,0,2,4
14,263.01,0.0298,11,0,2,4
15,263.01,0.025,11,0,2,4
16,263.01,0.0155,11,0,0.8,4
17,263.01,0.0155,12,0,0.8,5
18,263.009,0.0095,12,0,0.8,5
19,263.009,0.0083,12,0,0.8,5
20,263.009,0.0131,12,0,0.8,5
21,263.009,0.0203,12,0,0.8,5
22,263.009,0.0274,12,0,0.8,5
23,263.009,0.037,12,0,0.8,5
24,263.009,0.0393,12,0,0.8,5
25,263.009,0.0322,13,0,0.1,5
26,263.009,0.0226,13,0,0.1,5
27,263.009,0.0203,13,0,0.1,5
28,263.009,0.0238,13,0,0.1,5
29,263.009,0.0274,13,0,0.1,5
30,263.009,0.0286,13,0,0.1,5
31,263.009,0.0322,14,0,0.1,6
32,263.009,0.0286,14,0,0.1,6
33,263.009,0.037,14,0,0.1,6
34,263.009,0.0358,14,0,0.1,6
35,263.009,0.0441,14,0,0.1,6
36,263.008,0.0489,14,0,0.1,6
37,263.008,0.056,14,0,0.1,6
38,263.008,0.0572,14,0,0.1,6
39,263.008,0.0679,14,0,0.1,6
40,263.008,0.0787,14,0,0.1,6
41,263.008,0.0858,14,0,0.1,6
42,263.008,0.0966,14,0,0.1,6
43,263.007,0.1049,14,0,0.2,6
44,263.007,0.1097,14,0,0.2,6
45,263.007,0.1132,14,0,0.2,6
46,263.007,0.1109,14,0,0.2,6
47,263.006,0.1109,14,0,0.2,6
48,263.006,0.1156,14,0,0.2,6
49,263.006,0.1109,14,0,0.2,6
50,263.006,0.1049,14,0,0.2,6
51,263.005,0.1073,14,0,0.2,6
52,263.005,0.1037,14,0,0.2,6
53,263.005,0.0989,14,0,0.2,6
54,263.005,0.0954,14,0,0.2,6
55,263.005,0.0942,14,0,0.2,6
56,263.004,0.093,14,0,0.2,6
57,263.004,0.0918,14,0,0.2,6
58,263.004,0.0906,14,0,0.2,6
59,263.004,0.087,14,0,0.2,6
60,263.004,0.0834,14,0,0.2,6
61,263.003,0.0846,14,0,0.2,6
62,263.003,0.0846,14,0,0.3,6
63,263.003,0.087,14,0,0.3,6
64,263.003,0.0882,14,0,0.3,6
65,263.003,0.0882,14,0,0.3,6
66,263.002,0.0882,14,0,0.3,6
67,263.002,0.0787,14,0,0.3,6
68,263.002,0.0679,14,0,0.3,6
69,263.002,0.062,14,0,0.3,6
70,263.002,0.0525,14,0,0.2,6
71,263.002,0.0453,14,0,0.2,6
72,263.001,0.0441,14,0,0.2,6
73,263.001,0.0429,14,0,0.2,6
