cnt,pos,speed,DTorque,Force
3885,122.637,-0.0048,24,10
3886,122.637,-0.006,24,10
3887,122.637,-0.0024,24,10
3888,122.637,-0.0036,24,10
3889,122.637,-0.0048,24,10
3890,122.637,-0.0024,24,10
3891,122.637,-0.0095,24,10
3892,122.637,-0.0072,24,10
3893,122.637,-0.0083,24,10
3894,122.637,-0.0083,24,10
3895,122.637,-0.0036,24,10
3896,122.637,-0.0036,24,10
3897,122.637,-0.006,24,10
3898,122.637,-0.0036,24,10
3899,122.637,-0.0048,24,10
3900,122.637,-0.0048,24,10
3901,122.637,-0.0048,24,10
3902,122.637,-0.0036,24,10
3903,122.637,-0.006,24,10
3904,122.637,-0.0048,24,10
3905,122.637,-0.006,24,10
3906,122.637,-0.0024,24,10
3907,122.637,-0.0024,24,10
3908,122.637,-0.006,24,10
3909,122.637,-0.0024,24,10
3910,122.637,-0.0024,24,10
3911,122.637,-0.0036,24,10
3912,122.637,0,24,10
3913,122.637,-0.0024,24,10
3914,122.637,-0.0072,24,10
3915,122.637,-0.0048,24,10
3916,122.637,-0.006,24,10
3917,122.637,-0.0048,24,10
3918,122.637,-0.0024,24,10
3919,122.637,-0.0048,24,10
3920,122.637,-0.0048,24,10
3921,122.637,-0.0036,24,10
3922,122.637,-0.0036,24,10
3923,122.637,-0.0036,24,10
3924,122.638,-0.0036,24,10
3925,122.638,-0.0024,24,10
3926,122.638,0,24,10
3927,122.638,-0.006,24,10
3928,122.638,-0.0036,24,10
3929,122.638,-0.0072,24,10
3930,122.638,-0.0036,24,10
3931,122.638,-0.0072,24,10
3932,122.638,-0.0036,24,10
3933,122.638,-0.0024,24,10
3934,122.638,-0.0024,24,10
3935,122.638,-0.0036,24,10
3936,122.638,-0.0048,24,10
3937,122.638,0.0012,24,10
3938,122.638,-0.0024,24,10
3939,122.638,-0.0012,24,10
3940,122.638,-0.0024,24,10
3941,122.638,-0.0024,24,10
3942,122.638,-0.0048,24,10
3943,122.638,-0.0024,24,10
3944,122.638,-0.0048,24,10
3945,122.638,-0.0012,24,10
3946,122.638,-0.0012,24,10
3947,122.638,-0.0036,24,10
3948,122.638,-0.0048,24,10
3949,122.638,-0.0083,24,10
3950,122.638,-0.0072,24,10
3951,122.638,-0.0072,24,10
3952,122.638,-0.006,24,10
3953,122.638,-0.0036,24,10
3954,122.638,-0.0012,24,10
3955,122.638,-0.0024,24,10
3956,122.638,-0.0012,24,10
3957,122.638,-0.0024,24,10
3958,122.638,-0.0012,24,10
3959,122.638,-0.0036,24,10
3960,122.638,-0.0024,24,10
3961,122.638,-0.0024,24,10
3962,122.638,-0.0036,24,10
3963,122.638,-0.0012,24,10
3964,122.638,-0.0024,24,10
3965,122.638,-0.0048,24,10
3966,122.638,-0.0036,24,10
3967,122.638,-0.0024,24,10
3968,122.638,-0.0048,24,10
3969,122.638,-0.0036,24,10
3970,122.638,-0.0048,24,10
3971,122.638,-0.0024,24,10
3972,122.638,-0.0024,24,10
3973,122.638,-0.0024,24,10
3974,122.638,-0.0036,24,10
3975,122.638,-0.0012,24,10
3976,122.638,-0.0012,24,10
3977,122.638,0.0012,24,10
3978,122.638,0,24,10
3979,122.638,0,24,10
3980,122.638,0,24,10
3981,122.638,-0.0012,24,10
3982,122.638,-0.0036,24,10
3983,122.638,-0.0036,24,10
3984,122.638,-0.0036,24,10
3985,122.638,-0.0048,24,10
3986,122.638,-0.0072,24,10
3987,122.638,-0.0048,24,10
3988,122.638,-0.006,24,10
3989,122.638,-0.0024,24,10
3990,122.638,-0.0024,24,10
3991,122.638,0.0024,24,10
3992,122.638,-0.0012,24,10
3993,122.638,-0.0012,24,10
3994,122.638,-0.0024,24,10
3995,122.638,-0.0012,24,10
3996,122.638,-0.0036,24,10
3997,122.638,-0.006,24,10
3998,122.638,-0.0036,24,10
3999,122.638,-0.006,24,10
4000,122.638,-0.0024,24,10
4001,122.638,-0.006,24,10
4002,122.638,-0.0012,24,10
4003,122.638,-0.0024,24,10
4004,122.638,-0.0036,24,10
4005,122.638,-0.0012,24,10
4006,122.638,-0.0024,24,10
4007,122.638,-0.0012,24,10
4008,122.638,-0.0012,24,10
4009,122.638,-0.0048,24,10
4010,122.638,-0.0024,24,10
4011,122.638,-0.0012,24,10
4012,122.638,-0.0012,24,10
4013,122.638,-0.0012,24,10
4014,122.638,-0.0024,24,10
4015,122.638,-0.0048,24,10
4016,122.638,-0.0012,24,10
4017,122.638,-0.006,24,10
4018,122.638,-0.0036,24,10
4019,122.638,-0.0036,24,10
4020,122.638,0,24,10
4021,122.638,-0.0036,24,10
4022,122.638,-0.0024,24,10
4023,122.638,-0.0036,24,10
4024,122.638,0,24,10
4025,122.638,0,24,10
4026,122.638,-0.0036,24,10
4027,122.638,-0.0036,24,10
4028,122.638,-0.0036,24,10
4029,122.638,-0.0048,24,10
4030,122.638,-0.0036,24,10
4031,122.638,-0.0024,24,10
4032,122.638,-0.0012,24,10
4033,122.638,-0.0036,24,10
4034,122.638,-0.0024,24,10
4035,122.638,-0.0012,24,10
4036,122.638,0,24,10
4037,122.638,-0.0024,24,10
4038,122.638,0,24,10
4039,122.638,-0.0012,24,10
4040,122.638,-0.0024,24,10
4041,122.638,-0.0036,24,10
4042,122.638,-0.0012,24,10
4043,122.638,-0.0024,24,10
4044,122.638,0,24,10
4045,122.638,-0.0036,24,10
4046,122.638,-0.0036,24,10
4047,122.638,-0.0024,24,10
4048,122.638,-0.0036,24,10
4049,122.638,-0.0048,24,10
4050,122.638,-0.0036,24,10
4051,122.638,-0.006,24,10
4052,122.638,-0.0012,24,10
4053,122.638,0,24,10
4054,122.638,0.0012,24,10
4055,122.638,-0.0024,24,10
4056,122.638,0,24,10
4057,122.638,0.0012,24,10
4058,122.638,-0.0024,24,10
4059,122.638,0,24,10
4060,122.638,-0.0024,24,10
4061,122.638,-0.0024,24,10
4062,122.638,-0.0048,24,10
4063,122.638,-0.0036,24,10
4064,122.638,-0.0036,24,10
4065,122.638,-0.0072,24,10
4066,122.638,-0.0036,24,10
4067,122.638,-0.0036,24,10
4068,122.638,-0.0012,24,10
4069,122.638,-0.0012,24,10
4070,122.638,-0.0012,24,10
4071,122.638,0,24,10
4072,122.638,-0.0036,24,10
4073,122.638,0,24,10
4074,122.638,-0.0024,24,10
4075,122.638,0,24,10
4076,122.638,-0.0012,24,10
4077,122.638,-0.0024,24,10
4078,122.638,0,24,10
4079,122.638,-0.0024,24,10
4080,122.638,-0.0048,24,10
4081,122.638,-0.0024,24,10
4082,122.638,-0.0012,24,10
4083,122.638,-0.0024,24,10
4084,122.638,-0.0024,24,10
4085,122.638,-0.0012,24,10
4086,122.638,0,24,10
4087,122.638,-0.0036,24,10
4088,122.638,-0.0036,24,10
4089,122.638,-0.0024,24,10
4090,122.638,-0.0024,24,10
4091,122.638,0,24,10
4092,122.638,-0.0036,24,10
4093,122.638,0.0012,24,10
4094,122.638,-0.0036,24,10
4095,122.638,-0.0024,24,10
4096,122.638,-0.0024,24,10
4097,122.638,-0.0036,24,10
4098,122.638,-0.0012,24,10
4099,122.638,-0.0083,24,10
4100,122.638,-0.0036,24,10
4101,122.638,-0.0048,24,10
4102,122.638,-0.0036,24,10
4103,122.638,-0.0036,24,10
4104,122.638,-0.0024,24,10
4105,122.638,-0.0036,24,10
4106,122.638,0,24,10
4107,122.638,-0.0012,24,10
4108,122.638,-0.0036,24,10
4109,122.638,-0.0024,24,10
4110,122.638,0,24,10
4111,122.638,-0.0036,24,10
4112,122.638,-0.0012,24,10
4113,122.638,-0.0012,24,10
4114,122.638,-0.0072,24,10
4115,122.638,-0.0036,24,10
4116,122.638,-0.0024,24,10
4117,122.638,-0.006,24,10
4118,122.638,-0.0024,24,10
4119,122.638,-0.0036,24,10
4120,122.638,0.0012,24,10
4121,122.638,0,24,10
4122,122.638,0,24,10
4123,122.638,0,24,10
4124,122.638,-0.0024,24,10
4125,122.638,0,24,10
4126,122.638,-0.0012,24,10
4127,122.638,-0.0012,24,10
4128,122.638,0.0012,24,10
4129,122.638,-0.0024,24,10
4130,122.638,0.0012,24,10
4131,122.638,-0.0012,24,10
4132,122.638,-0.0048,24,10
4133,122.638,-0.0024,24,10
4134,122.638,-0.0072,24,10
4135,122.638,-0.006,24,10
4136,122.638,-0.0072,24,10
4137,122.638,-0.0036,24,10
4138,122.638,-0.0024,24,10
4139,122.638,-0.0012,24,10
4140,122.638,-0.0024,24,10
4141,122.638,-0.0024,24,10
4142,122.638,0,24,10
4143,122.638,-0.0024,24,10
4144,122.638,-0.0012,24,10
4145,122.638,-0.0012,24,10
4146,122.638,-0.0012,24,10
4147,122.638,-0.0012,24,10
4148,122.638,0,24,10
4149,122.638,0.0036,24,10
4150,122.638,0.0012,24,10
4151,122.638,-0.0012,24,10
4152,122.638,0,24,10
4153,122.638,-0.0024,24,10
4154,122.638,-0.0012,24,10
4155,122.638,-0.0048,24,10
4156,122.638,-0.0036,24,10
4157,122.638,-0.006,24,10
4158,122.638,-0.0024,24,10
4159,122.638,-0.0036,24,10
4160,122.638,0,24,10
4161,122.638,-0.0024,24,10
4162,122.638,-0.0012,24,10
4163,122.638,-0.0036,24,10
4164,122.638,0,24,10
4165,122.638,-0.0012,24,10
4166,122.638,-0.0012,24,10
4167,122.638,-0.0024,24,10
4168,122.638,-0.0036,24,10
4169,122.638,-0.0012,24,10
4170,122.638,0,24,10
4171,122.638,-0.0024,24,10
4172,122.638,0.0012,24,10
4173,122.638,0.0036,24,10
4174,122.638,-0.0036,24,10
4175,122.638,0.0036,24,10
4176,122.638,0,24,10
4177,122.638,-0.0024,24,10
4178,122.638,-0.0024,24,10
4179,122.638,-0.0048,24,10
4180,122.638,-0.0048,24,10
4181,122.638,-0.0036,24,10
4182,122.638,-0.0024,24,10
4183,122.638,-0.0036,24,10
4184,122.638,-0.0012,24,10
4185,122.638,-0.0024,24,10
4186,122.638,0,24,10
4187,122.638,-0.0024,24,10
4188,122.638,-0.0012,24,10
4189,122.638,0.0012,24,10
4190,122.638,-0.0036,24,10
4191,122.638,0,24,10
4192,122.638,0,24,10
4193,122.638,0.0012,24,10
4194,122.638,0,24,10
4195,122.638,-0.0036,24,10
4196,122.638,0.0012,24,10
4197,122.638,0,24,10
4198,122.638,0,24,10
4199,122.638,-0.0036,24,10
4200,122.638,-0.0024,24,10
4201,122.638,-0.0024,24,10
4202,122.638,-0.0048,24,10
4203,122.638,-0.0048,24,10
4204,122.638,-0.0036,24,10
4205,122.638,-0.0024,24,10
4206,122.638,-0.0012,24,10
4207,122.638,-0.0036,24,10
4208,122.638,0.0012,24,10
4209,122.638,0,24,10
4210,122.638,0,24,10
4211,122.638,0,24,10
4212,122.638,0.0012,24,10
4213,122.638,-0.0024,24,10
4214,122.638,0,24,10
4215,122.638,-0.0012,24,10
4216,122.638,-0.0012,24,10
4217,122.638,0,24,10
4218,122.638,0,24,10
4219,122.638,0.0012,24,10
4220,122.638,-0.0036,24,10
4221,122.638,-0.0036,24,10
4222,122.638,-0.006,24,10
4223,122.638,-0.0036,24,10
4224,122.638,-0.0048,24,10
4225,122.638,-0.0048,24,10
4226,122.638,-0.0024,24,10
4227,122.638,-0.0024,24,10
4228,122.638,-0.0012,24,10
4229,122.638,0.0012,24,10
4230,122.638,0,24,10
4231,122.638,-0.0024,24,10
4232,122.638,-0.0024,24,10
4233,122.638,-0.0036,24,10
4234,122.638,0,24,10
4235,122.638,-0.0024,24,10
4236,122.638,0,24,10
4237,122.638,0,24,10
4238,122.638,-0.0012,24,10
4239,122.638,-0.0012,24,10
4240,122.638,0,24,10
4241,122.638,0.0024,24,10
4242,122.638,0.0024,24,10
4243,122.638,-0.0012,24,10
4244,122.638,-0.0012,24,10
4245,122.638,-0.0036,24,10
4246,122.638,-0.0036,24,10
4247,122.638,-0.006,24,10
4248,122.638,-0.0048,24,10
4249,122.638,-0.0048,24,10
4250,122.638,-0.0024,24,10
4251,122.638,-0.006,24,10
4252,122.638,-0.0012,24,10
4253,122.638,0.0012,24,10
4254,122.638,-0.0012,24,10
4255,122.638,-0.0012,24,10
4256,122.638,-0.0024,24,10
4257,122.638,-0.0012,24,10
4258,122.638,0,24,10
4259,122.638,-0.0012,24,10
4260,122.638,0,24,10
4261,122.638,-0.0024,24,10
4262,122.638,-0.0036,24,10
4263,122.638,-0.0012,24,10
4264,122.638,-0.0036,24,10
4265,122.638,0,24,10
4266,122.638,0,24,10
4267,122.638,-0.0024,24,10
4268,122.638,0.0036,24,10
4269,122.638,-0.0012,24,10
4270,122.638,-0.0048,24,10
4271,122.638,-0.0048,24,10
