cnt,pos,speed,DTorque,Force
3910,126.735,-0.0024,46,20
3911,126.735,0.0012,46,20
3912,126.735,-0.0012,46,20
3913,126.735,-0.0012,46,20
3914,126.735,-0.0036,46,20
3915,126.735,-0.006,46,20
3916,126.735,0,46,20
3917,126.735,0.0024,46,20
3918,126.735,0.0036,46,20
3919,126.735,0.0012,46,20
3920,126.735,0.0024,46,20
3921,126.735,0,46,20
3922,126.735,-0.0024,46,20
3923,126.735,0.0012,46,20
3924,126.735,0.0036,46,20
3925,126.735,-0.0012,46,20
3926,126.735,0.0036,46,20
3927,126.735,0,46,20
3928,126.735,-0.0036,46,20
3929,126.735,0,46,20
3930,126.735,0,46,20
3931,126.735,0.006,46,20
3932,126.735,0,46,20
3933,126.735,0,46,20
3934,126.735,0.0012,46,20
3935,126.735,-0.0012,46,20
3936,126.735,0,46,20
3937,126.735,-0.0024,46,20
3938,126.735,-0.0012,46,20
3939,126.735,0,46,20
3940,126.735,0.0036,46,20
3941,126.735,0.0048,46,20
3942,126.735,0.0024,46,20
3943,126.735,-0.0012,46,20
3944,126.735,0,46,20
3945,126.735,-0.0024,46,20
3946,126.735,-0.0024,46,20
3947,126.735,0.0012,46,20
3948,126.735,0,46,20
3949,126.735,0.0012,46,20
3950,126.735,0,46,20
3951,126.735,0,46,20
3952,126.735,-0.0024,46,20
3953,126.735,0.0036,46,20
3954,126.735,0,46,20
3955,126.735,0,46,20
3956,126.735,-0.0024,46,20
3957,126.735,-0.0024,46,20
3958,126.735,0.0036,46,20
3959,126.735,0.0012,46,20
3960,126.735,0,46,20
3961,126.735,0,46,20
3962,126.735,-0.006,46,20
3963,126.735,-0.0036,46,20
3964,126.735,0.0012,46,20
3965,126.735,0.0048,46,20
3966,126.735,0.0024,46,20
3967,126.735,0.006,46,20
3968,126.735,-0.0036,46,20
3969,126.735,0,46,20
3970,126.735,0.0012,46,20
3971,126.735,0,46,20
3972,126.735,-0.0012,46,20
3973,126.735,0,46,20
3974,126.735,0.0012,46,20
3975,126.735,-0.0024,46,20
3976,126.735,0,46,20
3977,126.735,0.0048,46,20
3978,126.735,0,46,20
3979,126.735,0,46,20
3980,126.735,-0.0024,46,20
3981,126.735,-0.0036,46,20
3982,126.735,-0.0036,46,20
3983,126.735,-0.0024,46,20
3984,126.735,0.0048,46,20
3985,126.735,0.0036,46,20
3986,126.735,0.0036,46,20
3987,126.735,0.0012,46,20
3988,126.735,0,46,20
3989,126.735,-0.0036,46,20
3990,126.735,-0.0012,46,20
3991,126.735,0.0036,46,20
3992,126.735,0.0012,46,20
3993,126.735,0.0024,46,20
3994,126.735,0.0012,46,20
3995,126.735,0.0012,46,20
3996,126.735,0.0024,46,20
3997,126.735,0.0012,46,20
3998,126.735,-0.0024,46,20
3999,126.735,-0.0024,46,20
4000,126.735,-0.0036,46,20
4001,126.735,-0.0048,46,20
4002,126.735,-0.0036,46,20
4003,126.735,0.0036,46,20
4004,126.735,0.0048,46,20
4005,126.735,0.0048,46,20
4006,126.735,0.006,46,20
4007,126.735,0.0036,46,20
4008,126.735,0,46,20
4009,126.735,-0.0012,46,20
4010,126.735,-0.0024,46,20
