cnt,pos,speed,DTorque,DAC,STorque
0,-81.4686,22.8064,-83,0,5000
1,-81.2609,15.2166,-65,0,5000
2,-81.1602,10.2195,-51,0,5000
3,-81.0776,6.517,-35,0,5000
4,-81.06,5.5705,-32,0,5000
5,-81.0281,3.5678,-25,0,5000
6,-81.018,2.9182,-21,0,5000
7,-81.0004,1.403,-9,0,5000
8,-80.9967,1.0812,-7,0,5000
9,-80.992,0.0477,5,0,5000
10,-80.9921,-0.0596,7,0,5000
11,-80.9928,-0.1299,11,0,5000
12,-80.9932,-0.1037,11,0,5000
13,-80.9935,-0.0405,10,0,5000
14,-80.9937,-0.0501,11,0,5000
15,-80.9938,-0.037,10,0,5000
16,-80.9939,-0.0286,10,0,5000
17,-80.994,-0.0298,10,0,5000
18,-80.9941,-0.0215,10,0,5000
19,-80.9942,-0.0226,9,0,5000
20,-80.9942,-0.0203,10,0,5000
21,-80.9943,-0.025,9,0,5000
22,-80.9944,-0.0215,9,0,5000
23,-80.9945,-0.0024,8,0,5000
24,-80.9944,0.0048,8,0,5000
25,-80.9944,-0.0095,7,0,5000
26,-80.9945,-0.0346,8,0,5000
27,-80.9946,-0.0298,7,0,5000
28,-80.9947,-0.0083,7,0,5000
29,-80.9947,-0.0012,7,0,5000
30,-80.9947,-0.0095,6,0,5000
31,-80.9948,-0.0107,6,0,5000
32,-80.9949,-0.0238,6,0,5000
33,-80.9949,-0.0238,6,0,5000
34,-80.9951,-0.0238,6,0,5000
35,-80.9951,-0.0274,6,0,5000
36,-80.9952,-0.0262,5,0,5000
37,-80.9953,-0.0298,5,0,5000
38,-80.9954,-0.0262,5,0,5000
39,-80.9954,-0.0274,5,0,5000
40,-80.9956,-0.0238,4,0,5000
41,-80.9956,-0.0226,4,0,5000
42,-80.9957,-0.0167,4,0,5000
43,-80.9958,-0.0119,4,0,5000
44,-80.9958,-0.0072,4,0,5000
45,-80.9959,-0.0226,3,0,5000
46,-80.996,-0.0226,3,0,5000
47,-80.996,-0.0226,3,0,5000
48,-80.9961,-0.0155,3,0,5000
49,-80.9962,-0.0119,3,0,5000
50,-80.9962,-0.0167,3,0,5000
51,-80.9963,-0.0226,2,0,5000
52,-80.9964,-0.0274,2,0,5000
53,-80.9966,-0.0322,2,0,5000
54,-80.9967,-0.025,2,0,5000
55,-80.9967,-0.0119,2,0,5000
56,-80.9968,-0.0107,2,0,5000
57,-80.9968,-0.0155,2,0,5000
58,-80.9969,-0.0238,2,0,5000
59,-80.997,-0.0262,2,0,5000
60,-80.997,-0.0262,2,0,5000
61,-80.9971,-0.0179,2,0,5000
62,-80.9972,-0.0167,1,0,5000
63,-80.9973,-0.0215,1,0,5000
64,-80.9974,-0.0298,1,0,5000
65,-80.9975,-0.031,1,0,5000
66,-80.9975,-0.0346,1,0,5000
67,-80.9977,-0.0238,1,0,5000
68,-80.9978,-0.0226,1,0,5000
69,-80.9979,-0.0203,1,0,5000
70,-80.9979,-0.0191,1,0,5000
71,-80.998,-0.0203,1,0,5000
72,-80.9981,-0.0203,1,0,5000
73,-80.9981,-0.0238,1,0,5000
74,-80.9982,-0.0238,1,0,5000
75,-80.9982,-0.0203,1,0,5000
76,-80.9983,-0.0119,1,0,5000
77,-80.9983,-0.0107,1,0,5000
78,-80.9983,-0.0179,1,0,5000
79,-80.9984,-0.0167,1,0,5000
80,-80.9985,-0.0155,0,0,5000
81,-80.9985,-0.0143,1,0,5000
82,-80.9986,-0.0167,1,0,5000
83,-80.9986,-0.0179,0,0,5000
84,-80.9987,-0.0143,0,0,5000
85,-80.9987,-0.0203,0,0,5000
86,-80.9988,-0.0203,0,0,5000
87,-80.9989,-0.0203,0,0,5000
88,-80.9989,-0.0143,0,0,5000
89,-80.999,-0.0095,0,0,5000
90,-80.999,-0.0095,0,0,5000
91,-80.999,-0.0095,0,0,5000
92,-80.9991,-0.0107,0,0,5000
93,-80.9991,-0.0095,0,0,5000
94,-80.9991,-0.0095,0,0,5000
95,-80.9992,-0.0072,0,0,5000
96,-80.9992,-0.0095,0,0,5000
97,-80.9993,-0.0155,0,0,5000
98,-80.9993,-0.0143,0,0,5000
99,-80.9993,-0.0143,0,0,5000
100,-80.9994,-0.0119,0,0,5000
101,-80.9994,-0.0119,0,0,5000
102,-80.9995,-0.0131,0,0,5000
103,-80.9995,-0.0107,1,0,5000
104,-80.9995,-0.0095,0,0,5000
105,-80.9996,-0.006,0,0,5000
106,-80.9996,-0.0072,0,0,5000
107,-80.9996,-0.0048,0,0,5000
108,-80.9996,-0.0048,0,0,5000
109,-80.9997,-0.0072,0,0,5000
110,-80.9997,-0.0048,0,0,5000
111,-80.9997,-0.0072,0,0,5000
112,-80.9997,-0.0048,0,0,5000
113,-80.9997,0.0012,0,0,5000
114,-80.9997,-0.0036,0,0,5000
115,-80.9998,-0.0095,0,0,5000
116,-80.9998,-0.0107,0,0,5000
117,-80.9998,-0.0083,0,0,5000
118,-80.9998,-0.0048,0,0,5000
119,-80.9998,-0.0012,0,0,5000
120,-80.9999,-0.0024,0,0,5000
121,-80.9999,-0.0048,0,0,5000
122,-80.9999,-0.006,0,0,5000
123,-80.9999,-0.0083,0,0,5000
124,-80.9999,-0.0024,0,0,5000
125,-80.9999,-0.006,0,0,5000
126,-81,-0.0036,0,0,5000
127,-81,-0.0048,0,0,5000
128,-81,-0.0048,1,0,5000
129,-81,-0.0036,0,0,5000
130,-81,-0.0012,0,0,5000
131,-81,-0.006,0,0,5000
132,-81,-0.0048,0,0,5000
133,-81.0001,-0.0048,0,0,5000
134,-81.0001,0.0012,1,0,5000
135,-81.0001,-0.0024,0,0,5000
136,-81.0001,0.0024,1,0,5000
137,-81.0001,0,0,0,5000
138,-81.0001,-0.0012,0,0,5000
139,-81.0001,-0.0036,0,0,5000
140,-81.0001,-0.0012,0,0,5000
141,-81.0001,0,0,0,5000
142,-81.0001,0,0,0,5000
143,-81.0001,0.0012,0,0,5000
144,-81.0001,-0.0036,0,0,5000
145,-81.0001,-0.0012,0,0,5000
146,-81.0001,0,0,0,5000
147,-81.0001,0,0,0,5000
148,-81.0001,0.0012,0,0,5000
149,-81.0001,-0.0012,1,0,5000
150,-81.0001,-0.0024,1,0,5000
151,-81.0001,-0.0012,1,0,5000
152,-81.0001,-0.0048,0,0,5000
153,-81.0002,-0.006,0,0,5000
154,-81.0002,-0.0548,-3,0,5000
155,-81.0031,-0.8464,-30,0,5000
156,-81.0072,-1.614,-41,0,5000
157,-81.0376,-5.0233,-76,0,5000
158,-81.0557,-7.1345,-90,0,5000
159,-81.1435,-13.2282,-109,0,5000
160,-81.2006,-15.3644,-117,0,5000
161,-81.3303,-20.9957,-131,0,5000
162,-81.3746,-23.3858,-137,0,5000
163,-81.6488,-32.4287,-154,0,5000
164,-81.7487,-35.1823,-156,0,5000
165,-82.0579,-43.0702,-162,0,5000
166,-82.2363,-47.0981,-163,0,5000
167,-82.641,-55.073,-167,0,5000
168,-82.8667,-58.7171,-171,0,5000
169,-83.3631,-66.6788,-180,0,5000
170,-83.5661,-69.529,-181,0,5000
171,-84.3061,-79.3099,-175,0,5000
172,-84.5464,-81.6856,-169,0,5000
173,-85.2207,-86.7459,-151,0,5000
174,-85.4847,-89.0943,-141,0,5000
175,-86.212,-92.9827,-124,0,5000
176,-86.4922,-93.7325,-118,0,5000
177,-87.3513,-96.9141,-98,0,5000
178,-87.6428,-97.6866,-91,0,5000
179,-88.5298,-99.3996,-70,0,5000
180,-88.9278,-99.9086,-65,0,5000
181,-89.7292,-100.499,-49,0,5000
182,-90.1312,-100.552,-45,0,5000
183,-91.0365,-100.576,-38,0,5000
184,-91.3381,-100.543,-37,0,5000
