cnt,pos,speed,DTorque,DAC,STorque,Force
1,195.198,-5.7541,-1,0,7,0
2,195.25,-6.0068,-1,0,0,0
3,195.268,-6.1284,-1,0,0,0
4,195.287,-6.2309,-1,0,0,0
5,195.306,-6.3763,0,0,0,0
6,195.319,-6.4562,-1,0,0,0
7,195.332,-6.5575,-1,0,0,0
8,195.345,-6.6517,-1,0,0,0
9,195.365,-6.7494,-1,0,0,0
10,195.379,-6.8579,-1,0,0,0
11,195.399,-7.0057,0,0,0,0
12,195.421,-7.0951,-1,0,0,0
13,195.435,-7.2596,0,0,0,0
14,195.449,-7.3717,0,0,0,0
15,195.472,-7.5302,0,0,0,0
16,195.487,-7.6315,0,0,0,0
17,195.503,-7.7651,0,0,0,0
18,195.518,-7.9904,0,0,0,0
19,195.534,-8.0786,0,0,0,0
20,195.551,-8.2061,0,0,0,0
21,195.575,-8.4171,0,0,0,0
22,195.592,-8.6865,0,0,0,0
23,195.619,-8.9666,0,0,0,0
24,195.637,-9.3314,0,0,0,0
25,195.666,-9.7677,0,0,0,0
26,195.695,-10.2159,0,0,0,0
27,195.716,-10.533,0,0,0,0
28,195.748,-10.9955,0,0,0,0
29,195.782,-11.3746,0,0,0,0
30,195.805,-11.942,0,0,0,0
31,195.841,-12.5488,0,0,0,0
32,195.88,-13.1078,0,0,0,0
33,195.919,-13.4667,0,0,0,0
34,195.947,-14.2486,0,0,0,0
35,196.004,-14.6373,-1,0,0,0
36,196.034,-15.2273,-1,0,0,0
37,196.08,-15.8245,-1,0,0,0
38,196.112,-16.2608,0,0,0,0
39,196.145,-16.7543,0,0,0,0
40,196.179,-16.9987,0,0,0,0
41,196.214,-17.7688,0,0,0,0
42,196.249,-18.2992,1,0,0,0
43,196.305,-18.8524,1,0,0,0
44,196.344,-19.6928,1,0,0,0
45,196.404,-20.5499,0,0,0,0
46,196.445,-21.0553,0,0,0,0
47,196.509,-21.6084,-1,0,0,0
48,196.553,-22.4607,-1,0,0,0
49,196.598,-23.0675,0,0,0,0
50,196.668,-23.7326,0,0,0,0
51,196.717,-24.8699,-1,0,0,0
52,196.793,-25.5803,0,0,0,0
53,196.845,-26.6901,0,0,0,0
54,196.899,-27.4006,1,0,0,0
55,196.982,-28.5855,1,0,0,0
56,197.04,-29.3997,1,0,0,0
57,197.129,-30.2162,1,0,0,0
58,197.191,-31.5037,0,0,0,0
59,197.254,-32.4048,1,0,0,0
60,197.32,-33.3335,-1,0,0,0
61,197.387,-34.1703,0,0,0,0
62,197.491,-35.149,0,0,0,0
63,197.526,-36.1133,-1,0,0,0
64,197.636,-36.9883,-1,0,0,0
65,197.711,-38.4057,0,0,0,0
66,197.828,-39.2854,0,0,0,0
67,197.908,-40.6908,-1,0,0,0
68,197.99,-41.6719,-1,0,0,0
69,198.116,-42.9712,0,0,7,0
70,198.246,-43.9547,-1,0,7,0
71,198.336,-45.5127,0,0,7,0
72,198.474,-46.5283,0,0,7,0
73,198.568,-48.0959,0,0,7,0
74,198.714,-49.245,-1,0,7,0
75,198.814,-50.8543,0,0,7,0
76,198.917,-52.0356,0,0,7,0
77,199.074,-53.1061,0,0,7,0
78,199.182,-54.6474,-1,0,7,0
79,199.348,-56.3807,-1,0,7,0
80,199.519,-58.0376,-1,0,0,0
81,199.694,-59.0878,-1,0,0,0
82,199.814,-60.7436,0,0,0,0
83,199.998,-61.7652,-1,0,0,0
84,200.123,-63.3661,0,0,0,0
85,200.315,-65.0696,0,0,0,0
86,200.512,-66.7051,0,0,0,0
87,200.713,-68.2678,0,0,0,0
88,200.92,-69.3383,-1,0,0,0
89,201.131,-70.8928,0,0,0,0
90,201.274,-72.5354,-1,0,0,0
91,201.494,-73.5808,-1,0,0,0
92,201.642,-75.1424,0,0,0,0
93,201.869,-76.0699,-1,0,0,0
94,202.023,-77.5969,0,0,0,0
95,202.336,-79.1287,-1,0,0,0
96,202.496,-80.664,-1,0,0,0
97,202.821,-83.0601,0,0,0,0
98,203.324,-85.5884,0,0,0,0
99,203.583,-87.0332,0,0,0,0
100,203.934,-88.4994,-1,0,0,0
101,204.112,-89.9525,-1,0,0,0
102,204.475,-91.8121,0,0,0,0
103,204.751,-92.7026,0,0,0,0
104,205.033,-94.6421,0,0,0,0
105,205.318,-96.1596,-1,0,0,0
106,205.705,-97.9632,0,0,0,0
107,206,-99.3769,-1,0,7,0
108,206.401,-100.705,0,0,7,0
109,206.603,-101.97,0,0,7,0
110,207.014,-103.704,0,0,7,0
111,207.326,-104.972,-1,0,7,0
112,207.642,-106.18,-1,0,7,0
113,207.962,-107.498,-1,0,7,0
114,208.286,-108.223,-1,0,7,0
115,208.613,-109.875,-1,0,7,0
116,208.943,-111.179,-1,0,7,0
117,209.278,-112.322,-1,0,0,0
118,209.616,-113.497,-1,0,0,0
119,209.958,-114.59,-1,0,0,0
120,210.303,-115.351,-1,0,0,0
121,210.651,-116.808,0,0,0,0
122,211.002,-117.943,-1,0,0,0
123,211.357,-119.088,0,0,0,0
124,211.836,-120.128,0,0,0,0
125,212.198,-121.4,-1,0,0,0
126,212.564,-122.528,0,0,0,0
127,213.056,-123.442,1,0,0,0
128,213.428,-124.793,0,0,0,0
129,213.804,-125.883,0,0,0,0
130,214.182,-126.401,0,0,0,0
131,214.563,-127.425,0,0,0,0
132,214.819,-128.487,-1,0,0,0
133,215.335,-129.554,0,0,0,0
