cnt,pos,speed,DTorque,DAC,STorque,Force
1,195.152,-2.8049,-1,0,0,0
2,195.216,-2.7012,0,0,0,0
3,195.245,-2.4902,0,0,0,0
4,195.284,-2.3138,0,0,0,0
5,195.317,-2.1064,0,0,0,0
6,195.339,-1.9323,0,0,7,0
7,195.361,-1.7619,0,0,7,0
8,195.375,-1.5783,0,0,7,0
9,195.395,-1.1968,0,0,0,0
10,195.405,-0.8714,0,0,0,0
11,195.416,-0.4589,0,0,0,0
12,195.419,-0.205,0,0,0,0
13,195.42,0.0358,0,0,0,0
14,195.419,-0.0083,0,0,0,0
15,195.419,0.006,0,0,0,0
16,195.419,0.0024,0,0,0,0
17,195.419,-0.0024,0,0,0,0
18,195.419,-0.0036,0,0,7,0
19,195.419,0,0,0,7,0
20,195.419,-0.0012,0,0,0,0
21,195.419,-0.0012,0,0,0,0
22,195.419,-0.0024,0,0,0,0
23,195.42,0,0,0,7,0
24,195.42,-0.0024,0,0,7,0
25,195.42,0,0,0,7,0
26,195.42,-0.0048,0,0,0,0
27,195.42,-0.0167,0,0,0,0
28,195.42,-0.0358,0,0,0,0
29,195.421,-0.1514,0,0,0,0
30,195.423,-0.4494,0,0,7,0
31,195.438,-1.6701,0,0,7,0
32,195.465,-3.1399,0,0,0,0
33,195.483,-3.9922,0,0,0,0
34,195.543,-6.3763,0,0,0,0
35,195.585,-7.7186,0,0,0,0
36,195.705,-11.2459,0,0,0,0
37,195.79,-13.4476,0,0,0,0
38,195.991,-17.8224,0,0,0,0
39,196.273,-22.8863,3,5.8617,0,3
40,196.492,-26.6722,4,6.6308,0,3
41,196.865,-32.1354,7,8.1521,0,4
42,197.202,-36.1002,8,9.0156,0,4
43,197.706,-41.3322,11,11.1256,0,5
44,198.236,-47.1434,12,13.5659,7,6
45,198.577,-50.5122,14,15.0185,7,7
46,199.154,-54.9574,16,18.2213,7,8
47,199.668,-59.9044,18,19.9644,0,9
48,200.424,-66.2723,22,23.5232,0,11
49,201.102,-69.6149,25,28.0524,7,13
50,202.265,-76.4036,30,32.2871,7,15
51,203.117,-78.8366,34,34.3357,7,15
52,204.169,-83.2782,38,41.4928,57,19
53,205.624,-87.7878,42,46.4383,0,21
54,206.423,-90.0646,49,51.1684,0,23
55,207.705,-92.8802,54,56.4655,0,25
56,209.019,-95.2357,58,64.0021,0,29
57,210.46,-96.8486,65,67.42,0,30
58,212.017,-97.9429,73,74.7622,1,34
59,212.801,-98.1241,75,77.8094,1,35
60,213.881,-98.0919,80,83.045,1,37
61,214.861,-97.739,85,86.0962,0,39
62,216.126,-96.8009,90,92.1697,0,41
