cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,17.5004,-0.0061,-22,0,0,-3,0
2,17.5004,0.0061,-22,0,0,-3,0
3,17.5004,0,-22,0,0,-3,0
4,17.5004,0,-22,0,0,-3,0
5,17.5004,0.0061,-22,0,0,-3,0
6,17.5004,0,-22,0,0,-3,0
7,17.5004,0,-22,0,0,-3,0
8,17.5004,0,-22,0,0,-3,0
9,17.5004,-0.0091,-22,0,0,-3,0
10,17.5004,-0.0091,-22,0,0,-3,0
11,17.5004,-0.0061,-22,0,0,-3,0
12,17.5004,-0.0061,-22,0,0,-3,0
13,17.5004,-0.0061,-22,0,0,-3,0
14,17.5004,0,-22,0,0,-3,0
15,17.5004,0,-21,0,0,-3,0
16,17.5004,-0.003,-22,0,0,-3,0
17,17.5004,-0.0061,-22,0,0,-3,0
18,17.5004,0.003,-22,0,0,-3,0
19,17.5004,-0.0061,-21,0,0,-3,0
20,17.5004,-0.0091,-22,0,0,-3,0
21,17.5004,0,-22,0,0,-3,0
22,17.5004,0.0091,-22,0,0,-3,0
23,17.5004,0.003,-22,0,0,-3,0
24,17.5004,-0.003,-22,0,0,-3,0
25,17.5004,0.0061,-21,0,0,-3,0
26,17.5004,0.003,-22,0,0,-3,0
27,17.5004,-0.0061,-22,0,0,-3,0
28,17.5004,0,-22,0,0,-3,0
29,17.5004,-0.003,-21,0,0,-3,0
30,17.5004,0.003,-22,0,0,-3,0
31,17.5004,-0.003,-22,0,0,-3,0
32,17.5004,0,-22,0,0,-3,0
33,17.5004,0.003,-22,0,0,-3,0
34,17.5004,-0.0061,-22,0,0,-3,0
35,17.5004,-0.0061,-22,0,0,-3,0
36,17.5004,0,-22,0,0,-3,0
37,17.5004,0.0061,-22,0,0,-3,0
38,17.5004,-0.0061,-22,0,0,-3,0
39,17.5004,-0.0091,-22,0,0,-3,0
40,17.5004,0,-21,0,0,-3,0
41,17.5004,0.0091,-22,0,0,-3,0
42,17.5004,-0.003,-21,0,0,-3,0
43,17.5004,0.0122,-21,0,0,-3,0
44,17.5004,0.003,-21,0,0,-3,0
45,17.5004,0.003,-21,0,0,-3,0
46,17.5004,-0.0061,-22,0,0,-3,0
47,17.5003,0,-21,0,0,-3,0
48,17.5004,0.003,-21,0,0,-3,0
49,17.5004,0,-21,0,0,-3,0
50,17.5004,-0.0061,-22,0,0,-3,0
51,17.5004,0.0091,-21,0,0,-3,0
52,17.5004,0.003,-21,0,0,-3,0
53,17.5004,0.0091,-21,0,0,-3,0
54,17.5003,-0.0091,-21,0,0,-3,0
55,17.5003,0,-21,0,0,-3,0
56,17.5003,-0.0061,-21,0,0,-3,0
57,17.5003,-0.0091,-22,0,0,-3,0
58,17.5003,-0.0091,-22,0,0,-3,0
59,17.5004,0,-22,0,0,-3,0
60,17.5003,0,-21,0,0,-3,0
61,17.5003,0.0061,-21,0,0,-3,0
62,17.5003,0.0091,-21,0,0,-3,0
63,17.5003,-0.003,-21,0,0,-3,0
64,17.5003,-0.003,-21,0,0,-3,0
65,17.5003,0,-21,0,0,-3,0
66,17.5004,-0.003,-21,0,0,-3,0
67,17.5003,0,-21,0,0,-3,0
68,17.5003,0.0122,-21,0,0,-3,0
69,17.5003,0,-21,0,0,-3,0
70,17.5003,-0.0061,-21,0,0,-3,0
71,17.5003,-0.003,-21,0,0,-3,0
72,17.5003,0.003,-21,0,0,-3,0
73,17.5003,-0.0061,-21,0,0,-3,0
74,17.5003,0.003,-21,0,0,-3,0
75,17.5003,0,-21,0,0,-3,0
76,17.5003,0.0061,-21,0,0,-3,0
77,17.5003,0,-21,0,0,-3,0
78,17.5003,0,-21,0,0,-3,0
79,17.5003,0.003,-21,0,0,-3,0
