cnt,pos,speed,DTorque,STorque,Force,Dir
1,59.09,-0.02,64.00,0,11.26,-1
2,59.09,-0.03,64.00,0,11.26,-1
3,59.09,-0.02,64.00,0,11.26,-1
4,59.09,-0.02,64.00,0,11.26,-1
5,59.09,-0.03,64.00,0,11.26,-1
6,59.09,-0.02,64.00,0,11.26,-1
7,59.09,-0.03,64.00,0,11.26,-1
8,59.09,-0.02,63.00,0,11.09,-1
9,59.09,-0.03,63.00,0,11.09,-1
10,59.09,-0.04,63.00,0,11.09,-1
11,59.09,-0.05,63.00,0,11.09,-1
12,59.09,-0.04,64.00,0,11.26,-1
13,59.09,-0.03,63.00,0,11.09,-1
14,59.09,-0.02,63.00,0,11.09,-1
15,59.09,-0.03,63.00,0,11.09,-1
16,59.09,-0.01,63.00,0,11.09,-1
17,59.09,-0.02,63.00,0,11.09,-1
18,59.09,-0.02,63.00,0,11.09,-1
19,59.09,-0.03,63.00,0,11.09,-1
20,59.09,-0.04,63.00,0,11.09,-1
21,59.09,-0.05,63.00,0,11.09,-1
22,59.09,-0.05,63.00,0,11.09,-1
23,59.09,-0.05,63.00,0,11.09,-1
24,59.09,-0.06,63.00,0,11.09,-1
25,59.09,-0.05,63.00,0,11.09,-1
26,59.09,-0.05,62.00,0,10.91,-1
27,59.09,-0.04,62.00,0,10.91,-1
28,59.09,-0.05,62.00,0,10.91,-1
29,59.09,-0.05,62.00,0,10.91,-1
30,59.09,-0.04,62.00,0,10.91,-1
31,59.09,-0.04,62.00,0,10.91,-1
32,59.09,-0.05,62.00,0,10.91,-1
33,59.09,-0.04,62.00,0,10.91,-1
34,59.09,-0.05,61.00,0,10.74,-1
35,59.09,-0.08,61.00,0,10.74,-1
36,59.09,-0.09,61.00,0,10.74,-1
37,59.09,-0.08,60.00,0,10.56,-1
38,59.09,-0.09,60.00,0,10.56,-1
39,59.09,-0.09,60.00,0,10.56,-1
40,59.09,-0.10,60.00,0,10.56,-1
41,59.09,-0.12,59.00,0,10.38,-1
42,59.09,-0.13,59.00,0,10.38,-1
43,59.09,-0.14,59.00,0,10.38,-1
44,59.09,-0.15,59.00,0,10.38,-1
45,59.09,-0.15,59.00,0,10.38,-1
46,59.09,-0.15,59.00,0,10.38,-1
47,59.09,-0.15,58.00,0,10.21,-1
48,59.09,-0.16,58.00,0,10.21,-1
49,59.09,-0.16,58.00,0,10.21,-1
50,59.09,-0.16,58.00,0,10.21,-1
51,59.09,-0.17,58.00,0,10.21,-1
52,59.09,-0.18,57.00,0,10.03,-1
53,59.09,-0.18,57.00,0,10.03,-1
54,59.09,-0.20,57.00,0,10.03,-1
55,59.09,-0.22,56.00,0,9.86,-1
56,59.09,-0.24,56.00,0,9.86,-1
57,59.09,-0.25,55.00,0,9.68,-1
58,59.09,-0.29,55.00,0,9.68,-1
59,59.09,-0.30,55.00,0,9.68,-1
60,59.10,-0.33,54.00,0,9.50,-1
61,59.10,-0.35,54.00,0,9.50,-1
62,59.10,-0.36,54.00,0,9.50,-1
63,59.10,-0.38,53.00,0,9.33,-1
64,59.10,-0.41,53.00,0,9.33,-1
65,59.10,-0.43,53.00,0,9.33,-1
66,59.10,-0.46,52.00,0,9.15,-1
67,59.10,-0.52,52.00,0,9.15,-1
68,59.10,-0.55,51.00,0,8.98,-1
69,59.10,-0.58,51.00,0,8.98,-1
70,59.10,-0.62,50.00,0,8.80,-1
71,59.10,-0.68,50.00,0,8.80,-1
72,59.10,-0.73,50.00,0,8.80,-1
73,59.10,-0.79,49.00,0,8.62,-1
74,59.10,-0.89,49.00,0,8.62,-1
75,59.10,-0.96,48.00,0,8.45,-1
76,59.11,-1.11,48.00,0,8.45,-1
77,59.11,-1.20,48.00,0,8.45,-1
78,59.11,-1.27,48.00,0,8.45,-1
79,59.11,-1.34,47.00,0,8.27,-1
80,59.11,-1.48,46.00,0,8.10,-1
81,59.11,-1.59,46.00,0,8.10,-1
82,59.12,-1.68,46.00,0,8.10,-1
83,59.12,-1.87,45.00,0,7.92,-1
84,59.12,-2.01,45.00,0,7.92,-1
85,59.12,-2.17,45.00,0,7.92,-1
86,59.12,-2.27,44.00,0,7.74,-1
87,59.13,-2.43,44.00,0,7.74,-1
88,59.13,-2.80,43.00,0,7.57,-1
89,59.13,-2.80,43.00,0,7.57,-1
90,59.13,-3.09,42.00,0,7.39,-1
91,59.14,-3.09,42.00,0,7.39,-1
92,59.14,-3.57,42.00,0,7.39,-1
93,59.15,-3.73,41.00,0,7.22,-1
94,59.15,-3.95,41.00,0,7.22,-1
95,59.16,-4.23,41.00,0,7.22,-1
96,59.16,-4.28,40.00,0,7.04,-1
97,59.16,-4.56,40.00,0,7.04,-1
98,59.17,-4.89,39.00,0,6.86,-1
99,59.17,-5.11,39.00,0,6.86,-1
100,59.18,-5.45,39.00,0,6.86,-1
101,59.19,-5.51,38.00,0,6.69,-1
102,59.19,-5.79,38.00,0,6.69,-1
103,59.20,-6.26,37.00,0,6.51,-1
104,59.21,-6.68,36.00,0,6.34,-1
105,59.22,-6.99,36.00,0,6.34,-1
106,59.23,-7.44,36.00,0,6.34,-1
107,59.23,-7.78,36.00,0,6.34,-1
108,59.24,-7.89,36.00,0,6.34,-1
109,59.25,-8.51,35.00,0,6.16,-1
110,59.26,-8.83,35.00,0,6.16,-1
111,59.27,-8.97,34.00,0,5.98,-1
112,59.28,-9.59,34.00,0,5.98,-1
113,59.29,-9.84,34.00,0,5.98,-1
114,59.31,-10.71,33.00,0,5.81,-1
115,59.31,-10.92,33.00,0,5.81,-1
116,59.32,-11.56,33.00,0,5.81,-1
117,59.33,-11.75,33.00,0,5.81,-1
118,59.34,-12.47,32.00,0,5.63,-1
119,59.35,-12.47,32.00,0,5.63,-1
120,59.37,-12.67,32.00,0,5.63,-1
121,59.39,-13.67,31.00,0,5.46,-1
122,59.41,-14.39,31.00,0,5.46,-1
123,59.42,-14.80,31.00,0,5.46,-1
124,59.44,-15.34,31.00,0,5.46,-1
125,59.45,-16.08,31.00,0,5.46,-1
126,59.47,-16.40,31.00,0,5.46,-1
127,59.49,-16.98,31.00,0,5.46,-1
128,59.51,-17.87,30.00,0,5.28,-1
129,59.52,-18.10,30.00,0,5.28,-1
130,59.54,-18.78,30.00,0,5.28,-1
131,59.56,-20.06,30.00,0,5.28,-1
132,59.60,-20.66,30.00,0,5.28,-1
133,59.62,-21.13,30.00,0,5.28,-1
134,59.65,-21.78,30.00,0,5.28,-1
135,59.67,-22.36,30.00,0,5.28,-1
136,59.69,-22.91,30.00,0,5.28,-1
137,59.72,-23.59,30.00,0,5.28,-1
138,59.74,-24.08,30.00,0,5.28,-1
139,59.76,-24.76,30.00,0,5.28,-1
140,59.79,-25.30,30.00,0,5.28,-1
141,59.82,-26.61,30.00,0,5.28,-1
142,59.87,-27.30,30.00,0,5.28,-1
143,59.90,-27.87,30.00,0,5.28,-1
