cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,60.0027,-0.0122,0,0,0,0,1
2,60.0029,0.0091,0,0,0,0,1
3,60.0029,-0.0091,0,0,0,0,1
4,60.003,0,0,0,0,0,1
5,60.003,0.0061,0,0,0,0,1
6,60.0031,-0.0122,0,0,0,0,1
7,60.0031,-0.0091,0,0,0,0,1
8,60.0032,-0.0091,0,0,0,0,1
9,60.0032,-0.003,0,0,0,0,1
10,60.0032,-0.0122,0,0,0,0,1
11,60.0033,0.0061,0,0,0,0,1
12,60.0033,-0.0183,0,0,0,0,1
13,60.0033,0.0061,0,0,0,0,1
14,60.0033,-0.0122,0,0,0,0,1
15,60.0034,0.0061,0,0,0,0,1
16,60.0034,0.0091,0,0,0,0,1
17,60.0034,-0.0183,0,0,0,0,1
18,60.0034,-0.0213,0,0,0,0,1
19,60.0035,0.0091,0,0,0,0,1
20,60.0035,-0.003,0,0,0,0,1
21,60.0035,-0.0152,0,0,0,0,1
22,60.0036,0.0122,0,0,0,0,1
23,60.0035,-0.0183,0,0,0,0,1
24,60.0036,0.0152,0,0,0,0,1
25,60.0036,-0.003,0,0,0,0,1
26,60.0036,0,0,0,0,0,1
27,60.0037,0.0183,0,0,0,0,1
28,60.0037,0.0152,0,0,0,0,1
29,60.0037,0,0,0,0,0,1
30,60.0037,-0.0061,0,0,0,0,1
31,60.0037,-0.0152,0,0,0,0,1
32,60.0037,-0.0061,0,0,0,0,1
33,60.0038,0.0091,0,0,0,0,1
34,60.0038,0.0122,0,0,0,0,1
35,60.0038,-0.0152,0,0,0,0,1
36,60.0038,-0.003,0,0,0,0,1
37,60.0038,0,0,0,0,0,1
38,60.0038,0.0122,0,0,0,0,1
39,60.0038,-0.0122,0,0,0,0,1
40,60.0038,-0.0183,0,0,0,0,1
41,60.0039,-0.0061,0,0,0,0,1
42,60.0039,0.0091,0,0,0,0,1
43,60.0039,-0.0061,0,0,0,0,1
44,60.0039,-0.0152,0,0,0,0,1
45,60.0039,0,0,0,0,0,1
46,60.0039,-0.0091,0,0,0,0,1
47,60.0039,0.0061,0,0,0,0,1
48,60.0039,-0.003,0,0,0,0,1
49,60.0039,-0.0091,0,0,0,0,1
50,60.004,0.0152,0,0,0,0,1
51,60.004,0.003,0,0,0,0,1
52,60.0039,-0.0122,0,0,0,0,1
53,60.0039,0,0,0,0,0,1
54,60.004,-0.003,0,0,0,0,1
55,60.004,-0.0122,0,0,0,0,1
56,60.004,0.0061,0,0,0,0,1
57,60.004,0.0091,0,0,0,0,1
58,60.004,-0.0091,0,0,0,0,1
59,60.004,-0.0122,0,0,0,0,1
60,60.004,0.0152,0,0,0,0,1
61,60.004,0.003,0,0,0,0,1
62,60.004,-0.0122,0,0,0,0,1
63,60.004,0.003,0,0,0,0,1
64,60.004,0.0061,0,0,0,0,1
65,60.004,-0.0122,0,0,0,0,1
66,60.004,0.003,0,0,0,0,1
67,60.004,0.003,0,0,0,0,1
68,60.0041,0.0122,0,0,0,0,1
69,60.004,-0.0122,0,0,0,0,1
70,60.0041,0.003,0,0,0,0,1
71,60.0041,-0.0122,0,0,0,0,1
72,60.004,-0.0152,0,0,0,0,1
73,60.0041,-0.003,0,0,0,0,1
74,60.0041,0.0122,0,0,0,0,1
75,60.0041,-0.003,0,0,0,0,1
76,60.0041,-0.0061,0,0,0,0,1
77,60.0041,0.0091,0,0,0,0,1
78,60.0041,0.0122,0,0,0,0,1
79,60.0041,0.0091,0,0,0,0,1
80,60.0041,0.0122,0,0,0,0,1
81,60.0041,-0.0091,0,0,0,0,1
82,60.0041,-0.0152,0,0,0,0,1
83,60.0041,0.0152,0,0,0,0,1
84,60.0041,0.0061,0,0,0,0,1
85,60.0041,0,0,0,0,0,1
86,60.0041,-0.0152,0,0,0,0,1
87,60.0041,0.0122,0,0,0,0,1
88,60.0042,0.0274,0,0,0,0,1
89,60.0045,0.0487,0,0,0,0,1
90,60.0041,-0.0183,0,0,0,0,1
91,60.0044,-0.0456,0,0,0,0,1
92,60.0042,0.0243,0,0,0,0,1
93,60.0045,0.0335,0,0,0,0,1
94,60.0044,0.0122,0,0,0,0,1
95,60.0044,0.0183,0,0,0,0,1
96,60.0044,0.003,0,0,0,0,1
97,60.0044,0.0091,0,0,0,0,1
98,60.0044,0,0,0,0,0,1
99,60.0044,0.003,0,0,0,0,1
100,60.0044,-0.003,0,0,0,0,1
101,60.0044,0.003,0,0,0,0,1
102,60.0044,0,0,0,0,0,1
103,60.0044,-0.003,0,0,0,0,1
104,60.0044,0.003,0,0,0,0,1
105,60.0044,0.003,0,0,0,0,1
106,60.0044,-0.003,0,0,0,0,1
107,60.0044,0,0,0,0,0,1
108,60.0044,0.003,0,0,0,0,1
109,60.0044,-0.0061,0,0,0,0,1
110,60.0044,-0.003,0,0,0,0,1
111,60.0044,0.0061,0,0,0,0,1
112,60.0044,-0.0061,0,0,0,0,1
113,60.0044,0,0,0,0,0,1
114,60.0044,0.003,0,0,0,0,1
115,60.0044,0,0,0,0,0,1
116,60.0044,-0.003,0,0,0,0,1
117,60.0044,0.0061,0,0,0,0,1
118,60.0044,0,0,0,0,0,1
119,60.0044,0,0,0,0,0,1
120,60.0044,0,0,0,0,0,1
121,60.0044,-0.0061,0,0,0,0,1
122,60.0045,0,0,0,0,0,1
123,60.0044,0,0,0,0,0,1
124,60.0045,0,0,0,0,0,1
125,60.0045,0,0,0,0,0,1
126,60.0045,-0.003,0,0,0,0,1
127,60.0045,-0.003,0,0,0,0,1
128,60.0045,0,0,0,0,0,1
129,60.0045,-0.0396,0,0,0,0,1
130,60.0045,0.0061,0,0,0,0,1
131,60.0046,-0.0548,0,0,0,0,1
132,60.0041,-0.1217,0,0,0,0,1
