cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,119.023,0.0426,34,0,0,5,0
2,119.022,0.0304,34,0,0,5,0
3,119.022,0.0213,34,0,0,5,0
4,119.022,0.0274,34,0,0,5,0
5,119.021,0.0335,34,0,0,5,0
6,119.021,0.0243,34,0,0,5,0
7,119.021,0.0396,34,0,0,5,0
8,119.02,0.0243,34,0,0,5,0
9,119.02,0.0183,34,0,0,5,0
10,119.02,0.0487,34,0,0,5,0
11,119.019,0.0396,34,0,0,5,0
12,119.019,0.0213,34,0,0,5,0
13,119.019,0.0335,34,0,0,5,0
14,119.018,0.0152,34,0,0,5,0
15,119.018,0.0274,34,0,0,5,0
16,119.018,0.0304,34,0,0,5,0
17,119.017,0.0122,34,0,0,5,0
18,119.017,0.0487,34,0,0,5,0
19,119.017,0.0213,34,0,0,5,0
20,119.017,0.0091,34,0,0,5,0
21,119.016,0.0122,34,0,0,5,0
22,119.016,0.0183,34,0,0,5,0
23,119.016,0.0304,34,0,0,5,0
24,119.015,0.0183,34,0,0,5,0
25,119.015,0.0335,34,0,0,5,0
26,119.015,0.0335,34,0,0,5,0
27,119.015,0.0183,34,0,0,5,0
28,119.014,0.0304,34,0,0,5,0
29,119.014,0.0335,34,0,0,5,0
30,119.014,-0.003,34,0,0,5,0
31,119.014,0.0122,34,0,0,5,0
32,119.013,0.0152,34,0,0,5,0
33,119.013,0.0365,34,0,0,5,0
34,119.013,0.003,34,0,0,5,0
35,119.013,0.0335,34,0,0,5,0
36,119.012,0.0061,34,0,0,5,0
37,119.012,0.0274,34,0,0,5,0
38,119.012,0.0213,34,0,0,5,0
39,119.011,0.0061,34,0,0,5,0
40,119.011,0.0396,34,0,0,5,0
41,119.011,0.0122,34,0,0,5,0
42,119.011,0.0396,34,0,0,5,0
43,119.011,0.0243,34,0,0,5,0
44,119.01,0.0061,34,0,0,5,0
45,119.01,0.0365,34,0,0,5,0
46,119.01,0.0061,34,0,0,5,0
47,119.01,0.0243,34,0,0,5,0
48,119.01,0.0183,34,0,0,5,0
49,119.009,0.003,34,0,0,5,0
50,119.009,0.0213,34,0,0,5,0
51,119.009,0,34,0,0,5,0
52,119.009,0.0335,34,0,0,5,0
53,119.009,-0.0061,34,0,0,5,0
54,119.008,0.0213,34,0,0,5,0
55,119.008,0.0122,34,0,0,5,0
56,119.008,0.0243,34,0,0,5,0
57,119.008,0.0122,34,0,0,5,0
58,119.008,0.0122,34,0,0,5,0
59,119.008,0.0335,34,0,0,5,0
60,119.007,-0.003,34,0,0,5,0
61,119.007,0.0365,34,0,0,5,0
62,119.007,0,34,0,0,5,0
63,119.007,0.0274,34,0,0,5,0
64,119.007,-0.0061,34,0,0,5,0
65,119.007,-0.003,34,0,0,5,0
66,119.006,0.0213,35,0,0,6,0
67,119.006,-0.0061,34,0,0,5,0
68,119.006,0.0243,34,0,0,5,0
69,119.006,0.0061,34,0,0,5,0
70,119.006,0.0183,34,0,0,5,0
71,119.005,0,34,0,0,5,0
72,119.005,0.0122,34,0,0,5,0
73,119.005,0.0213,34,0,0,5,0
74,119.005,0,34,0,0,5,0
75,119.005,0.0274,34,0,0,5,0
76,119.005,-0.003,34,0,0,5,0
77,119.004,0.0243,34,0,0,5,0
78,119.004,0.003,34,0,0,5,0
79,119.004,0.0213,34,0,0,5,0
80,119.004,0.0061,34,0,0,5,0
81,119.004,0.0396,34,0,0,5,0
82,119.004,0,34,0,0,5,0
83,119.003,0.0365,34,0,0,5,0
84,119.003,-0.0091,34,0,0,5,0
85,119.003,0.0213,34,0,0,5,0
86,119.003,-0.0061,34,0,0,5,0
87,119.003,0.0243,34,0,0,5,0
88,119.003,-0.0061,34,0,0,5,0
89,119.002,0.0213,34,0,0,5,0
90,119.002,-0.0091,34,0,0,5,0
91,119.002,0.0274,34,0,0,5,0
92,119.002,0.0274,34,0,0,5,0
93,119.002,-0.0091,34,0,0,5,0
94,119.002,0.0243,34,0,0,5,0
95,119.002,-0.0091,34,0,0,5,0
96,119.001,0.0091,34,0,0,5,0
97,119.001,0.0091,34,0,0,5,0
98,119.001,0.0243,35,0,0,6,0
99,119.001,0.0183,34,0,0,5,0
100,119.001,0.0122,34,0,0,5,0
101,119.001,0.0061,34,0,0,5,0
102,119.001,-0.0122,34,0,0,5,0
103,119.001,0.0152,34,0,0,5,0
104,119.001,0.0122,34,0,0,5,0
105,119,0.0213,34,0,0,5,0
106,119,0,34,0,0,5,0
107,119,0.0304,34,0,0,5,0
108,119,-0.0152,34,0,0,5,0
109,119,0.0304,34,0,0,5,0
110,119,0.0122,34,0,0,5,0
111,119,0.003,34,0,0,5,0
112,119,0.0213,34,0,0,5,0
113,118.999,0.003,34,0,0,5,0
114,118.999,0.0122,34,0,0,5,0
115,118.999,-0.0152,34,0,0,5,0
116,118.999,0.0183,34,0,0,5,0
117,118.999,-0.0213,34,0,0,5,0
118,118.999,0.0243,34,0,0,5,0
119,118.999,-0.0122,34,0,0,5,0
