cnt,pos,speed,DTorque,Force
3866,79.1734,-0.0095,37,16
3867,79.1735,-0.0072,37,16
3868,79.1735,-0.0036,37,16
3869,79.1735,-0.0095,36,16
3870,79.1735,-0.0072,37,16
3871,79.1735,-0.0036,36,16
3872,79.1735,-0.0119,36,16
3873,79.1736,-0.0167,36,16
3874,79.1736,-0.0119,36,16
3875,79.1736,-0.0179,36,16
3876,79.1736,-0.0155,36,16
3877,79.1737,-0.0203,36,16
3878,79.1737,-0.0167,35,15
3879,79.1737,-0.0191,36,16
3880,79.1737,-0.0155,36,16
3881,79.1738,-0.0167,35,15
3882,79.1738,-0.0143,35,15
3883,79.1738,-0.0107,35,15
3884,79.1738,-0.0167,35,15
3885,79.1739,-0.0179,35,15
3886,79.1739,-0.0155,35,15
3887,79.1739,-0.0155,35,15
3888,79.1739,-0.0143,35,15
3889,79.174,-0.0191,35,15
3890,79.174,-0.0226,35,15
3891,79.174,-0.0155,35,15
3892,79.1744,-0.0322,34,15
3893,79.1745,-0.031,35,15
3894,79.1745,-0.0322,35,15
3895,79.1746,-0.0358,35,15
3896,79.1747,-0.0334,35,15
3897,79.1747,-0.0322,35,15
3898,79.1748,-0.031,35,15
3899,79.1748,-0.0346,35,15
3900,79.1749,-0.0322,35,15
3901,79.1749,-0.0358,35,15
3902,79.175,-0.0358,35,15
3903,79.175,-0.0393,35,15
3904,79.1751,-0.0334,35,15
3905,79.1751,-0.0381,35,15
3906,79.1752,-0.031,35,15
3907,79.1752,-0.031,35,15
3908,79.1752,-0.0298,35,15
3909,79.1753,-0.0358,35,15
3910,79.1753,-0.0358,35,15
3911,79.1753,-0.037,35,15
3912,79.1754,-0.0346,35,15
3913,79.1754,-0.031,35,15
3914,79.1754,-0.0334,35,15
3915,79.1755,-0.0274,35,15
3916,79.1755,-0.031,35,15
3917,79.1755,-0.0274,35,15
3918,79.1756,-0.0298,35,15
3919,79.1756,-0.0286,35,15
3920,79.1756,-0.025,35,15
3921,79.1756,-0.031,35,15
3922,79.1757,-0.0298,35,15
3923,79.1757,-0.0262,35,15
3924,79.1757,-0.0286,35,15
3925,79.1758,-0.0298,35,15
3926,79.1758,-0.0262,35,15
3927,79.1758,-0.0286,35,15
3928,79.1758,-0.0262,35,15
3929,79.1759,-0.0262,35,15
3930,79.1759,-0.0262,35,15
3931,79.1759,-0.025,35,15
3932,79.1759,-0.0191,35,15
3933,79.176,-0.0203,35,15
3934,79.176,-0.0203,35,15
3935,79.176,-0.0203,35,15
3936,79.176,-0.0203,35,15
3937,79.176,-0.0203,35,15
3938,79.1761,-0.0167,35,15
3939,79.1761,-0.0167,35,15
3940,79.1761,-0.0167,35,15
3941,79.1761,-0.0143,35,15
3942,79.1761,-0.0179,35,15
3943,79.1761,-0.0167,35,15
3944,79.1762,-0.0167,35,15
3945,79.1762,-0.0167,34,15
3946,79.1762,-0.0167,35,15
3947,79.1762,-0.0143,35,15
3948,79.1762,-0.0167,35,15
3949,79.1762,-0.0131,35,15
3950,79.1763,-0.0131,35,15
3951,79.1763,-0.0191,35,15
3952,79.1763,-0.0155,35,15
3953,79.1763,-0.0155,35,15
3954,79.1763,-0.0155,35,15
3955,79.1763,-0.0155,34,15
3956,79.1763,-0.0179,34,15
3957,79.1764,-0.0215,35,15
3958,79.1764,-0.0215,35,15
3959,79.1764,-0.0167,35,15
3960,79.1764,-0.0167,35,15
3961,79.1764,-0.0143,35,15
3962,79.1765,-0.0143,35,15
3963,79.1765,-0.0131,35,15
3964,79.1765,-0.0107,35,15
3965,79.1765,-0.0143,35,15
3966,79.1765,-0.0107,34,15
3967,79.1765,-0.0143,35,15
3968,79.1765,-0.0167,35,15
3969,79.1765,-0.0143,35,15
3970,79.1766,-0.0155,35,15
3971,79.1766,-0.0119,35,15
3972,79.1766,-0.0119,35,15
3973,79.1766,-0.0119,35,15
3974,79.1766,-0.0083,35,15
3975,79.1766,-0.0072,35,15
3976,79.1766,-0.0072,35,15
3977,79.1766,-0.0072,35,15
3978,79.1766,-0.0072,35,15
3979,79.1767,-0.0107,35,15
3980,79.1767,-0.0083,35,15
3981,79.1767,-0.0107,35,15
3982,79.1767,-0.0095,35,15
3983,79.1767,-0.0107,35,15
3984,79.1767,-0.0083,35,15
3985,79.1767,-0.0119,35,15
3986,79.1768,-0.0083,35,15
3987,79.1768,-0.0083,35,15
3988,79.1768,-0.0095,35,15
3989,79.1768,-0.0083,35,15
3990,79.1768,-0.006,35,15
3991,79.1768,-0.0083,35,15
3992,79.1768,-0.0072,35,15
3993,79.1768,-0.0083,35,15
3994,79.1768,-0.006,35,15
3995,79.1768,-0.006,35,15
3996,79.1768,-0.006,35,15
3997,79.1768,-0.006,35,15
3998,79.1768,-0.0072,35,15
3999,79.1768,-0.0036,35,15
4000,79.1769,-0.0095,35,15
4001,79.1769,-0.006,35,15
4002,79.1769,-0.0072,35,15
4003,79.1769,-0.0048,35,15
4004,79.1769,-0.0036,35,15
4005,79.1769,-0.0036,35,15
4006,79.1769,-0.0083,35,15
4007,79.1769,-0.0072,35,15
4008,79.1769,-0.0072,35,15
4009,79.1769,-0.0072,35,15
4010,79.1769,-0.0072,35,15
4011,79.1769,-0.006,35,15
4012,79.1769,-0.0012,35,15
4013,79.1769,-0.0083,35,15
4014,79.1769,-0.0072,35,15
4015,79.1769,-0.0072,35,15
4016,79.177,-0.006,35,15
4017,79.177,-0.0095,35,15
4018,79.177,-0.0095,35,15
4019,79.177,-0.0072,35,15
4020,79.177,-0.0083,35,15
4021,79.177,-0.0048,35,15
4022,79.177,-0.0107,35,15
4023,79.177,-0.0048,35,15
4024,79.177,-0.0095,35,15
4025,79.177,-0.0036,35,15
4026,79.177,-0.0048,35,15
4027,79.177,0.0024,35,15
4028,79.177,0.0024,35,15
4029,79.177,-0.006,35,15
4030,79.177,-0.0048,35,15
4031,79.177,-0.0048,35,15
4032,79.1771,-0.0072,35,15
4033,79.1771,-0.0072,35,15
4034,79.1771,-0.006,35,15
4035,79.1771,-0.0012,35,15
4036,79.1771,-0.0024,35,15
4037,79.1771,-0.0036,35,15
