cnt,pos,speed,DTorque,Force
3904,115,0.0024,47,21
3905,115,-0.0036,47,21
3906,115,0,47,21
3907,115,0.0024,47,21
3908,115,0.0072,47,21
3909,115,0,47,21
3910,115,-0.0036,47,21
3911,115,-0.0012,47,21
3912,115,-0.0024,47,21
3913,115,0,47,21
3914,115,0.0036,47,21
3915,115,0,47,21
3916,115,-0.0024,47,21
3917,115,-0.0012,47,21
3918,115,-0.0024,47,21
3919,115,-0.0024,47,21
3920,115,0,47,21
3921,115,0.0012,47,21
3922,115,-0.0036,47,21
3923,115,-0.0012,47,21
3924,115,-0.0012,47,21
3925,115,0.0036,47,21
3926,115,0.0024,47,21
3927,115,0.0012,47,21
3928,115,0,47,21
3929,115,0.0012,47,21
3930,115,-0.0024,47,21
3931,115,-0.0024,47,21
3932,115,-0.0012,47,21
3933,115,0,47,21
3934,115,-0.0012,47,21
3935,115,0.0036,47,21
3936,115,-0.0012,47,21
3937,115,-0.0024,47,21
3938,115,0,47,21
3939,115,-0.0012,47,21
3940,115,-0.0012,47,21
3941,115,0,47,21
3942,115,0.0012,47,21
3943,115,0.0012,47,21
3944,115,0.0048,47,21
3945,115,0,47,21
3946,115,-0.0012,47,21
3947,115,-0.0012,47,21
3948,115,-0.0048,47,21
3949,115,-0.0036,47,21
3950,115,0,46,20
3951,115,-0.0048,47,21
3952,115,0.0012,47,21
3953,115,0,47,21
3954,115,0.0036,47,21
3955,115,0.0012,47,21
3956,115,0.006,47,21
3957,115,0.0012,47,21
3958,115,0,47,21
3959,115,-0.0012,47,21
3960,115,-0.0036,47,21
3961,115,-0.0036,47,21
3962,115,0.0036,47,21
3963,115,0,47,21
3964,115,0.0024,47,21
3965,115,-0.0024,47,21
3966,115,-0.0012,47,21
3967,115,-0.0036,47,21
3968,115,0,47,21
3969,115,0,47,21
3970,115,0.0012,47,21
3971,115,0.0012,47,21
3972,115,-0.0036,46,20
3973,115,-0.0024,47,21
3974,115,0.0024,46,20
3975,115,0.0024,46,20
3976,115,0,46,20
3977,115,-0.0024,47,21
3978,115,0,47,21
3979,115,-0.0012,47,21
3980,115,0.0012,47,21
3981,115,0.0024,46,20
3982,115,0.0012,46,20
3983,115,-0.0012,46,20
3984,115,-0.0048,46,20
3985,115,0,47,21
3986,115,-0.0012,47,21
3987,115,0.0012,47,21
3988,115,0.0012,46,20
3989,115,0,46,20
3990,115,0,46,20
3991,115,-0.0048,46,20
3992,115,-0.0048,46,20
3993,115,0.0012,47,21
3994,115,0.0024,47,21
3995,115,0.0036,46,20
3996,115,0.0036,46,20
3997,115,0,47,21
3998,115,0,46,20
3999,115,-0.0024,46,20
4000,115,-0.0036,46,20
4001,115,-0.0024,46,20
4002,115,0,47,21
4003,115,-0.0012,47,21
4004,115,0.0012,47,21
4005,115,0.0024,47,21
4006,115,0.0024,46,20
4007,115,0,46,20
4008,115,-0.0012,46,20
4009,115,-0.0036,46,20
4010,115,-0.0036,47,21
4011,115,-0.0024,47,21
4012,115,0.0048,46,20
4013,115,0,46,20
4014,115,0,46,20
4015,115,-0.0012,46,20
4016,115,0.0012,46,20
4017,115,-0.0012,46,20
4018,115,0.0012,46,20
4019,115,-0.0024,46,20
4020,115,-0.0012,46,20
