cnt,pos,speed,DTorque,STorque,Force,Dir
1,57.86,-6.21,184.00,0,32.38,-1
2,57.86,-6.16,184.00,0,32.38,-1
3,57.87,-6.02,185.00,0,32.56,-1
4,57.87,-6.16,185.00,0,32.56,-1
5,57.89,-6.07,185.00,0,32.56,-1
6,57.89,-6.02,186.00,0,32.74,-1
7,57.90,-5.90,186.00,0,32.74,-1
8,57.90,-6.05,186.00,0,32.74,-1
9,57.91,-5.92,187.00,0,32.91,-1
10,57.92,-5.96,187.00,0,32.91,-1
11,57.92,-5.76,187.00,0,32.91,-1
12,57.93,-5.84,188.00,0,33.09,-1
13,57.93,-5.75,188.00,0,33.09,-1
14,57.94,-5.80,188.00,0,33.09,-1
15,57.95,-5.52,189.00,0,33.26,-1
16,57.95,-5.46,189.00,0,33.26,-1
17,57.96,-5.47,189.00,0,33.26,-1
18,57.96,-5.30,189.00,0,33.26,-1
19,57.97,-5.17,190.00,0,33.44,-1
20,57.97,-4.90,190.00,0,33.44,-1
21,57.98,-4.78,190.00,0,33.44,-1
22,57.98,-4.64,190.00,0,33.44,-1
23,57.99,-4.38,190.00,0,33.44,-1
24,57.99,-4.27,190.00,0,33.44,-1
25,57.99,-3.89,191.00,0,33.62,-1
26,58.00,-3.70,191.00,0,33.62,-1
27,58.00,-3.49,191.00,0,33.62,-1
28,58.00,-3.28,191.00,0,33.62,-1
29,58.01,-2.98,191.00,0,33.62,-1
30,58.01,-2.74,191.00,0,33.62,-1
31,58.01,-2.53,191.00,0,33.62,-1
32,58.01,-2.25,191.00,0,33.62,-1
33,58.02,-1.93,191.00,0,33.62,-1
34,58.02,-1.63,191.00,0,33.62,-1
35,58.02,-1.46,191.00,0,33.62,-1
36,58.02,-1.20,191.00,0,33.62,-1
37,58.02,-0.97,191.00,0,33.62,-1
38,58.02,-0.73,191.00,0,33.62,-1
39,58.02,-0.53,191.00,0,33.62,-1
40,58.02,-0.34,191.00,0,33.62,-1
41,58.02,-0.16,191.00,0,33.62,-1
42,58.02,-0.02,191.00,0,33.62,-1
43,58.02,0.11,191.00,0,33.62,-1
44,58.02,0.18,191.00,0,33.62,-1
45,58.02,0.17,191.00,0,33.62,-1
46,58.02,0.12,191.00,0,33.62,-1
47,58.02,0.02,191.00,0,33.62,-1
48,58.02,-0.06,191.00,0,33.62,-1
49,58.02,-0.12,191.00,0,33.62,-1
50,58.02,-0.12,191.00,0,33.62,-1
51,58.02,-0.09,191.00,0,33.62,-1
52,58.02,-0.02,191.00,0,33.62,-1
53,58.02,0.04,191.00,0,33.62,-1
54,58.02,0.08,191.00,0,33.62,-1
55,58.02,0.09,191.00,0,33.62,-1
56,58.02,0.05,191.00,0,33.62,-1
57,58.02,0.01,191.00,0,33.62,-1
58,58.02,-0.02,191.00,0,33.62,-1
59,58.02,-0.05,191.00,0,33.62,-1
60,58.02,-0.07,191.00,0,33.62,-1
61,58.02,-0.04,191.00,0,33.62,-1
62,58.02,-0.01,191.00,0,33.62,-1
63,58.02,0.02,191.00,0,33.62,-1
64,58.02,0.04,191.00,0,33.62,-1
65,58.02,0.05,191.00,0,33.62,-1
66,58.02,0.02,191.00,0,33.62,-1
67,58.02,0.01,191.00,0,33.62,-1
68,58.02,-0.03,191.00,0,33.62,-1
69,58.02,-0.04,191.00,0,33.62,-1
70,58.02,-0.03,191.00,0,33.62,-1
71,58.02,-0.01,191.00,0,33.62,-1
72,58.02,0.01,191.00,0,33.62,-1
73,58.02,0.03,191.00,0,33.62,-1
74,58.02,0.03,191.00,0,33.62,-1
75,58.02,0.02,191.00,0,33.62,-1
76,58.02,-0.00,191.00,0,33.62,-1
77,58.02,-0.02,191.00,0,33.62,-1
78,58.02,-0.02,190.00,0,33.44,-1
79,58.02,-0.02,190.00,0,33.44,-1
80,58.02,-0.00,190.00,0,33.44,-1
81,58.02,0.01,190.00,0,33.44,-1
82,58.02,0.01,190.00,0,33.44,-1
83,58.02,0.01,190.00,0,33.44,-1
84,58.02,0.01,190.00,0,33.44,-1
85,58.02,-0.00,190.00,0,33.44,-1
86,58.02,-0.01,189.00,0,33.26,-1
87,58.02,-0.03,189.00,0,33.26,-1
88,58.02,-0.01,189.00,0,33.26,-1
89,58.02,-0.02,189.00,0,33.26,-1
90,58.02,-0.00,189.00,0,33.26,-1
91,58.02,-0.00,189.00,0,33.09,-1
92,58.02,0.00,188.00,0,33.09,-1
93,58.02,-0.02,188.00,0,33.09,-1
94,58.02,-0.02,187.00,0,32.91,-1
95,58.02,-0.02,187.00,0,32.91,-1
96,58.02,-0.03,187.00,0,32.91,-1
97,58.02,-0.04,187.00,0,32.91,-1
98,58.02,-0.04,186.00,0,32.74,-1
99,58.02,-0.05,186.00,0,32.74,-1
100,58.02,-0.04,186.00,0,32.74,-1
101,58.02,-0.04,186.00,0,32.74,-1
102,58.02,-0.06,185.00,0,32.56,-1
103,58.02,-0.07,185.00,0,32.56,-1
104,58.02,-0.11,184.00,0,32.38,-1
105,58.02,-0.16,184.00,0,32.38,-1
106,58.02,-0.18,184.00,0,32.38,-1
107,58.02,-0.22,184.00,0,32.38,-1
108,58.02,-0.26,183.00,0,32.21,-1
109,58.03,-0.30,183.00,0,32.21,-1
110,58.03,-0.36,182.00,0,32.03,-1
111,58.03,-0.42,182.00,0,32.03,-1
112,58.03,-0.48,182.00,0,32.03,-1
113,58.03,-0.57,181.00,0,31.86,-1
114,58.03,-0.66,181.00,0,31.86,-1
115,58.03,-0.76,181.00,0,31.86,-1
116,58.03,-0.87,181.00,0,31.68,-1
117,58.03,-0.97,180.00,0,31.68,-1
118,58.03,-1.19,180.00,0,31.68,-1
119,58.03,-1.31,179.00,0,31.50,-1
120,58.03,-1.47,179.00,0,31.50,-1
121,58.04,-1.64,179.00,0,31.50,-1
122,58.04,-1.75,178.00,0,31.33,-1
123,58.04,-1.88,178.00,0,31.33,-1
124,58.04,-1.92,178.00,0,31.33,-1
125,58.04,-2.12,178.00,0,31.33,-1
126,58.05,-2.28,177.00,0,31.15,-1
127,58.05,-2.40,177.00,0,31.15,-1
128,58.05,-2.67,177.00,0,31.15,-1
129,58.05,-2.89,176.00,0,30.98,-1
130,58.06,-2.97,176.00,0,30.98,-1
131,58.06,-3.20,176.00,0,30.98,-1
132,58.06,-3.41,176.00,0,30.98,-1
133,58.07,-3.45,175.00,0,30.80,-1
134,58.07,-3.71,175.00,0,30.80,-1
135,58.08,-4.20,174.00,0,30.62,-1
136,58.08,-4.35,174.00,0,30.62,-1
137,58.09,-4.67,174.00,0,30.62,-1
138,58.09,-4.71,174.00,0,30.62,-1
139,58.10,-4.98,173.00,0,30.45,-1
140,58.10,-5.38,173.00,0,30.45,-1
141,58.11,-5.57,173.00,0,30.45,-1
142,58.12,-5.92,173.00,0,30.45,-1
143,58.12,-5.98,172.00,0,30.27,-1
144,58.13,-6.38,172.00,0,30.27,-1
145,58.13,-6.69,172.00,0,30.27,-1
146,58.14,-7.07,172.00,0,30.27,-1
147,58.15,-7.18,172.00,0,30.10,-1
148,58.16,-8.01,171.00,0,30.10,-1
149,58.17,-8.27,171.00,0,30.10,-1
150,58.18,-8.78,171.00,0,30.10,-1
151,58.19,-9.24,171.00,0,30.10,-1
152,58.20,-9.42,171.00,0,30.10,-1
153,58.21,-10.11,171.00,0,30.10,-1
154,58.22,-10.43,171.00,0,30.10,-1
155,58.23,-10.92,170.00,0,29.92,-1
156,58.24,-11.39,170.00,0,29.92,-1
157,58.27,-12.36,170.00,0,29.92,-1
158,58.27,-12.80,170.00,0,29.92,-1
159,58.28,-12.80,170.00,0,29.92,-1
160,58.31,-13.74,170.00,0,29.92,-1
161,58.32,-14.18,170.00,0,29.92,-1
162,58.34,-14.74,170.00,0,29.92,-1
163,58.35,-15.08,170.00,0,29.92,-1
164,58.37,-15.66,170.00,0,29.92,-1
165,58.38,-16.04,170.00,0,29.92,-1
166,58.40,-16.43,170.00,0,29.92,-1
