cnt,pos,speed,DTorque,DAC,STorque
0,-185.294,-12.4808,59,0,0
1,-185.457,-4.419,30,0,0
2,-185.493,-1.9097,14,0,0
3,-185.504,-0.782,4,0,0
4,-185.506,-0.3493,-2,0,0
5,-185.507,0.0453,-9,0,0
6,-185.507,0.0977,-10,0,0
7,-185.506,0.0775,-11,0,0
8,-185.506,0.0811,-12,0,0
9,-185.505,0.0644,-12,0,0
10,-185.505,0.0143,-11,0,0
11,-185.506,-0.0238,-9,0,0
12,-185.506,0.0024,-10,0,0
13,-185.506,-0.0012,-10,0,0
14,-185.506,0.0012,-9,0,0
15,-185.506,-0.0012,-9,0,0
16,-185.506,0.0024,-9,0,0
17,-185.506,0.0131,-9,0,0
18,-185.506,0.0226,-9,0,0
19,-185.505,0.0298,-8,0,0
20,-185.505,0.0381,-9,0,0
21,-185.505,0.0155,-8,0,0
22,-185.505,-0.0036,-7,0,0
23,-185.505,-0.0012,-7,0,0
24,-185.505,0.0143,-7,0,0
25,-185.505,0.0191,-7,0,0
26,-185.505,0.0215,-7,0,0
27,-185.505,0.0095,-6,0,0
28,-185.505,0.0143,-6,0,0
29,-185.505,0.0238,-5,0,0
30,-185.505,0.0155,-5,0,0
31,-185.505,0.0155,-5,0,0
32,-185.505,0.0191,-5,0,0
33,-185.505,0.0191,-4,0,0
34,-185.504,0.0143,-4,0,0
35,-185.504,0.0155,-4,0,0
36,-185.504,0.0107,-4,0,0
37,-185.504,0.0131,-3,0,0
38,-185.504,0.0179,-3,0,0
39,-185.504,0.0167,-3,0,0
40,-185.504,0.0203,-3,0,0
41,-185.504,0.0143,-3,0,0
42,-185.504,0.0131,-3,0,0
43,-185.504,0.0119,-2,0,0
44,-185.504,0.0143,-2,0,0
45,-185.504,0.0131,-2,0,0
46,-185.504,0.0191,-2,0,0
47,-185.504,0.0203,-2,0,0
48,-185.504,0.0203,-2,0,0
49,-185.504,0.0203,-2,0,0
50,-185.504,0.0143,-2,0,0
51,-185.503,0.0179,-1,0,0
52,-185.503,0.0167,-1,0,0
53,-185.503,0.0131,-1,0,0
54,-185.503,0.0131,-1,0,0
55,-185.503,0.0131,-1,0,0
56,-185.503,0.0119,-1,0,0
57,-185.503,0.0131,-1,0,0
58,-185.503,0.0155,-1,0,0
59,-185.503,0.0167,-1,0,0
60,-185.503,0.0155,-1,0,0
61,-185.503,0.0167,-1,0,0
62,-185.503,0.0179,0,0,0
63,-185.503,0.0155,-1,0,0
64,-185.503,0.0083,0,0,0
65,-185.503,0.0119,0,0,0
66,-185.503,0.0095,0,0,0
67,-185.503,0.0119,0,0,0
68,-185.503,0.0143,0,0,0
69,-185.503,0.0167,0,0,0
70,-185.503,0.0191,0,0,0
71,-185.503,0.0167,0,0,0
72,-185.503,0.0179,1,0,0
73,-185.503,0.0179,1,0,0
74,-185.503,0.0226,1,0,0
75,-185.503,0.0191,1,0,0
76,-185.502,0.0179,1,0,0
77,-185.502,0.0155,1,0,0
78,-185.502,0.0119,1,0,0
79,-185.502,0.0203,1,0,0
80,-185.502,0.0226,1,0,0
81,-185.502,0.0203,1,0,0
82,-185.502,0.0226,1,0,0
83,-185.502,0.0191,1,0,0
84,-185.502,0.0119,1,0,0
85,-185.502,0.0119,1,0,0
86,-185.502,0.0095,2,0,0
87,-185.502,0.0107,2,0,0
88,-185.502,0.0155,2,0,0
89,-185.502,0.0131,2,0,0
90,-185.502,0.0131,2,0,0
91,-185.502,0.0119,2,0,0
92,-185.502,0.0191,2,0,0
93,-185.502,0.0191,2,0,0
94,-185.502,0.0203,2,0,0
95,-185.502,0.0167,2,0,0
96,-185.502,0.0131,2,0,0
97,-185.501,0.0179,2,0,0
98,-185.501,0.0143,2,0,0
99,-185.501,0.0155,2,0,0
100,-185.501,0.0131,2,0,0
101,-185.501,0.0119,2,0,0
102,-185.501,0.0119,2,0,0
103,-185.501,0.0107,2,0,0
104,-185.501,0.0107,2,0,0
105,-185.501,0.0107,2,0,0
106,-185.501,0.0155,2,0,0
107,-185.501,0.0131,2,0,0
108,-185.501,0.0083,2,0,0
109,-185.501,0.0072,2,0,0
110,-185.501,0.006,2,0,0
111,-185.501,0.0083,2,0,0
112,-185.501,0.0048,2,0,0
113,-185.501,0.0107,2,0,0
114,-185.501,0.0119,2,0,0
115,-185.501,0.0119,2,0,0
116,-185.501,0.0083,2,0,0
117,-185.501,0.0107,2,0,0
118,-185.501,0.006,3,0,0
119,-185.501,0.0083,2,0,0
120,-185.501,0.0072,2,0,0
121,-185.501,0.0072,3,0,0
122,-185.501,0.0012,3,0,0
123,-185.501,0.006,3,0,0
124,-185.501,0.0107,3,0,0
125,-185.501,0.0083,2,0,0
126,-185.501,0.0072,2,0,0
127,-185.501,0.0072,3,0,0
128,-185.501,0.006,3,0,0
129,-185.501,0.0072,3,0,0
130,-185.501,0.0048,3,0,0
131,-185.501,0.006,3,0,0
132,-185.5,0.0024,3,0,0
133,-185.5,0.0072,2,0,0
134,-185.5,0.0036,3,0,0
135,-185.5,0.0048,3,0,0
136,-185.5,0.0119,3,0,0
137,-185.5,0.0119,3,0,0
138,-185.5,0.0107,3,0,0
139,-185.5,0.0072,3,0,0
140,-185.5,0.006,3,0,0
141,-185.5,0,3,0,0
142,-185.5,0.0024,3,0,0
143,-185.5,0,3,0,0
144,-185.5,0.0024,3,0,0
145,-185.5,0.0036,3,0,0
146,-185.5,0.0024,3,0,0
147,-185.5,0.0048,3,0,0
148,-185.5,0.0036,3,0,0
149,-185.5,0,2,0,0
150,-185.5,0.0024,3,0,0
151,-185.5,0.0036,2,0,0
152,-185.5,-0.0012,3,0,0
153,-185.5,0.0036,2,0,0
154,-185.5,0.0036,3,0,0
155,-185.5,0.0024,3,0,0
156,-185.5,0.0036,3,0,0
157,-185.5,0.0048,3,0,0
158,-185.5,0.0036,3,0,0
159,-185.5,0.006,2,0,0
160,-185.5,0.0024,2,0,0
161,-185.5,0.0012,3,0,0
162,-185.5,0.0012,3,0,0
163,-185.5,0,3,0,0
164,-185.5,0.0024,3,0,0
165,-185.5,0,3,0,0
166,-185.5,0.0036,3,0,0
167,-185.5,0.0036,3,0,0
168,-185.5,0,2,0,0
169,-185.5,0.0012,3,0,0
170,-185.5,-0.0012,2,0,0
171,-185.5,0,3,0,0
172,-185.5,-0.0012,3,0,0
173,-185.5,0.0036,2,0,0
174,-185.5,0.0048,2,0,0
175,-185.5,0.0072,2,0,0
176,-185.5,-0.0012,2,0,0
177,-185.5,0.0012,2,0,0
178,-185.5,0.0024,2,0,0
179,-185.5,0,2,0,0
180,-185.5,0,2,0,0
181,-185.5,0.0024,2,0,0
182,-185.5,0.0012,2,0,0
183,-185.5,-0.0012,2,0,0
184,-185.5,0.0024,2,0,0
185,-185.5,0.0012,2,0,0
186,-185.5,0.0012,2,0,0
187,-185.5,-0.0036,2,0,0
188,-185.5,0,2,0,0
189,-185.5,0.0012,2,0,0
190,-185.5,0,2,0,0
191,-185.5,0.0048,2,0,0
192,-185.5,0.0012,2,0,0
193,-185.5,-0.0024,2,0,0
194,-185.5,-0.0036,2,0,0
195,-185.5,0.0024,2,0,0
196,-185.5,0,2,0,0
197,-185.5,0.0012,2,0,0
198,-185.5,0.0012,2,0,0
199,-185.5,0,2,0,0
200,-185.5,-0.0024,2,0,0
201,-185.5,0.0036,2,0,0
202,-185.5,0.0036,2,0,0
203,-185.5,0.0012,2,0,0
204,-185.5,-0.0024,2,0,0
