cnt,pos,speed,DTorque,DAC,STorque
0,-78.8212,18.8488,-1,0,0
1,-78.5119,11.9873,-1,0,0
2,-78.4569,10.0157,-1,0,0
3,-78.4103,8.3492,-1,0,0
4,-78.3862,7.7281,-1,0,0
5,-78.3715,7.2107,-1,0,0
6,-78.3579,6.4168,-1,0,0
7,-78.3283,5.251,-1,0,0
8,-78.3181,4.8243,-1,0,0
9,-78.3043,4.3772,-1,0,0
10,-78.2925,3.7168,-1,0,0
11,-78.2858,3.0123,-1,0,0
12,-78.2775,2.2864,0,0,0
13,-78.2699,1.5258,0,0,0
14,-78.2667,0.5448,0,0,0
15,-78.2659,0.0441,-1,0,0
16,-78.2665,-0.4291,0,0,0
17,-78.2689,-1.0693,0,0,0
18,-78.2739,-1.403,0,0,0
19,-78.2769,-1.6498,0,0,0
20,-78.2802,-1.7249,-1,0,0
21,-78.2875,-1.918,-1,0,0
22,-78.2934,-2.0146,0,0,0
23,-78.2975,-2.0432,0,0,0
24,-78.3078,-2.0766,0,0,0
25,-78.3119,-2.0515,0,0,0
26,-78.316,-2.0158,0,0,0
27,-78.32,-1.9729,0,0,0
28,-78.3278,-1.8632,-1,0,0
29,-78.3333,-1.7726,0,0,0
30,-78.3385,-1.7142,-1,0,0
31,-78.3435,-1.589,-1,0,0
32,-78.3467,-1.5294,0,0,0
33,-78.3512,-1.4805,0,0,0
34,-78.354,-1.3935,-1,0,0
35,-78.3605,-1.2183,0,0,0
36,-78.3628,-1.1325,0,0,0
37,-78.365,-1.0383,0,0,0
38,-78.3689,-0.9179,0,0,0
39,-78.3706,-0.863,0,0,0
40,-78.3723,-0.8034,0,0,0
41,-78.3737,-0.7081,0,0,0
42,-78.3764,-0.6115,0,0,0
43,-78.3776,-0.5698,0,0,0
44,-78.3793,-0.534,0,0,0
45,-78.3803,-0.5054,0,0,0
46,-78.3817,-0.4279,0,0,0
47,-78.3826,-0.3922,0,0,0
48,-78.384,-0.3195,0,0,0
49,-78.3846,-0.2694,0,0,0
50,-78.3852,-0.1585,0,0,0
