cnt,pos,speed,DTorque,DAC,STorque
0,-79,0.0012,1,0,0
1,-79,0,1,0,0
2,-79,0.0012,1,0,0
3,-79,0.0024,1,0,0
4,-79,0.0012,1,0,0
5,-79,0,1,0,0
6,-79,0.0012,1,0,0
7,-79,-0.0012,1,0,0
8,-79,0,1,0,0
9,-79,-0.0024,1,0,0
10,-79,0,1,0,0
11,-79,0.0012,1,0,0
12,-79,-0.0024,1,0,0
13,-79,0,1,0,0
14,-79,-0.0036,1,0,0
15,-79,-0.0024,1,0,0
16,-79,0,1,0,0
17,-79,-0.0024,1,0,0
18,-79,-0.0024,1,0,0
19,-79,0.0036,1,0,0
20,-79,-0.0024,1,0,0
21,-79,0,1,0,0
22,-79,0,1,0,0
23,-79,0.0012,1,0,0
24,-79,0,1,0,0
25,-79,0,1,0,0
26,-79,0.0012,1,0,0
27,-79,0.0024,1,0,0
28,-79,0,1,0,0
29,-79,-0.0024,1,0,0
30,-79,0.0012,1,0,0
31,-79,0.0012,1,0,0
32,-79,0.0012,1,0,0
33,-79,0,1,0,0
34,-79,-0.0024,1,0,0
35,-79,0.0024,1,0,0
36,-79,0,1,0,0
37,-79,0.0012,1,0,0
38,-79,-0.0012,1,0,0
39,-79,0.0012,1,0,0
40,-79,-0.0012,1,0,0
41,-79,0,1,0,0
42,-79,0,1,0,0
43,-79,0.006,1,0,0
44,-79,0,1,0,0
45,-79,-0.0036,1,0,0
46,-79,0.0012,1,0,0
47,-79,0.0012,1,0,0
48,-79,-0.0024,1,0,0
49,-79,0,1,0,0
50,-79,-0.0024,1,0,0
51,-79,-0.0012,1,0,0
52,-79,-0.0012,1,0,0
53,-79,0.0012,1,0,0
54,-79,0,1,0,0
55,-79,0.0012,1,0,0
56,-79,0.0024,1,0,0
57,-79,0.0012,1,0,0
58,-79,-0.0024,1,0,0
59,-79,0.0012,1,0,0
60,-79,0.0024,1,0,0
61,-79,-0.0036,1,0,0
62,-79,0.0012,1,0,0
63,-79,-0.0012,1,0,0
64,-79,-0.0024,1,0,0
65,-79,0,1,0,0
66,-79,0.0024,1,0,0
67,-79,0.0012,1,0,0
68,-79,-0.0012,1,0,0
69,-79,-0.0012,1,0,0
70,-79,-0.0012,1,0,0
71,-79,-0.0024,1,0,0
72,-79,0,1,0,0
73,-79,0.0012,1,0,0
74,-79,0,1,0,0
75,-79,-0.0024,1,0,0
76,-79,-0.0024,1,0,0
77,-79,0.0036,1,0,0
78,-79,0.0036,1,0,0
79,-79,0.0012,1,0,0
80,-79,-0.0036,1,0,0
81,-79,0.0024,1,0,0
82,-79,0.0072,1,0,0
83,-79,0,1,0,0
84,-79,-0.0012,1,0,0
85,-79,0,1,0,0
86,-79,0.0012,1,0,0
87,-79,0,1,0,0
88,-79,0,1,0,0
89,-79,0.0024,1,0,0
90,-79,-0.0012,1,0,0
91,-79,0.0024,1,0,0
92,-79,0,1,0,0
93,-79,-0.0012,1,0,0
94,-79,-0.0012,1,0,0
95,-79,0.0024,1,0,0
96,-79,-0.0024,1,0,0
97,-79,0,1,0,0
98,-79,0,1,0,0
99,-79,-0.0012,1,0,0
100,-79,-0.0012,1,0,0
101,-79,0.0024,1,0,0
102,-79,0,1,0,0
103,-79,0,1,0,0
104,-79,-0.0036,1,0,0
105,-79,0.0024,1,0,0
106,-79,0,1,0,0
107,-79,0,1,0,0
108,-79,0.0012,1,0,0
109,-79,0,1,0,0
110,-79,0,1,0,0
111,-79,0,1,0,0
112,-79,0,1,0,0
113,-79,-0.0024,1,0,0
114,-79,0.0048,1,0,0
115,-79,-0.0024,1,0,0
116,-79,0.0036,1,0,0
117,-79,0,1,0,0
118,-79,-0.0012,1,0,0
119,-79,0.0012,1,0,0
120,-79,0.0012,1,0,0
121,-79,-0.0012,1,0,0
122,-79,0.0012,1,0,0
123,-79,-0.0024,1,0,0
124,-79,-0.0012,1,0,0
125,-79,-0.0012,1,0,0
126,-79,-0.0036,1,0,0
127,-79,-0.0024,1,0,0
128,-79,0.0012,1,0,0
129,-79,-0.0012,1,0,0
130,-79,0,1,0,0
131,-79,0,1,0,0
