cnt,pos,speed,DTorque,DAC,STorque
0,-79.4116,8.4779,1,0,0
1,-79.3115,6.809,1,0,0
2,-79.2788,5.9662,1,0,0
3,-79.239,5.133,1,0,0
4,-79.2191,4.6681,1,0,0
5,-79.2099,4.4464,1,0,0
6,-79.1927,4.1484,0,0,0
7,-79.1848,3.7657,1,0,0
8,-79.1739,3.4081,0,0,0
9,-79.1672,3.1458,1,0,0
10,-79.1554,2.7954,0,0,0
11,-79.1502,2.5212,0,0,0
12,-79.1417,1.9192,0,0,0
13,-79.137,1.285,0,0,0
14,-79.1336,0.8249,0,0,0
15,-79.1321,0.4995,0,0,0
16,-79.131,-0.1001,0,0,0
17,-79.1314,-0.3409,0,0,0
18,-79.1327,-0.5102,0,0,0
19,-79.1344,-0.6103,0,0,0
20,-79.1363,-0.596,0,0,0
21,-79.1374,-0.5591,0,0,0
22,-79.139,-0.5102,0,0,0
23,-79.14,-0.4387,0,0,0
24,-79.1416,-0.3779,0,0,0
25,-79.1423,-0.2944,0,0,0
26,-79.1433,-0.1979,0,0,0
27,-79.1436,-0.1287,0,0,0
28,-79.1437,-0.0286,0,0,0
29,-79.1438,0.0298,0,0,0
30,-79.1435,0.0918,0,0,0
31,-79.1432,0.0918,0,0,0
32,-79.1431,0.0644,0,0,0
33,-79.143,0.0346,0,0,0
34,-79.1429,-0.0226,0,0,0
35,-79.143,-0.037,0,0,0
36,-79.1431,-0.0429,0,0,0
37,-79.1432,-0.0298,0,0,0
38,-79.1433,-0.0036,0,0,0
39,-79.1433,0.0119,0,0,0
40,-79.1432,0.0226,0,0,0
41,-79.1432,0.0215,0,0,0
42,-79.1431,0.0095,0,0,0
43,-79.1431,-0.0036,0,0,0
44,-79.1431,-0.0131,0,0,0
45,-79.1432,-0.0226,0,0,0
46,-79.1433,-0.0262,0,0,0
47,-79.1433,-0.0203,0,0,0
48,-79.1433,-0.0048,0,0,0
49,-79.1433,0.006,0,0,0
50,-79.1433,0.025,0,0,0
51,-79.1432,0.025,0,0,0
52,-79.1432,0.0203,0,0,0
53,-79.1431,0.0024,0,0,0
54,-79.1431,-0.006,0,0,0
55,-79.1432,-0.0119,0,0,0
