cnt,pos,speed,DTorque,DAC,STorque
0,-227.934,-9.9656,88,0,0
1,-228.059,-3.5178,51,0,0
2,-228.085,-1.7702,38,0,0
3,-228.095,-1.1766,33,0,0
4,-228.097,-0.9525,32,0,0
5,-228.104,-0.5674,30,0,0
6,-228.105,-0.4768,29,0,0
7,-228.107,-0.3636,29,0,0
8,-228.108,-0.2718,29,0,0
9,-228.109,-0.2372,29,0,0
10,-228.11,-0.186,29,0,0
11,-228.11,-0.1335,29,0,0
12,-228.111,-0.0906,30,0,0
13,-228.111,-0.0703,30,0,0
14,-228.111,-0.0274,30,0,0
15,-228.111,-0.0012,30,0,0
16,-228.111,0.0036,31,0,0
17,-228.111,0.0024,31,0,0
18,-228.111,-0.0012,32,0,0
19,-228.111,0.0036,32,0,0
20,-228.111,0.0012,34,0,0
21,-228.111,-0.0036,34,0,0
22,-228.111,0.0012,35,0,0
23,-228.111,-0.0048,36,0,0
24,-228.111,0,36,0,0
25,-228.111,-0.0012,37,0,0
26,-228.111,-0.0036,38,0,0
27,-228.111,0.0036,39,0,0
28,-228.111,0.0036,40,0,0
29,-228.111,0.0083,41,0,0
30,-228.111,0.0107,42,0,0
31,-228.111,0.0095,43,0,0
32,-228.111,0.0107,44,0,0
33,-228.111,0.0119,44,0,0
34,-228.111,0.0119,45,0,0
35,-228.111,0.0131,46,0,0
36,-228.111,0.0131,47,0,0
37,-228.11,0.0191,48,0,0
38,-228.11,0.0226,48,0,0
39,-228.11,0.0179,48,0,0
40,-228.11,0.0143,49,0,0
41,-228.11,0.0191,50,0,0
42,-228.11,0.0155,51,0,0
43,-228.11,0.0143,51,0,0
44,-228.11,0.0131,52,0,0
45,-228.11,0.0107,52,0,0
46,-228.11,0.0048,53,0,0
47,-228.11,0.0048,54,0,0
48,-228.11,0,55,0,0
49,-228.11,-0.0036,55,0,0
50,-228.11,0,56,0,0
51,-228.11,0.0048,57,0,0
52,-228.11,-0.0012,57,0,0
53,-228.11,0.0083,58,0,0
54,-228.11,0.0072,58,0,0
55,-228.11,0.0072,59,0,0
56,-228.11,0.0119,60,0,0
57,-228.11,0.0215,60,0,0
58,-228.11,0.0286,60,0,0
59,-228.109,0.0215,61,0,0
60,-228.109,0.0238,62,0,0
61,-228.109,0.025,62,0,0
62,-228.109,0.0298,62,0,0
63,-228.109,0.0262,63,0,0
64,-228.109,0.0286,63,0,0
65,-228.109,0.025,64,0,0
66,-228.109,0.0238,64,0,0
67,-228.109,0.0262,64,0,0
68,-228.109,0.025,65,0,0
69,-228.109,0.025,65,0,0
70,-228.109,0.025,66,0,0
71,-228.108,0.0286,67,0,0
72,-228.108,0.0322,67,0,0
73,-228.108,0.031,68,0,0
74,-228.108,0.0215,68,0,0
75,-228.108,0.0322,69,0,0
76,-228.108,0.0286,69,0,0
77,-228.108,0.0286,70,0,0
78,-228.107,0.025,70,0,0
79,-228.107,0.0203,70,0,0
80,-228.107,0.0179,71,0,0
81,-228.107,0.0226,71,0,0
82,-228.107,0.0238,71,0,0
83,-228.107,0.0238,72,0,0
84,-228.107,0.0286,72,0,0
85,-228.107,0.0262,73,0,0
86,-228.107,0.0262,73,0,0
87,-228.107,0.031,73,0,0
88,-228.107,0.0334,73,0,0
89,-228.107,0.0322,74,0,0
90,-228.106,0.037,74,0,0
91,-228.106,0.037,74,0,0
92,-228.106,0.0405,74,0,0
93,-228.106,0.0429,75,0,0
94,-228.106,0.0429,75,0,0
95,-228.106,0.0465,75,0,0
96,-228.106,0.0453,75,0,0
97,-228.106,0.0393,75,0,0
98,-228.105,0.0417,75,0,0
99,-228.105,0.0417,75,0,0
100,-228.105,0.0501,75,0,0
101,-228.105,0.0489,75,0,0
102,-228.105,0.0453,76,0,0
103,-228.105,0.0477,76,0,0
104,-228.105,0.0441,76,0,0
105,-228.104,0.0465,76,0,0
106,-228.104,0.0453,76,0,0
