cnt,pos,speed,DTorque,DAC,STorque
0,-185.323,-11.5284,59,0,0
1,-185.48,-2.9468,24,0,0
2,-185.493,-1.8382,19,0,0
3,-185.502,-0.5448,5,0,0
4,-185.504,-0.2265,0,0,0
5,-185.504,0.1514,-7,0,0
6,-185.503,0.1645,-10,0,0
7,-185.503,0.093,-10,0,0
8,-185.502,0.0656,-10,0,0
9,-185.502,0.0668,-10,0,0
10,-185.502,0.0548,-10,0,0
11,-185.502,-0.0143,-10,0,0
12,-185.502,-0.0763,-9,0,0
13,-185.502,-0.0799,-9,0,0
14,-185.502,-0.0393,-9,0,0
15,-185.502,0.0155,-9,0,0
16,-185.502,0.0107,-10,0,0
17,-185.502,-0.006,-9,0,0
18,-185.502,-0.0215,-9,0,0
19,-185.502,-0.0262,-9,0,0
20,-185.502,-0.0226,-9,0,0
21,-185.502,-0.0072,-9,0,0
22,-185.502,0.0095,-9,0,0
23,-185.502,0.0203,-9,0,0
24,-185.502,0.0191,-9,0,0
25,-185.502,0.0167,-9,0,0
26,-185.502,0.006,-9,0,0
27,-185.502,-0.0012,-9,0,0
28,-185.502,-0.0072,-8,0,0
29,-185.502,-0.0131,-8,0,0
30,-185.502,-0.006,-8,0,0
31,-185.502,0.0072,-8,0,0
32,-185.502,0.0191,-8,0,0
33,-185.502,0.0131,-8,0,0
34,-185.502,0.0036,-8,0,0
35,-185.502,-0.0036,-8,0,0
36,-185.502,0,-8,0,0
37,-185.502,0,-8,0,0
38,-185.502,0.0024,-7,0,0
39,-185.502,0.0083,-8,0,0
40,-185.502,0.006,-8,0,0
41,-185.502,0.006,-8,0,0
42,-185.502,0.0083,-7,0,0
43,-185.502,0.0012,-7,0,0
44,-185.502,0.0048,-7,0,0
45,-185.502,0.0072,-7,0,0
46,-185.502,0.0072,-7,0,0
47,-185.502,0.0155,-7,0,0
48,-185.502,0.0083,-7,0,0
49,-185.502,0.0119,-7,0,0
50,-185.502,0.0048,-7,0,0
51,-185.502,0,-7,0,0
52,-185.502,0,-7,0,0
53,-185.502,0,-7,0,0
54,-185.502,0.0083,-7,0,0
55,-185.502,0.0095,-7,0,0
56,-185.502,0.0119,-7,0,0
57,-185.502,0.0048,-7,0,0
58,-185.502,0.0048,-7,0,0
59,-185.502,-0.0012,-6,0,0
60,-185.502,0.0036,-6,0,0
61,-185.502,0.0012,-6,0,0
62,-185.502,0.0072,-6,0,0
63,-185.502,0.0072,-6,0,0
64,-185.502,0.0083,-6,0,0
65,-185.502,0.0083,-6,0,0
66,-185.502,0.0048,-6,0,0
