cnt,pos,speed,DTorque,DAC,STorque
0,-78.9691,22.2354,-1,0,0
1,-78.7483,17.7867,-1,0,0
2,-78.6477,15.4157,-1,0,0
3,-78.5744,13.5,-1,0,0
4,-78.5226,12.4057,-1,0,0
5,-78.4763,10.8012,-1,0,0
6,-78.4449,9.7963,-1,0,0
7,-78.4075,8.5649,-1,0,0
8,-78.3907,7.9594,-1,0,0
9,-78.3676,7.4289,-1,0,0
10,-78.3536,6.8543,-1,0,0
11,-78.3346,5.8387,-1,0,0
12,-78.3178,5.319,-1,0,0
13,-78.3033,4.6073,-1,0,0
14,-78.2948,4.0935,-1,0,0
15,-78.2842,3.0147,-1,0,0
16,-78.2785,2.4842,-1,0,0
17,-78.2703,1.6033,0,0,0
18,-78.2671,0.4732,0,0,0
19,-78.267,-0.3779,0,0,0
20,-78.2684,-1.0097,0,0,0
21,-78.2733,-1.434,-1,0,0
22,-78.2766,-1.6689,0,0,0
23,-78.2802,-1.8477,0,0,0
24,-78.2842,-2.1302,0,0,0
25,-78.2931,-2.309,0,0,0
26,-78.2979,-2.4306,0,0,0
27,-78.3028,-2.4699,0,0,0
28,-78.3102,-2.4652,0,0,0
29,-78.3177,-2.4425,0,0,0
30,-78.325,-2.4091,-1,0,0
31,-78.3321,-2.3305,0,0,0
32,-78.3366,-2.2768,0,0,0
33,-78.3431,-2.0968,-1,0,0
34,-78.3493,-2.0193,-1,0,0
35,-78.3553,-1.924,0,0,0
36,-78.3609,-1.8107,-1,0,0
37,-78.3662,-1.7619,0,0,0
38,-78.3696,-1.6832,0,0,0
39,-78.3746,-1.6307,0,0,0
40,-78.3793,-1.5568,-1,0,0
41,-78.3825,-1.5711,0,0,0
42,-78.3856,-1.5604,0,0,0
43,-78.3918,-1.5735,0,0,0
44,-78.395,-1.6129,0,0,0
45,-78.3998,-1.6427,0,0,0
46,-78.4032,-1.6903,0,0,0
47,-78.4084,-1.7905,0,0,0
48,-78.412,-1.8215,0,0,0
49,-78.4193,-1.825,0,0,0
50,-78.423,-1.8191,0,0,0
51,-78.4284,-1.7821,0,0,0
52,-78.4319,-1.7237,0,0,0
53,-78.437,-1.6367,0,0,0
54,-78.4402,-1.6021,0,0,0
55,-78.4476,-1.415,0,0,0
56,-78.4504,-1.3065,0,0,0
57,-78.4554,-1.2028,0,0,0
58,-78.4577,-1.136,0,0,0
59,-78.46,-1.1122,0,0,0
60,-78.4621,-1.0395,0,0,0
61,-78.467,-0.962,0,0,0
62,-78.469,-0.9441,0,0,0
63,-78.4718,-0.9262,0,0,0
64,-78.4736,-0.937,0,0,0
65,-78.4764,-0.9191,0,0,0
66,-78.4782,-0.9238,0,0,0
67,-78.481,-0.8964,0,0,0
68,-78.4837,-0.8797,0,0,0
69,-78.4862,-0.8046,0,0,0
70,-78.4878,-0.7677,0,0,0
71,-78.49,-0.6985,0,0,0
72,-78.4913,-0.6413,0,0,0
73,-78.494,-0.4065,0,0,0
74,-78.4948,-0.3326,0,0,0
75,-78.4958,-0.1752,0,0,0
76,-78.4962,-0.0942,0,0,0
77,-78.4963,-0.0191,0,0,0
78,-78.4963,0.0381,0,0,0
79,-78.496,0.0787,0,0,0
80,-78.4958,0.0596,0,0,0
81,-78.4957,0.0322,0,0,0
82,-78.4957,-0.031,0,0,0
83,-78.4958,-0.0417,0,0,0
84,-78.4959,-0.037,0,0,0
85,-78.4959,-0.0238,0,0,0
86,-78.496,0,0,0,0
87,-78.496,0.0107,0,0,0
88,-78.496,0.0119,0,0,0
89,-78.4959,-0.0012,0,0,0
90,-78.496,-0.0072,0,0,0
91,-78.496,0.0012,0,0,0
92,-78.496,0.0083,0,0,0
93,-78.496,0.0048,0,0,0
94,-78.4959,0.0024,0,0,0
95,-78.4959,-0.0012,0,0,0
96,-78.496,-0.006,0,0,0
97,-78.496,0.0012,0,0,0
98,-78.496,-0.0024,0,0,0
99,-78.496,-0.0024,0,0,0
100,-78.496,-0.0012,0,0,0
101,-78.496,-0.0012,0,0,0
102,-78.496,-0.0024,0,0,0
103,-78.496,-0.0048,0,0,0
104,-78.496,-0.0012,0,0,0
105,-78.496,0,0,0,0
106,-78.496,-0.0012,0,0,0
107,-78.496,0.0024,0,0,0
108,-78.496,-0.0024,0,0,0
109,-78.496,0,0,0,0
110,-78.496,-0.0036,0,0,0
111,-78.496,-0.0024,0,0,0
112,-78.496,0,0,0,0
113,-78.496,0.0024,0,0,0
114,-78.496,-0.0012,0,0,0
115,-78.496,-0.0012,0,0,0
116,-78.496,0,0,0,0
117,-78.496,0.0012,0,0,0
118,-78.496,0.0012,0,0,0
119,-78.496,-0.0012,0,0,0
120,-78.496,-0.0012,0,0,0
121,-78.496,-0.0024,0,0,0
122,-78.496,0,0,0,0
123,-78.496,-0.0024,0,0,0
124,-78.496,-0.0024,0,0,0
125,-78.496,-0.0012,0,0,0
126,-78.496,0.0024,0,0,0
127,-78.496,0.0012,0,0,0
128,-78.496,0,0,0,0
129,-78.496,0,0,0,0
130,-78.496,0,0,0,0
131,-78.496,0,0,0,0
132,-78.496,0.0024,0,0,0
133,-78.496,-0.0024,0,0,0
134,-78.496,-0.0012,0,0,0
135,-78.496,-0.0024,0,0,0
136,-78.496,0,0,0,0
137,-78.496,0.0012,0,0,0
138,-78.496,-0.0012,0,0,0
139,-78.496,0.0012,0,0,0
140,-78.496,0,0,0,0
141,-78.496,-0.0024,0,0,0
142,-78.496,0,0,0,0
143,-78.496,0.0012,0,0,0
144,-78.496,0,0,0,0
145,-78.496,-0.0024,0,0,0
146,-78.496,0,0,0,0
147,-78.496,-0.0024,0,0,0
148,-78.496,0,0,0,0
149,-78.496,-0.0024,0,0,0
150,-78.496,0,0,0,0
151,-78.496,0.0036,0,0,0
152,-78.496,0.0024,0,0,0
153,-78.496,0,0,0,0
154,-78.496,0,0,0,0
155,-78.496,0,0,0,0
156,-78.496,0.0024,0,0,0
157,-78.496,-0.0012,0,0,0
158,-78.496,0.0012,0,0,0
159,-78.496,-0.0024,0,0,0
160,-78.496,-0.0012,0,0,0
161,-78.496,0,0,0,0
162,-78.496,-0.0024,0,0,0
163,-78.496,0,0,0,0
164,-78.496,-0.0024,0,0,0
165,-78.496,0,0,0,0
166,-78.496,0.0036,0,0,0
167,-78.496,0.0036,0,0,0
168,-78.496,0,0,0,0
169,-78.496,0.0012,0,0,0
170,-78.496,0.0012,0,0,0
171,-78.496,0,0,0,0
172,-78.496,-0.0012,0,0,0
173,-78.496,0,0,0,0
174,-78.496,0,0,0,0
175,-78.496,-0.0036,0,0,0
176,-78.496,0,0,0,0
177,-78.496,0.0012,0,0,0
178,-78.496,-0.0036,0,0,0
179,-78.496,0.0012,0,0,0
180,-78.496,-0.0024,0,0,0
181,-78.496,0.0036,0,0,0
