cnt,pos,speed,DTorque,DAC,STorque
0,-78.872,-8.6484,40,0,0
1,-78.957,-4.5334,25,0,0
2,-78.9861,-2.6321,17,0,0
3,-79.0028,-1.0192,2,0,0
4,-79.0054,-0.7713,-1,0,0
5,-79.008,-0.1979,-10,0,0
6,-79.0085,-0.1013,-12,0,0
7,-79.0087,0.0191,-15,0,0
8,-79.0086,0.0656,-15,0,0
9,-79.0081,0.0703,-16,0,0
10,-79.008,-0.0072,-15,0,0
11,-79.0081,-0.0191,-13,0,0
12,-79.0081,-0.0072,-13,0,0
13,-79.0081,0.0095,-13,0,0
14,-79.008,0.0107,-13,0,0
15,-79.008,0.0119,-12,0,0
16,-79.008,0.0179,-12,0,0
17,-79.0079,0.0286,-12,0,0
18,-79.0078,0.0334,-11,0,0
19,-79.0077,0.0358,-11,0,0
20,-79.0075,0.0238,-10,0,0
21,-79.0075,0.0179,-10,0,0
22,-79.0074,0.0191,-10,0,0
23,-79.0073,0.0226,-9,0,0
24,-79.0073,0.0274,-9,0,0
25,-79.0071,0.031,-9,0,0
26,-79.0071,0.0238,-9,0,0
27,-79.007,0.0143,-8,0,0
28,-79.0068,0.025,-7,0,0
29,-79.0067,0.0238,-7,0,0
30,-79.0067,0.031,-7,0,0
31,-79.0065,0.0274,-6,0,0
32,-79.0064,0.0274,-6,0,0
33,-79.0063,0.0334,-6,0,0
34,-79.0063,0.0286,-5,0,0
35,-79.0062,0.0298,-6,0,0
36,-79.0061,0.0298,-5,0,0
37,-79.006,0.0262,-5,0,0
38,-79.0059,0.0203,-5,0,0
39,-79.0058,0.0262,-4,0,0
40,-79.0058,0.0274,-4,0,0
41,-79.0057,0.0262,-4,0,0
42,-79.0056,0.025,-4,0,0
43,-79.0055,0.0226,-3,0,0
44,-79.0055,0.0191,-3,0,0
45,-79.0054,0.0191,-3,0,0
46,-79.0053,0.0226,-3,0,0
47,-79.0053,0.0215,-2,0,0
48,-79.0051,0.0262,-2,0,0
49,-79.0051,0.0286,-2,0,0
50,-79.005,0.0274,-2,0,0
51,-79.005,0.0274,-2,0,0
52,-79.0048,0.0262,-1,0,0
53,-79.0047,0.0286,-1,0,0
54,-79.0047,0.0286,-1,0,0
55,-79.0046,0.0286,-1,0,0
56,-79.0045,0.0298,-1,0,0
57,-79.0044,0.0286,-1,0,0
58,-79.0043,0.0262,-1,0,0
59,-79.0043,0.0238,-1,0,0
60,-79.0042,0.0238,-1,0,0
61,-79.0042,0.0191,-1,0,0
62,-79.0041,0.0203,0,0,0
63,-79.0041,0.0191,0,0,0
64,-79.004,0.0131,0,0,0
65,-79.004,0.0179,0,0,0
66,-79.0039,0.0215,0,0,0
67,-79.0039,0.0191,0,0,0
68,-79.0038,0.0238,1,0,0
69,-79.0037,0.0322,1,0,0
70,-79.0036,0.0346,1,0,0
71,-79.0034,0.0393,1,0,0
72,-79.0033,0.037,1,0,0
73,-79.0032,0.0405,1,0,0
74,-79.0031,0.0393,1,0,0
75,-79.003,0.0358,1,0,0
76,-79.0029,0.0381,1,0,0
77,-79.0029,0.0405,1,0,0
78,-79.0028,0.0346,1,0,0
79,-79.0026,0.0334,1,0,0
80,-79.0025,0.031,1,0,0
81,-79.0024,0.0334,1,0,0
82,-79.0024,0.0298,2,0,0
83,-79.0023,0.0334,2,0,0
84,-79.0022,0.0322,1,0,0
85,-79.0021,0.0274,1,0,0
86,-79.002,0.0226,2,0,0
87,-79.0019,0.025,2,0,0
88,-79.0019,0.025,2,0,0
89,-79.0018,0.0226,2,0,0
90,-79.0017,0.0262,2,0,0
91,-79.0017,0.0191,2,0,0
92,-79.0016,0.0215,2,0,0
93,-79.0016,0.0215,2,0,0
94,-79.0015,0.0298,2,0,0
95,-79.0014,0.0262,2,0,0
96,-79.0014,0.0298,2,0,0
97,-79.0013,0.025,2,0,0
98,-79.0012,0.0203,2,0,0
99,-79.0012,0.0215,2,0,0
100,-79.0011,0.0238,2,0,0
101,-79.0011,0.0215,2,0,0
102,-79.001,0.0179,2,0,0
103,-79.001,0.0155,2,0,0
104,-79.001,0.0155,2,0,0
105,-79.0009,0.0167,2,0,0
106,-79.0008,0.0155,2,0,0
107,-79.0008,0.0179,2,0,0
108,-79.0007,0.0191,2,0,0
109,-79.0007,0.0155,2,0,0
110,-79.0006,0.0107,2,0,0
111,-79.0006,0.0083,2,0,0
112,-79.0006,0.0107,2,0,0
