cnt,pos,speed,DTorque,DAC,STorque
0,-111.222,3.1697,3,0,0
1,-111.166,3.3366,1,0,0
2,-111.132,2.7656,0,0,0
3,-111.119,2.4211,1,0,0
4,-111.112,2.2101,3,0,0
5,-111.1,2.0336,6,0,0
6,-111.094,1.868,6,0,0
7,-111.082,1.6248,10,0,0
8,-111.078,1.5592,10,0,0
9,-111.068,1.3637,11,0,0
10,-111.063,1.2254,12,0,0
11,-111.055,0.9989,15,0,0
12,-111.052,0.9227,15,0,0
13,-111.044,0.8225,17,0,0
14,-111.042,0.844,16,0,0
15,-111.037,0.7772,15,0,0
16,-111.034,0.7045,16,0,0
17,-111.031,0.6091,17,0,0
18,-111.029,0.5817,17,0,0
19,-111.026,0.534,17,0,0
20,-111.024,0.5162,17,0,0
21,-111.022,0.4876,17,0,0
22,-111.021,0.4554,17,0,0
23,-111.02,0.4577,17,0,0
24,-111.018,0.422,17,0,0
25,-111.016,0.3648,17,0,0
26,-111.016,0.3302,17,0,0
27,-111.014,0.3195,17,0,0
28,-111.013,0.2849,18,0,0
29,-111.011,0.1979,19,0,0
30,-111.011,0.1895,19,0,0
31,-111.01,0.1848,19,0,0
32,-111.009,0.1693,19,0,0
33,-111.009,0.1645,19,0,0
34,-111.008,0.155,19,0,0
35,-111.007,0.1502,19,0,0
36,-111.007,0.1442,19,0,0
37,-111.007,0.1252,19,0,0
38,-111.006,0.1192,19,0,0
39,-111.006,0.1228,19,0,0
40,-111.005,0.1216,19,0,0
41,-111.005,0.1216,19,0,0
42,-111.005,0.1097,19,0,0
43,-111.004,0.0989,19,0,0
44,-111.004,0.0989,19,0,0
45,-111.003,0.093,19,0,0
46,-111.003,0.0894,19,0,0
47,-111.003,0.0811,19,0,0
48,-111.003,0.0691,19,0,0
49,-111.002,0.0477,19,0,0
50,-111.002,0.0381,19,0,0
51,-111.002,0.0262,19,0,0
52,-111.002,0.0262,20,0,0
53,-111.002,0.0334,19,0,0
54,-111.002,0.0358,19,0,0
55,-111.002,0.0405,19,0,0
56,-111.002,0.0441,19,0,0
57,-111.001,0.0334,19,0,0
58,-111.001,0.0274,19,0,0
59,-111.001,0.0286,19,0,0
60,-111.001,0.0238,19,0,0
61,-111.001,0.0226,19,0,0
62,-111.001,0.025,19,0,0
