cnt,pos,speed,DTorque,DAC,STorque
0,-79.1331,9.6497,-48,0,0
1,-79.0497,4.7277,-30,0,0
2,-79.0188,2.8585,-20,0,0
3,-78.9998,1.2946,-9,0,0
4,-78.9964,0.8547,-7,0,0
5,-78.993,0.1919,1,0,0
6,-78.9927,0.0191,4,0,0
7,-78.9936,-0.2146,10,0,0
8,-78.994,-0.1943,11,0,0
9,-78.9945,-0.0465,10,0,0
10,-78.9946,-0.0095,9,0,0
11,-78.9946,-0.006,9,0,0
12,-78.9946,-0.037,9,0,0
13,-78.9947,-0.0405,9,0,0
14,-78.9948,-0.0572,9,0,0
15,-78.9949,-0.0751,10,0,0
16,-78.9954,-0.0215,9,0,0
17,-78.9954,0.0083,9,0,0
18,-78.9954,0.0155,8,0,0
19,-78.9953,0.0095,8,0,0
20,-78.9953,-0.0024,8,0,0
21,-78.9953,-0.0083,8,0,0
22,-78.9953,-0.0048,8,0,0
23,-78.9954,-0.0036,8,0,0
24,-78.9954,-0.0024,7,0,0
25,-78.9954,-0.0036,7,0,0
26,-78.9955,-0.0215,7,0,0
27,-78.9955,-0.0179,7,0,0
28,-78.9956,-0.0131,7,0,0
29,-78.9956,-0.0036,6,0,0
30,-78.9956,-0.0012,6,0,0
31,-78.9957,-0.0179,6,0,0
32,-78.9957,-0.0203,6,0,0
33,-78.9958,-0.0179,6,0,0
34,-78.9958,-0.0238,6,0,0
35,-78.9959,-0.0167,6,0,0
36,-78.996,-0.0155,6,0,0
37,-78.996,-0.0119,5,0,0
38,-78.996,-0.0155,5,0,0
39,-78.9961,-0.0119,5,0,0
40,-78.9961,-0.0107,5,0,0
41,-78.9962,-0.0119,4,0,0
42,-78.9962,-0.0095,4,0,0
43,-78.9962,-0.0167,4,0,0
44,-78.9963,-0.0143,4,0,0
45,-78.9963,-0.0155,4,0,0
46,-78.9964,-0.0143,4,0,0
47,-78.9964,-0.0131,4,0,0
48,-78.9965,-0.0131,4,0,0
49,-78.9965,-0.0083,3,0,0
50,-78.9965,-0.0083,3,0,0
51,-78.9966,-0.0131,3,0,0
52,-78.9966,-0.0155,3,0,0
53,-78.9967,-0.0119,3,0,0
54,-78.9967,-0.0131,3,0,0
55,-78.9967,-0.0155,3,0,0
56,-78.9968,-0.0155,3,0,0
57,-78.9969,-0.0107,3,0,0
58,-78.9969,-0.0143,3,0,0
59,-78.9969,-0.0155,3,0,0
60,-78.997,-0.0143,3,0,0
61,-78.997,-0.0131,2,0,0
62,-78.997,-0.0119,2,0,0
63,-78.9971,-0.0095,2,0,0
64,-78.9971,-0.0131,2,0,0
65,-78.9971,-0.0143,2,0,0
66,-78.9972,-0.0203,2,0,0
67,-78.9973,-0.0191,2,0,0
68,-78.9973,-0.0191,2,0,0
69,-78.9974,-0.0238,2,0,0
70,-78.9974,-0.0215,2,0,0
71,-78.9975,-0.0226,2,0,0
72,-78.9975,-0.0179,1,0,0
73,-78.9976,-0.0155,1,0,0
74,-78.9976,-0.0119,1,0,0
75,-78.9977,-0.0107,1,0,0
76,-78.9977,-0.0119,1,0,0
77,-78.9977,-0.0191,1,0,0
78,-78.9978,-0.0179,1,0,0
79,-78.9978,-0.0155,1,0,0
80,-78.9979,-0.0143,1,0,0
81,-78.9979,-0.0131,1,0,0
82,-78.9979,-0.0155,1,0,0
83,-78.998,-0.0119,1,0,0
84,-78.998,-0.0167,1,0,0
85,-78.9981,-0.0155,1,0,0
86,-78.9982,-0.0131,1,0,0
87,-78.9982,-0.0119,1,0,0
88,-78.9982,-0.0131,1,0,0
89,-78.9982,-0.0119,1,0,0
90,-78.9983,-0.0095,1,0,0
91,-78.9983,-0.0119,1,0,0
92,-78.9983,-0.0143,0,0,0
93,-78.9984,-0.0131,0,0,0
94,-78.9984,-0.0095,0,0,0
95,-78.9985,-0.0107,0,0,0
96,-78.9985,-0.0131,0,0,0
97,-78.9985,-0.0131,0,0,0
98,-78.9986,-0.0119,0,0,0
99,-78.9986,-0.0131,0,0,0
100,-78.9986,-0.0131,0,0,0
101,-78.9987,-0.0107,0,0,0
102,-78.9987,-0.0072,0,0,0
103,-78.9987,-0.0072,0,0,0
104,-78.9987,-0.0083,0,0,0
105,-78.9988,-0.0083,0,0,0
106,-78.9988,-0.0107,0,0,0
107,-78.9988,-0.0119,0,0,0
108,-78.9989,-0.0143,0,0,0
109,-78.9989,-0.0119,0,0,0
110,-78.9989,-0.0143,0,0,0
111,-78.999,-0.0107,0,0,0
112,-78.999,-0.0143,0,0,0
113,-78.999,-0.0107,0,0,0
114,-78.9991,-0.0072,0,0,0
115,-78.9991,-0.0095,0,0,0
116,-78.9991,-0.0083,0,0,0
117,-78.9991,-0.0083,0,0,0
118,-78.9991,-0.006,0,0,0
119,-78.9992,-0.0083,0,0,0
120,-78.9992,-0.0095,0,0,0
121,-78.9992,-0.0072,0,0,0
122,-78.9992,-0.006,0,0,0
123,-78.9992,-0.0083,0,0,0
124,-78.9993,-0.0072,0,0,0
125,-78.9993,-0.0072,0,0,0
