cnt,pos,speed,DTorque,DAC,STorque
0,-111.163,-0.242,-2,0,0
1,-111.153,1.4925,14,0,0
2,-111.138,2.1803,6,0,0
3,-111.125,2.2935,2,0,0
4,-111.118,2.2744,1,0,0
5,-111.105,2.0134,3,0,0
6,-111.101,1.9919,3,0,0
7,-111.092,1.7821,3,0,0
8,-111.086,1.6689,4,0,0
9,-111.08,1.6653,4,0,0
10,-111.076,1.5795,5,0,0
11,-111.069,1.316,8,0,0
12,-111.067,1.2219,9,0,0
13,-111.057,1.0216,11,0,0
14,-111.053,0.9489,13,0,0
15,-111.048,0.8452,14,0,0
16,-111.046,0.7689,15,0,0
17,-111.042,0.726,16,0,0
18,-111.04,0.6902,17,0,0
19,-111.036,0.664,17,0,0
20,-111.034,0.6032,17,0,0
21,-111.032,0.5829,18,0,0
22,-111.031,0.5352,18,0,0
23,-111.028,0.4697,19,0,0
24,-111.027,0.447,20,0,0
25,-111.024,0.4244,21,0,0
26,-111.023,0.4434,20,0,0
27,-111.021,0.4423,20,0,0
28,-111.019,0.4625,19,0,0
29,-111.017,0.4291,18,0,0
30,-111.016,0.4017,18,0,0
31,-111.015,0.3815,18,0,0
32,-111.014,0.3517,18,0,0
33,-111.013,0.2992,19,0,0
34,-111.012,0.2599,19,0,0
35,-111.011,0.2384,19,0,0
36,-111.01,0.2313,19,0,0
37,-111.01,0.2253,19,0,0
38,-111.009,0.2146,19,0,0
39,-111.009,0.1848,19,0,0
40,-111.008,0.1717,19,0,0
41,-111.008,0.1502,20,0,0
42,-111.007,0.1442,20,0,0
43,-111.007,0.1311,20,0,0
44,-111.006,0.1275,20,0,0
45,-111.006,0.1144,20,0,0
46,-111.006,0.1132,20,0,0
47,-111.005,0.1109,20,0,0
48,-111.005,0.1037,20,0,0
49,-111.005,0.1061,20,0,0
50,-111.005,0.1037,20,0,0
51,-111.004,0.1073,20,0,0
52,-111.004,0.1121,20,0,0
53,-111.003,0.1013,19,0,0
54,-111.003,0.1001,20,0,0
55,-111.003,0.0823,20,0,0
56,-111.003,0.0751,19,0,0
57,-111.002,0.056,19,0,0
58,-111.002,0.0429,20,0,0
59,-111.002,0.0298,20,0,0
60,-111.002,0.0215,20,0,0
61,-111.002,0.0143,20,0,0
62,-111.002,0.0203,20,0,0
63,-111.002,0.0322,21,0,0
64,-111.002,0.0358,20,0,0
65,-111.001,0.0358,20,0,0
66,-111.001,0.0286,20,0,0
67,-111.001,0.0215,20,0,0
68,-111.001,0.025,20,0,0
69,-111.001,0.0262,20,0,0
70,-111.001,0.0286,20,0,0
71,-111.001,0.0274,20,0,0
72,-111.001,0.0262,20,0,0
73,-111.001,0.0203,20,0,0
74,-111.001,0.025,20,0,0
75,-111.001,0.0226,20,0,0
76,-111.001,0.0226,20,0,0
77,-111.001,0.0179,20,0,0
78,-111.001,0.0191,20,0,0
79,-111.001,0.0143,20,0,0
80,-111.001,0.0203,20,0,0
81,-111,0.0226,20,0,0
82,-111,0.0179,20,0,0
83,-111,0.0203,20,0,0
84,-111,0.0167,20,0,0
85,-111,0.0095,19,0,0
86,-111,0.0095,20,0,0
87,-111,0.0107,20,0,0
88,-111,0.0143,20,0,0
89,-111,0.0167,20,0,0
90,-111,0.0119,19,0,0
91,-111,0.0095,19,0,0
92,-111,0.0167,20,0,0
93,-111,0.0095,19,0,0
94,-111,0.0095,19,0,0
95,-111,-0.0036,19,0,0
96,-111,-0.0024,19,0,0
97,-111,0.006,20,0,0
98,-111,0.0036,19,0,0
99,-111,0.0048,19,0,0
100,-111,0.0036,19,0,0
101,-111,0.0072,19,0,0
102,-111,0.0072,19,0,0
103,-111,0.0095,19,0,0
104,-111,0.0024,19,0,0
105,-111,0,19,0,0
106,-111,-0.0012,19,0,0
107,-111,-0.0012,19,0,0
108,-111,0.0024,19,0,0
109,-111,0.0012,19,0,0
110,-111,0.0012,19,0,0
111,-111,0.0012,19,0,0
112,-111,-0.0012,19,0,0
113,-111,0.0012,19,0,0
114,-111,0.0012,19,0,0
115,-111,-0.0012,19,0,0
116,-111,0,19,0,0
117,-111,0,19,0,0
118,-111,0,19,0,0
119,-111,0,19,0,0
120,-111,0.0024,19,0,0
121,-111,0,19,0,0
122,-111,0.0036,19,0,0
