cnt,pos,speed,DTorque,DAC,STorque
0,-110.914,-7.5612,55,0,0
1,-110.993,-3.2531,44,0,0
2,-111.011,-0.5925,21,0,0
3,-111.011,0.5662,3,0,0
4,-111.008,0.5984,0,0,0
5,-111.004,0.4494,-4,0,0
6,-111.002,0.4434,-6,0,0
7,-111,0.2634,-7,0,0
8,-110.999,0.174,-6,0,0
9,-110.999,0.0119,-5,0,0
10,-110.999,0.0024,-5,0,0
11,-110.999,-0.006,-5,0,0
12,-110.999,-0.0203,-5,0,0
13,-110.999,-0.0179,-5,0,0
14,-110.999,-0.0381,-5,0,0
15,-110.999,-0.0203,-5,0,0
16,-110.999,0,-5,0,0
17,-110.999,0.025,-5,0,0
18,-110.999,0.0119,-6,0,0
19,-110.999,0,-5,0,0
20,-110.999,-0.0107,-5,0,0
21,-110.999,-0.0119,-5,0,0
22,-110.999,-0.0072,-5,0,0
23,-110.999,-0.0072,-5,0,0
24,-110.999,-0.0119,-5,0,0
25,-110.999,-0.0238,-5,0,0
26,-110.999,-0.0298,-5,0,0
27,-110.999,-0.0107,-5,0,0
28,-111,-0.0393,-5,0,0
29,-111,-0.0453,-4,0,0
30,-111,-0.0131,-4,0,0
31,-111,0.0346,-5,0,0
32,-111,0.0596,-6,0,0
33,-110.999,0.0465,-6,0,0
34,-110.999,0.0322,-6,0,0
35,-110.999,-0.0095,-6,0,0
36,-110.999,-0.0286,-5,0,0
37,-111,-0.0405,-5,0,0
38,-111,-0.0346,-5,0,0
39,-111,-0.0203,-5,0,0
40,-111,-0.0119,-5,0,0
41,-111,0.006,-5,0,0
42,-111,0.0238,-5,0,0
43,-111,0.0155,-5,0,0
44,-111,0,-5,0,0
45,-111,-0.025,-5,0,0
46,-111,-0.0238,-5,0,0
47,-111,-0.0143,-5,0,0
48,-111,0.006,-5,0,0
49,-111,0.0155,-6,0,0
50,-111,0.0167,-5,0,0
51,-111,0.0107,-5,0,0
52,-111,0.0095,-5,0,0
53,-111,-0.0131,-6,0,0
54,-111,-0.0143,-5,0,0
55,-111,-0.0179,-5,0,0
56,-111,-0.0024,-5,0,0
57,-111,0.0024,-5,0,0
58,-111,0.0119,-6,0,0
59,-111,0.0083,-6,0,0
60,-111,0.0012,-5,0,0
61,-111,-0.0072,-6,0,0
62,-111,-0.0238,-5,0,0
63,-111,-0.0167,-5,0,0
64,-111,-0.0095,-5,0,0
65,-111,-0.0012,-5,0,0
66,-111,0.0095,-5,0,0
67,-111,0.0131,-6,0,0
68,-111,0.0119,-6,0,0
69,-111,0.0119,-6,0,0
70,-111,0.0048,-6,0,0
71,-111,0.0012,-6,0,0
72,-111,-0.0024,-5,0,0
73,-111,-0.0036,-5,0,0
74,-111,-0.0083,-5,0,0
75,-111,-0.0072,-6,0,0
76,-111,-0.0119,-5,0,0
77,-111,-0.0131,-6,0,0
78,-111,-0.0119,-5,0,0
79,-111,-0.0048,-5,0,0
80,-111,0.006,-5,0,0
81,-111,0.0072,-6,0,0
82,-111,0.0024,-5,0,0
83,-111,0.0012,-6,0,0
84,-111,0.0024,-5,0,0
85,-111,0.0024,-6,0,0
86,-111,0.0083,-6,0,0
87,-111,0.006,-6,0,0
88,-111,0.006,-6,0,0
89,-111,0.006,-6,0,0
90,-111,0.0036,-6,0,0
91,-111,0,-6,0,0
92,-111,-0.0012,-6,0,0
93,-111,-0.0036,-5,0,0
94,-111,0,-6,0,0
95,-111,0.0024,-6,0,0
96,-111,0.0036,-6,0,0
97,-111,0.0036,-6,0,0
98,-111,-0.006,-6,0,0
99,-111,-0.006,-6,0,0
100,-111,-0.006,-6,0,0
101,-111,-0.0048,-6,0,0
102,-111,-0.006,-6,0,0
103,-111,-0.0012,-6,0,0
104,-111,0,-6,0,0
105,-111,-0.0012,-6,0,0
106,-111,0.0024,-6,0,0
107,-111,0.0024,-6,0,0
108,-111,0,-6,0,0
109,-111,0,-6,0,0
110,-111,0.0048,-6,0,0
111,-111,0.0036,-6,0,0
112,-111,-0.0012,-6,0,0
113,-111,-0.0048,-6,0,0
114,-111,-0.006,-6,0,0
115,-111,-0.006,-6,0,0
116,-111,-0.0048,-6,0,0
117,-111,-0.0024,-6,0,0
118,-111,-0.0024,-6,0,0
119,-111,-0.006,-6,0,0
120,-111,-0.0036,-6,0,0
121,-111,0.0107,-6,0,0
122,-111,0.0024,-6,0,0
123,-111,0.0012,-6,0,0
124,-111,0.0012,-6,0,0
125,-111,0.0036,-6,0,0
126,-111,0.0036,-6,0,0
127,-111,0,-6,0,0
128,-111,0.0012,-6,0,0
129,-111,-0.0036,-6,0,0
130,-111,-0.0048,-6,0,0
131,-111,-0.0036,-6,0,0
132,-111,0,-6,0,0
133,-111,0.0012,-6,0,0
134,-111,0.0036,-6,0,0
135,-111,0,-6,0,0
136,-111,-0.0048,-6,0,0
137,-111,0.0119,-6,0,0
138,-111,0.0072,-6,0,0
139,-111,-0.0012,-6,0,0
140,-111,-0.0048,-6,0,0
141,-111,-0.0048,-6,0,0
142,-111,-0.006,-6,0,0
143,-111,-0.0036,-6,0,0
144,-111,0.0072,-6,0,0
145,-111,0.0024,-6,0,0
146,-111,-0.0036,-6,0,0
147,-111,0,-6,0,0
148,-111,0.0036,-6,0,0
149,-111,0.0036,-6,0,0
150,-111,0.0024,-6,0,0
151,-111,-0.0036,-6,0,0
152,-111,-0.0095,-6,0,0
153,-111,-0.006,-6,0,0
154,-111,-0.006,-6,0,0
155,-111,-0.0036,-6,0,0
156,-111,0.0024,-6,0,0
157,-111,0.0048,-6,0,0
158,-111,0.0024,-6,0,0
159,-111,-0.0012,-6,0,0
160,-111,0.0036,-6,0,0
161,-111,0.0012,-6,0,0
162,-111,0.0024,-6,0,0
163,-111,-0.0036,-6,0,0
164,-111,0,-6,0,0
165,-111,0.0024,-6,0,0
166,-111,0.0024,-6,0,0
167,-111,-0.006,-6,0,0
168,-111,-0.0024,-6,0,0
169,-111,-0.0012,-6,0,0
170,-111,-0.0012,-6,0,0
171,-111,-0.0012,-6,0,0
172,-111,-0.0024,-6,0,0
173,-111,-0.0012,-6,0,0
174,-111,0,-6,0,0
175,-111,-0.0012,-6,0,0
176,-111,0.0107,-6,0,0
177,-111,0.0012,-6,0,0
178,-111,-0.0012,-6,0,0
179,-111,-0.0072,-6,0,0
180,-111,-0.0024,-6,0,0
181,-111,-0.0024,-6,0,0
182,-111,-0.0024,-6,0,0
183,-111,-0.0036,-6,0,0
184,-111,-0.0072,-6,0,0
185,-111,0.006,-6,0,0
