cnt,pos,speed,DTorque,DAC,STorque
0,-78.5598,-19.3983,0,0,0
1,-78.8445,-14.5693,0,0,0
2,-78.9527,-12.637,0,0,0
3,-79.0023,-12.1018,0,0,0
4,-79.0259,-11.5463,0,0,0
5,-79.071,-10.899,0,0,0
6,-79.1137,-10.3399,0,0,0
7,-79.1543,-9.7665,1,0,0
8,-79.1737,-9.4733,0,0,0
9,-79.2017,-9.2277,1,0,0
10,-79.2198,-9.0131,1,0,0
11,-79.2636,-8.497,0,0,0
12,-79.2806,-8.3349,0,0,0
13,-79.3055,-8.2168,0,0,0
14,-79.3217,-8.0225,0,0,0
15,-79.3452,-7.7519,0,0,0
16,-79.3605,-7.5064,0,0,0
17,-79.3828,-7.2453,1,0,0
18,-79.4043,-7.0379,0,0,0
19,-79.4318,-6.7685,0,0,0
20,-79.4449,-6.5146,0,0,0
21,-79.4639,-6.1689,0,0,0
22,-79.476,-5.8721,0,0,0
23,-79.4988,-5.5264,0,0,0
24,-79.5093,-5.2367,0,0,0
25,-79.5239,-4.6347,0,0,0
26,-79.5373,-4.3152,0,0,0
27,-79.5453,-3.9803,0,0,0
28,-79.5527,-3.5917,0,0,0
29,-79.5682,-2.5295,0,0,0
30,-79.5775,-2.129,0,0,0
31,-79.5812,-1.6844,0,0,0
32,-79.5844,-1.3625,0,0,0
33,-79.5889,-0.7283,0,0,0
34,-79.5906,-0.2718,0,0,0
35,-79.5905,0.3934,0,0,0
36,-79.5896,0.5531,0,0,0
37,-79.5879,0.6091,0,0,0
38,-79.5866,0.627,0,0,0
39,-79.5837,0.5448,0,0,0
40,-79.5827,0.4625,0,0,0
41,-79.5811,0.3004,0,0,0
42,-79.5805,0.2181,0,0,0
43,-79.5799,0.1085,0,0,0
44,-79.5798,0.037,0,0,0
45,-79.58,-0.0918,1,0,0
46,-79.5802,-0.1049,0,0,0
47,-79.5805,-0.093,0,0,0
48,-79.5807,-0.0286,0,0,0
49,-79.5807,0.0262,1,0,0
50,-79.5806,0.0584,0,0,0
51,-79.5804,0.062,0,0,0
52,-79.5802,0.0393,0,0,0
53,-79.5802,0.0119,0,0,0
54,-79.5802,-0.0095,0,0,0
55,-79.5802,-0.0286,0,0,0
56,-79.5803,-0.0262,0,0,0
57,-79.5804,-0.0191,0,0,0
58,-79.5804,-0.0083,0,0,0
59,-79.5804,0.0119,0,0,0
60,-79.5804,0.0167,0,0,0
61,-79.5803,0.0238,0,0,0
62,-79.5803,0.0215,0,0,0
63,-79.5802,0.0095,0,0,0
64,-79.5802,-0.0036,0,0,0
65,-79.5802,-0.0107,0,0,0
66,-79.5803,-0.0083,0,0,0
67,-79.5803,-0.0012,0,0,0
68,-79.5803,0.006,0,0,0
69,-79.5803,0,0,0,0
70,-79.5803,0,0,0,0
71,-79.5803,-0.0048,0,0,0
72,-79.5803,-0.0072,0,0,0
73,-79.5803,-0.0072,0,0,0
74,-79.5803,-0.006,0,0,0
75,-79.5803,0.0024,0,0,0
76,-79.5803,0.0024,0,0,0
77,-79.5803,-0.0012,0,0,0
78,-79.5803,-0.0119,0,0,0
79,-79.5804,-0.0095,0,0,0
80,-79.5804,-0.0095,0,0,0
81,-79.5804,-0.006,0,0,0
82,-79.5804,0.0048,0,0,0
83,-79.5804,0.0072,0,0,0
84,-79.5804,0.0048,0,0,0
85,-79.5803,0.0048,0,0,0
86,-79.5803,0.0012,0,0,0
87,-79.5803,0.0024,0,0,0
88,-79.5803,0.0036,0,0,0
89,-79.5803,0.0083,0,0,0
90,-79.5803,0.0107,0,0,0
91,-79.5803,0.0048,0,0,0
92,-79.5803,-0.0012,0,0,0
93,-79.5803,-0.0083,0,0,0
94,-79.5803,-0.0083,0,0,0
95,-79.5803,-0.0095,0,0,0
96,-79.5803,-0.0024,0,0,0
97,-79.5803,-0.0012,0,0,0
98,-79.5803,0.0024,0,0,0
99,-79.5803,0.0048,0,0,0
100,-79.5803,0.0036,0,0,0
101,-79.5803,0.0048,0,0,0
102,-79.5803,0.0036,0,0,0
103,-79.5803,0.0024,0,0,0
104,-79.5803,-0.0036,0,0,0
105,-79.5803,-0.006,0,0,0
106,-79.5803,-0.0024,0,0,0
107,-79.5803,0.0024,0,0,0
108,-79.5803,0.006,0,0,0
109,-79.5803,0.0024,0,0,0
110,-79.5803,0.0012,0,0,0
111,-79.5803,0,0,0,0
112,-79.5803,0.0012,0,0,0
113,-79.5803,-0.0024,0,0,0
114,-79.5803,-0.0024,0,0,0
115,-79.5803,-0.0012,0,0,0
116,-79.5803,0.0012,0,0,0
117,-79.5803,0.0048,0,0,0
118,-79.5803,0.0048,0,0,0
119,-79.5803,0.0036,0,0,0
120,-79.5803,-0.0012,0,0,0
121,-79.5803,-0.006,0,0,0
122,-79.5803,-0.0083,0,0,0
123,-79.5803,-0.0036,0,0,0
124,-79.5803,0.0012,0,0,0
125,-79.5803,0.0024,0,0,0
126,-79.5803,-0.0024,0,0,0
127,-79.5803,0.0012,0,0,0
128,-79.5803,-0.0012,0,0,0
129,-79.5803,-0.0012,0,0,0
130,-79.5803,0.0012,0,0,0
131,-79.5803,0.0024,0,0,0
132,-79.5803,0.0012,0,0,0
133,-79.5803,0,0,0,0
134,-79.5803,-0.0012,0,0,0
135,-79.5803,-0.0024,0,0,0
136,-79.5803,-0.0012,0,0,0
137,-79.5803,-0.0072,0,0,0
138,-79.5803,-0.0036,0,0,0
139,-79.5804,-0.0036,0,0,0
140,-79.5804,0,0,0,0
141,-79.5804,0.0012,0,0,0
142,-79.5803,0.0095,0,0,0
143,-79.5803,0.0072,0,0,0
144,-79.5803,0.0072,0,0,0
145,-79.5803,0.0048,0,0,0
146,-79.5803,0.0012,0,0,0
147,-79.5803,-0.0012,0,0,0
148,-79.5803,0.0012,0,0,0
149,-79.5803,0.0012,0,0,0
150,-79.5803,0.0036,0,0,0
151,-79.5803,0.0012,0,0,0
152,-79.5803,0,0,0,0
153,-79.5803,0.0036,0,0,0
154,-79.5803,-0.0012,0,0,0
155,-79.5803,-0.0012,0,0,0
156,-79.5803,-0.0012,0,0,0
157,-79.5803,-0.0048,0,0,0
158,-79.5803,-0.0012,0,0,0
159,-79.5803,0,0,0,0
160,-79.5803,-0.0012,0,0,0
161,-79.5803,0.0012,0,0,0
162,-79.5803,-0.0012,0,0,0
163,-79.5803,-0.0036,0,0,0
164,-79.5803,-0.0083,0,0,0
165,-79.5803,-0.0036,0,0,0
166,-79.5803,-0.0036,0,0,0
167,-79.5804,-0.0024,0,0,0
168,-79.5804,0,0,0,0
169,-79.5804,0.0024,0,0,0
170,-79.5804,0.0036,0,0,0
171,-79.5804,0.0024,0,0,0
172,-79.5804,0.0012,0,0,0
173,-79.5803,0.0024,0,0,0
174,-79.5803,0.006,0,0,0
175,-79.5803,0.0024,0,0,0
176,-79.5803,0.0012,0,0,0
177,-79.5803,-0.0024,0,0,0
178,-79.5803,-0.0036,0,0,0
179,-79.5803,-0.0036,0,0,0
180,-79.5803,0,0,0,0
181,-79.5803,0.0024,0,0,0
182,-79.5803,-0.0012,0,0,0
183,-79.5803,-0.0012,0,0,0
184,-79.5803,-0.0024,0,0,0
185,-79.5803,0,0,0,0
186,-79.5803,0.006,0,0,0
187,-79.5803,0,0,0,0
188,-79.5803,0,0,0,0
189,-79.5803,-0.0024,0,0,0
190,-79.5803,-0.0024,0,0,0
191,-79.5803,-0.0024,0,0,0
192,-79.5803,0.0024,0,0,0
193,-79.5803,0.0012,0,0,0
194,-79.5803,-0.0024,0,0,0
195,-79.5803,-0.0012,0,0,0
196,-79.5803,0,0,0,0
197,-79.5803,-0.0012,0,0,0
198,-79.5803,-0.0012,0,0,0
199,-79.5803,0.0012,0,0,0
200,-79.5803,0.0012,0,0,0
201,-79.5803,0.0012,0,0,0
202,-79.5803,0,0,0,0
203,-79.5803,0.0024,0,0,0
204,-79.5803,-0.0024,0,0,0
205,-79.5803,-0.0024,0,0,0
206,-79.5803,-0.0036,0,0,0
207,-79.5803,-0.0024,0,0,0
208,-79.5803,-0.0024,0,0,0
209,-79.5803,0,0,0,0
210,-79.5803,-0.0012,0,0,0
211,-79.5803,0,0,0,0
212,-79.5803,-0.0036,0,0,0
213,-79.5803,0.0012,0,0,0
214,-79.5803,0,0,0,0
215,-79.5803,0,0,0,0
216,-79.5803,0,0,0,0
217,-79.5803,-0.0012,0,0,0
218,-79.5803,-0.0012,0,0,0
219,-79.5803,-0.0036,0,0,0
220,-79.5803,-0.0024,0,0,0
221,-79.5803,-0.0012,0,0,0
222,-79.5803,-0.0024,0,0,0
223,-79.5803,-0.0012,0,0,0
224,-79.5803,0,0,0,0
225,-79.5803,0.0036,0,0,0
226,-79.5803,0.0012,0,0,0
227,-79.5803,0.0036,0,0,0
228,-79.5803,0.0036,0,0,0
229,-79.5803,0.0048,0,0,0
230,-79.5803,0.006,0,0,0
231,-79.5803,0.0024,0,0,0
232,-79.5803,0.0036,0,0,0
233,-79.5803,0,0,0,0
234,-79.5803,-0.0036,0,0,0
235,-79.5803,-0.0012,0,0,0
236,-79.5803,0.0012,0,0,0
237,-79.5803,0.0012,0,0,0
238,-79.5803,-0.0036,0,0,0
239,-79.5803,-0.0048,0,0,0
240,-79.5803,-0.0036,0,0,0
241,-79.5803,-0.0012,0,0,0
242,-79.5803,0,0,0,0
243,-79.5803,-0.0036,0,0,0
244,-79.5803,-0.0024,0,0,0
245,-79.5803,-0.0024,0,0,0
246,-79.5803,-0.0012,0,0,0
247,-79.5803,-0.0012,0,0,0
248,-79.5803,0,0,0,0
249,-79.5803,0.0012,0,0,0
250,-79.5803,0.0036,0,0,0
251,-79.5803,0.0048,0,0,0
252,-79.5803,0.0036,0,0,0
253,-79.5803,0.0012,0,0,0
254,-79.5803,0,0,0,0
255,-79.5803,0,0,0,0
256,-79.5803,0.0024,0,0,0
257,-79.5803,0.0012,0,0,0
258,-79.5803,0,0,0,0
259,-79.5803,-0.0024,0,0,0
260,-79.5803,-0.0048,0,0,0
261,-79.5803,-0.0036,0,0,0
