cnt,pos,speed,DTorque,DAC,STorque
0,-78.9075,22.6109,-2,0,0
1,-78.5403,15.5063,-1,0,0
2,-78.4529,13.3641,-1,0,0
3,-78.4014,12.066,-1,0,0
4,-78.3662,11.4282,-1,0,0
5,-78.3335,10.378,0,0,0
6,-78.2935,9.416,-1,0,0
7,-78.2488,8.429,-1,0,0
8,-78.2327,7.6458,-1,0,0
9,-78.2104,7.1893,-1,0,0
10,-78.1968,6.4884,-1,0,0
11,-78.1615,5.2522,-1,0,0
12,-78.1517,4.5477,0,0,0
13,-78.1351,3.4474,0,0,0
14,-78.1284,2.9336,0,0,0
15,-78.1205,2.3674,0,0,0
16,-78.1167,1.1682,0,0,0
17,-78.1124,0.2813,0,0,0
18,-78.1127,-0.2921,0,0,0
19,-78.1139,-0.7498,0,0,0
20,-78.116,-1.0991,0,0,0
21,-78.1201,-1.5938,0,0,0
22,-78.1251,-1.8453,0,0,0
23,-78.1308,-2.0229,0,0,0
24,-78.1349,-2.1099,0,0,0
25,-78.1433,-2.1266,0,0,0
26,-78.1476,-2.0992,-1,0,0
27,-78.1559,-2.0503,-1,0,0
28,-78.1619,-1.8918,-1,0,0
29,-78.1676,-1.8608,0,0,0
30,-78.1711,-1.7082,0,0,0
31,-78.1777,-1.5723,-1,0,0
32,-78.1824,-1.4722,-1,0,0
33,-78.1853,-1.4364,-1,0,0
34,-78.1895,-1.3685,-1,0,0
35,-78.1948,-1.3101,0,0,0
36,-78.1974,-1.2648,-1,0,0
37,-78.1999,-1.2612,0,0,0
38,-78.2024,-1.2064,-1,0,0
39,-78.206,-1.1754,-1,0,0
40,-78.2095,-1.1563,0,0,0
41,-78.2129,-1.1336,0,0,0
42,-78.2152,-1.1325,0,0,0
43,-78.2185,-1.0919,0,0,0
44,-78.2206,-1.0156,0,0,0
45,-78.2227,-0.9775,0,0,0
46,-78.2256,-0.9668,0,0,0
47,-78.2292,-0.8654,0,0,0
48,-78.2308,-0.7844,0,0,0
49,-78.233,-0.6795,0,0,0
50,-78.2343,-0.6199,0,0,0
51,-78.2355,-0.5436,0,0,0
52,-78.2371,-0.4816,0,0,0
53,-78.239,-0.3278,0,0,0
54,-78.2395,-0.2634,0,0,0
55,-78.24,-0.1776,0,0,0
56,-78.2403,-0.1287,0,0,0
57,-78.2407,-0.0834,0,0,0
58,-78.2409,-0.062,0,0,0
59,-78.241,-0.0358,0,0,0
60,-78.2411,-0.0346,0,0,0
61,-78.2412,-0.031,0,0,0
62,-78.2413,-0.0274,0,0,0
63,-78.2413,-0.0262,0,0,0
64,-78.2414,-0.0215,0,0,0
65,-78.2415,-0.0107,0,0,0
66,-78.2415,-0.0048,0,0,0
67,-78.2415,0,0,0,0
68,-78.2415,0.0036,0,0,0
69,-78.2415,0.0024,0,0,0
70,-78.2415,0.0036,0,0,0
71,-78.2415,-0.0036,0,0,0
72,-78.2415,0.0012,0,0,0
73,-78.2415,-0.0036,0,0,0
74,-78.2415,-0.0048,0,0,0
75,-78.2415,-0.0072,0,0,0
76,-78.2415,-0.0095,0,0,0
77,-78.2415,-0.0083,0,0,0
78,-78.2416,-0.0095,0,0,0
79,-78.2416,-0.0095,0,0,0
80,-78.2416,-0.0095,0,0,0
81,-78.2416,-0.0024,0,0,0
82,-78.2416,-0.0036,0,0,0
83,-78.2416,0.0012,0,0,0
84,-78.2416,0.0012,0,0,0
85,-78.2416,-0.0012,0,0,0
86,-78.2416,0.0012,0,0,0
