cnt,pos,speed,DTorque,DAC,STorque
0,-78.9993,0.0024,17,0,0
1,-78.9993,-0.0024,17,0,0
2,-78.9993,0,17,0,0
3,-78.9993,-0.0012,17,0,0
4,-78.9993,-0.0048,17,0,0
5,-78.9993,-0.0012,17,0,0
6,-78.9993,-0.0012,17,0,0
7,-78.9993,-0.0024,17,0,0
8,-78.9994,-0.0036,17,0,0
9,-78.9994,0.0036,17,0,0
10,-78.9994,-0.0036,16,0,0
11,-78.9994,-0.0024,17,0,0
12,-78.9994,-0.0072,17,0,0
13,-78.9994,-0.0024,17,0,0
14,-78.9994,-0.0012,16,0,0
15,-78.9994,-0.0036,17,0,0
16,-78.9994,-0.0012,17,0,0
17,-78.9994,-0.0083,16,0,0
18,-78.9995,-0.0215,17,0,0
19,-78.9996,-0.0226,17,0,0
20,-78.9996,-0.0143,17,0,0
21,-78.9997,-0.0048,17,0,0
22,-78.9997,0,17,0,0
23,-78.9997,0,17,0,0
24,-78.9997,-0.0036,17,0,0
25,-78.9997,-0.0095,17,0,0
26,-78.9997,-0.0072,17,0,0
27,-78.9997,-0.0083,17,0,0
28,-78.9997,-0.0048,17,0,0
29,-78.9997,0.0024,17,0,0
30,-78.9997,0.0048,17,0,0
31,-78.9997,0.0048,17,0,0
32,-78.9997,0.0048,17,0,0
33,-78.9997,0.0036,16,0,0
34,-78.9997,-0.0024,16,0,0
35,-78.9997,0,16,0,0
36,-78.9997,-0.0012,16,0,0
37,-78.9997,0.0012,16,0,0
38,-78.9997,0.0024,16,0,0
39,-78.9997,0.0024,17,0,0
40,-78.9997,0,16,0,0
41,-78.9997,-0.0024,16,0,0
42,-78.9997,-0.0048,16,0,0
43,-78.9997,-0.0036,16,0,0
44,-78.9997,0,16,0,0
45,-78.9997,0.0024,16,0,0
46,-78.9997,-0.0024,16,0,0
47,-78.9997,0,16,0,0
48,-78.9997,0.0036,16,0,0
49,-78.9997,0.0036,16,0,0
50,-78.9997,0.0012,16,0,0
51,-78.9997,0.0012,16,0,0
52,-78.9997,-0.0012,16,0,0
53,-78.9997,0,16,0,0
54,-78.9997,0.0012,16,0,0
55,-78.9997,0,16,0,0
56,-78.9997,0,16,0,0
57,-78.9997,-0.0012,16,0,0
58,-78.9997,0.0012,16,0,0
59,-78.9997,-0.0012,16,0,0
60,-78.9997,0,16,0,0
61,-78.9997,0.0024,16,0,0
62,-78.9997,-0.0012,16,0,0
63,-78.9997,0.0012,16,0,0
64,-78.9997,0.0012,16,0,0
65,-78.9997,-0.0012,16,0,0
66,-78.9997,0.0012,16,0,0
67,-78.9997,-0.0036,16,0,0
68,-78.9997,0,16,0,0
69,-78.9997,-0.0024,16,0,0
70,-78.9997,-0.0036,16,0,0
71,-78.9997,-0.0012,16,0,0
72,-78.9997,0.0012,16,0,0
73,-78.9997,0,16,0,0
74,-78.9997,-0.0036,16,0,0
75,-78.9997,0.0024,16,0,0
76,-78.9997,-0.0024,16,0,0
77,-78.9997,-0.0036,16,0,0
78,-78.9997,-0.0024,16,0,0
79,-78.9997,-0.0024,16,0,0
80,-78.9997,0.0024,16,0,0
81,-78.9997,0.0024,16,0,0
82,-78.9997,-0.0024,16,0,0
83,-78.9997,-0.0072,16,0,0
84,-78.9997,-0.006,16,0,0
85,-78.9997,0.0012,16,0,0
86,-78.9997,-0.0048,16,0,0
87,-78.9997,-0.0036,16,0,0
88,-78.9998,-0.0072,16,0,0
89,-78.9998,-0.0012,16,0,0
90,-78.9998,-0.0012,16,0,0
91,-78.9998,0.0024,16,0,0
92,-78.9998,0,16,0,0
93,-78.9998,-0.0012,16,0,0
94,-78.9998,-0.0048,16,0,0
95,-78.9998,-0.0095,16,0,0
96,-78.9998,-0.0131,16,0,0
97,-78.9999,-0.0143,16,0,0
98,-78.9999,-0.0107,16,0,0
99,-78.9999,-0.0095,16,0,0
100,-78.9999,-0.006,16,0,0
101,-79,-0.006,16,0,0
102,-79,-0.0131,16,0,0
103,-79,-0.0143,16,0,0
104,-79.0001,-0.0095,16,0,0
105,-79.0001,-0.0095,16,0,0
106,-79.0001,-0.0083,16,0,0
107,-79.0001,-0.0036,16,0,0
108,-79.0002,-0.006,16,0,0
109,-79.0002,-0.0048,16,0,0
110,-79.0002,-0.0012,16,0,0
111,-79.0002,0.0036,16,0,0
112,-79.0002,-0.0012,16,0,0
113,-79.0002,-0.0036,16,0,0
114,-79.0002,-0.0036,16,0,0
115,-79.0002,-0.006,16,0,0
116,-79.0002,-0.0119,16,0,0
117,-79.0003,-0.0167,17,0,0
118,-79.0003,-0.0203,17,0,0
119,-79.0004,-0.0262,17,0,0
120,-79.0004,-0.0346,17,0,0
121,-79.0005,-0.0346,17,0,0
122,-79.0006,-0.0298,17,0,0
123,-79.0008,-0.0226,17,0,0
124,-79.0008,-0.0191,17,0,0
125,-79.0009,-0.0179,17,0,0
126,-79.0009,-0.0155,17,0,0
127,-79.001,-0.0083,17,0,0
128,-79.001,-0.0083,17,0,0
129,-79.001,-0.006,18,0,0
130,-79.0011,-0.0048,18,0,0
131,-79.0011,-0.0095,18,0,0
132,-79.0011,0,18,0,0
133,-79.0011,-0.0024,18,0,0
134,-79.0011,-0.0048,18,0,0
135,-79.0011,-0.0048,18,0,0
136,-79.0011,-0.0012,18,0,0
137,-79.0011,-0.0048,18,0,0
138,-79.0012,-0.0155,18,0,0
139,-79.0012,-0.0119,18,0,0
140,-79.0012,-0.0119,18,0,0
141,-79.0013,-0.0095,18,0,0
142,-79.0013,-0.0107,18,0,0
143,-79.0013,-0.0155,18,0,0
144,-79.0014,-0.0179,19,0,0
145,-79.0014,-0.0095,19,0,0
146,-79.0014,-0.0119,19,0,0
147,-79.0015,-0.0167,19,0,0
148,-79.0015,-0.0191,19,0,0
149,-79.0016,-0.0155,19,0,0
150,-79.0016,-0.0179,19,0,0
151,-79.0017,-0.0155,19,0,0
152,-79.0017,-0.0119,19,0,0
153,-79.0017,-0.0119,19,0,0
154,-79.0018,-0.0143,20,0,0
155,-79.002,-0.025,20,0,0
156,-79.002,-0.025,20,0,0
