cnt,pos,speed,DTorque,DAC,STorque
0,-79.0266,-15.7387,1,0,0
1,-79.2747,-13.5346,1,0,0
2,-79.3806,-12.7693,1,0,0
3,-79.4313,-12.5738,0,0,0
4,-79.4562,-12.364,0,0,0
5,-79.5052,-12.0207,0,0,0
6,-79.5643,-11.619,0,0,0
7,-79.6097,-11.2053,0,0,0
8,-79.6318,-10.9836,0,0,0
9,-79.6533,-10.7082,0,0,0
10,-79.6743,-10.2386,0,0,0
11,-79.7142,-9.571,0,0,0
12,-79.7425,-9.1204,0,0,0
13,-79.7695,-8.8474,0,0,0
14,-79.7867,-8.5566,0,0,0
15,-79.8114,-7.8843,0,0,0
16,-79.827,-7.4503,0,0,0
17,-79.8488,-7.0212,0,0,0
18,-79.8687,-6.1594,0,0,0
19,-79.8922,-5.4298,0,0,0
20,-79.9029,-5.1044,0,0,0
21,-79.9222,-4.5489,0,0,0
22,-79.9308,-4.2139,0,0,0
23,-79.9387,-3.6775,0,0,0
24,-79.9493,-3.1911,0,0,0
25,-79.9611,-2.551,0,0,0
26,-79.966,-2.2232,0,0,0
27,-79.9722,-1.8703,0,0,0
28,-79.9754,-1.5354,0,0,0
29,-79.98,-0.7486,0,0,0
30,-79.9814,-0.4697,0,0,0
31,-79.9823,-0.0572,0,0,0
32,-79.9823,0.1991,0,0,0
33,-79.9809,0.4744,0,0,0
34,-79.9799,0.5531,0,0,0
35,-79.9787,0.5424,0,0,0
36,-79.9766,0.5126,0,0,0
37,-79.9751,0.4637,1,0,0
38,-79.9743,0.4113,0,0,0
39,-79.9735,0.3397,0,0,0
40,-79.9724,0.2479,1,0,0
41,-79.972,0.1848,1,0,0
42,-79.9716,0.093,0,0,0
43,-79.9715,0.0322,1,0,0
44,-79.9716,-0.0644,0,0,0
45,-79.9717,-0.0715,0,0,0
46,-79.9719,-0.0691,0,0,0
47,-79.972,-0.0536,0,0,0
48,-79.9721,-0.0024,0,0,0
49,-79.9721,0.0191,0,0,0
50,-79.972,0.0334,0,0,0
51,-79.9719,0.0322,0,0,0
52,-79.9719,0.0191,0,0,0
53,-79.9718,0,0,0,0
54,-79.9719,-0.0143,0,0,0
55,-79.9719,-0.0203,0,0,0
56,-79.972,-0.0191,0,0,0
57,-79.972,-0.0107,0,0,0
58,-79.972,-0.0036,0,0,0
59,-79.972,0.0083,0,0,0
60,-79.972,0.0131,0,0,0
61,-79.972,0.0167,0,0,0
62,-79.9719,0.0107,0,0,0
63,-79.9719,-0.0012,0,0,0
64,-79.9719,-0.006,0,0,0
65,-79.9719,-0.0119,0,0,0
66,-79.972,-0.0095,0,0,0
67,-79.972,-0.006,0,0,0
68,-79.972,0.0048,0,0,0
69,-79.972,0.0083,0,0,0
70,-79.9719,0.0083,0,0,0
71,-79.9719,0.0036,0,0,0
72,-79.9719,0.0024,0,0,0
