cnt,pos,speed,DTorque,DAC,STorque
0,-79.1071,7.9498,-45,0,0
1,-79.0142,2.1195,-18,0,0
2,-78.9975,0.7438,-6,0,0
3,-78.9942,0.1287,0,0,0
4,-78.994,-0.0942,3,0,0
5,-78.9954,-0.217,7,0,0
6,-78.9958,-0.1275,8,0,0
7,-78.9961,0.0024,6,0,0
8,-78.996,0.0119,6,0,0
9,-78.9961,-0.0525,6,0,0
10,-78.9962,-0.0381,7,0,0
11,-78.9965,-0.0811,7,0,0
12,-78.9967,-0.0656,7,0,0
13,-78.9968,0.0072,6,0,0
14,-78.9967,0.025,6,0,0
15,-78.9966,0.0131,6,0,0
16,-78.9966,0.0072,6,0,0
17,-78.9966,0.0072,6,0,0
18,-78.9966,0.0024,6,0,0
19,-78.9966,0.0036,6,0,0
20,-78.9966,0.0036,5,0,0
21,-78.9966,0,5,0,0
22,-78.9966,-0.0155,5,0,0
23,-78.9966,-0.0226,5,0,0
24,-78.9967,-0.0131,5,0,0
25,-78.9967,-0.0083,5,0,0
26,-78.9967,0.0083,5,0,0
27,-78.9967,0.0155,5,0,0
28,-78.9967,-0.0083,5,0,0
29,-78.9967,-0.0179,5,0,0
30,-78.9967,-0.0167,4,0,0
31,-78.9968,-0.0155,4,0,0
32,-78.9969,-0.0119,4,0,0
33,-78.9969,-0.0095,4,0,0
34,-78.9969,-0.0119,4,0,0
35,-78.997,-0.0143,4,0,0
36,-78.997,-0.0107,4,0,0
37,-78.997,-0.0119,4,0,0
38,-78.997,-0.0107,3,0,0
39,-78.9971,-0.0131,3,0,0
40,-78.9971,-0.0024,3,0,0
41,-78.9971,-0.0012,3,0,0
42,-78.9971,-0.0036,3,0,0
43,-78.9971,-0.0083,3,0,0
44,-78.9971,-0.0083,3,0,0
45,-78.9972,-0.0072,3,0,0
46,-78.9972,-0.0083,3,0,0
47,-78.9972,-0.006,3,0,0
48,-78.9972,-0.006,3,0,0
49,-78.9972,-0.006,2,0,0
50,-78.9973,-0.0072,2,0,0
51,-78.9973,-0.0072,2,0,0
52,-78.9973,-0.0012,2,0,0
53,-78.9973,-0.0048,2,0,0
54,-78.9973,-0.0083,2,0,0
55,-78.9974,-0.0095,2,0,0
56,-78.9974,-0.0155,2,0,0
57,-78.9974,-0.0167,2,0,0
58,-78.9975,-0.0167,2,0,0
59,-78.9975,-0.0167,2,0,0
60,-78.9976,-0.0107,2,0,0
61,-78.9976,-0.0119,2,0,0
62,-78.9976,-0.0119,2,0,0
63,-78.9977,-0.006,2,0,0
64,-78.9977,-0.0048,1,0,0
65,-78.9977,-0.0036,1,0,0
66,-78.9977,-0.0083,1,0,0
67,-78.9977,-0.0095,1,0,0
68,-78.9977,-0.0048,1,0,0
69,-78.9977,-0.0083,1,0,0
70,-78.9978,-0.0107,1,0,0
71,-78.9978,-0.0072,1,0,0
72,-78.9978,-0.0107,1,0,0
73,-78.9979,-0.0155,1,0,0
74,-78.9979,-0.0191,1,0,0
75,-78.9979,-0.0119,1,0,0
76,-78.998,-0.0095,1,0,0
77,-78.998,-0.0072,1,0,0
78,-78.998,-0.0072,1,0,0
79,-78.9981,-0.0036,1,0,0
80,-78.9981,-0.006,0,0,0
81,-78.9981,-0.0048,1,0,0
82,-78.9981,-0.006,1,0,0
83,-78.9981,-0.006,0,0,0
84,-78.9981,-0.0048,0,0,0
85,-78.9982,-0.006,0,0,0
86,-78.9982,-0.006,0,0,0
87,-78.9982,-0.0048,0,0,0
88,-78.9982,-0.006,0,0,0
89,-78.9982,-0.0083,0,0,0
90,-78.9982,-0.0083,0,0,0
91,-78.9983,-0.0095,0,0,0
92,-78.9983,-0.006,0,0,0
93,-78.9983,-0.0036,0,0,0
94,-78.9983,-0.0048,0,0,0
95,-78.9983,-0.0072,-1,0,0
96,-78.9983,-0.0072,-1,0,0
97,-78.9984,-0.0107,-1,0,0
98,-78.9984,-0.0095,0,0,0
99,-78.9984,-0.0107,-1,0,0
100,-78.9985,-0.006,-1,0,0
101,-78.9985,-0.0095,-1,0,0
102,-78.9985,-0.006,-1,0,0
103,-78.9985,-0.006,-1,0,0
104,-78.9985,-0.0048,-1,0,0
105,-78.9985,-0.0036,-1,0,0
106,-78.9986,-0.0048,-1,0,0
107,-78.9986,-0.0048,-1,0,0
108,-78.9986,-0.0072,-1,0,0
109,-78.9986,-0.0083,-1,0,0
110,-78.9986,-0.0095,-1,0,0
111,-78.9987,-0.0095,-1,0,0
112,-78.9987,-0.0083,-1,0,0
113,-78.9987,-0.0095,-1,0,0
114,-78.9987,-0.0155,-1,0,0
115,-78.9988,-0.0107,-1,0,0
116,-78.9988,-0.0107,-1,0,0
117,-78.9988,-0.0095,-1,0,0
118,-78.9989,-0.0083,-1,0,0
119,-78.9989,-0.006,-1,0,0
120,-78.9989,-0.0048,-1,0,0
121,-78.9989,-0.0095,-1,0,0
122,-78.9989,-0.0072,-2,0,0
123,-78.999,-0.0131,-1,0,0
124,-78.999,-0.0131,-1,0,0
125,-78.999,-0.0095,-1,0,0
126,-78.9991,-0.0036,-1,0,0
127,-78.9991,-0.0012,-1,0,0
128,-78.9991,-0.0048,-1,0,0
129,-78.9991,-0.0036,-2,0,0
130,-78.9991,-0.006,-1,0,0
131,-78.9991,-0.0095,-2,0,0
132,-78.9991,-0.006,-2,0,0
133,-78.9991,-0.006,-1,0,0
134,-78.9991,-0.0012,-1,0,0
135,-78.9991,-0.0048,-2,0,0
136,-78.9992,-0.0107,-2,0,0
137,-78.9992,-0.0107,-2,0,0
138,-78.9992,-0.0072,-2,0,0
139,-78.9993,-0.006,-2,0,0
140,-78.9993,-0.0072,-2,0,0
141,-78.9993,-0.006,-2,0,0
142,-78.9993,-0.0072,-2,0,0
143,-78.9993,-0.0119,-2,0,0
144,-78.9994,-0.0095,-2,0,0
145,-78.9994,-0.0083,-2,0,0
146,-78.9994,-0.0095,-2,0,0
147,-78.9994,-0.0024,-2,0,0
148,-78.9994,0.0012,-2,0,0
149,-78.9994,-0.0048,-2,0,0
150,-78.9995,-0.0083,-2,0,0
151,-78.9995,-0.0072,-2,0,0
152,-78.9995,-0.0083,-2,0,0
153,-78.9995,-0.0048,-2,0,0
154,-78.9995,-0.0083,-2,0,0
155,-78.9995,-0.0024,-2,0,0
156,-78.9996,-0.0048,-2,0,0
157,-78.9996,-0.0048,-2,0,0
158,-78.9996,-0.0048,-2,0,0
159,-78.9996,-0.0024,-2,0,0
160,-78.9996,-0.0012,-2,0,0
161,-78.9996,-0.006,-2,0,0
162,-78.9996,-0.0048,-2,0,0
163,-78.9997,-0.0048,-2,0,0
164,-78.9997,-0.0012,-2,0,0
165,-78.9997,0,-2,0,0
166,-78.9997,0.0024,-2,0,0
167,-78.9997,-0.0048,-2,0,0
168,-78.9997,-0.0024,-2,0,0
169,-78.9997,-0.0048,-2,0,0
170,-78.9997,-0.0024,-2,0,0
171,-78.9997,-0.006,-2,0,0
172,-78.9997,-0.0083,-2,0,0
173,-78.9997,-0.0048,-2,0,0
174,-78.9997,-0.0036,-2,0,0
175,-78.9998,-0.006,-2,0,0
176,-78.9998,-0.0048,-2,0,0
177,-78.9998,-0.0036,-2,0,0
178,-78.9998,-0.0024,-2,0,0
179,-78.9998,0,-2,0,0
180,-78.9998,-0.0048,-2,0,0
181,-78.9998,-0.0036,-2,0,0
182,-78.9998,-0.0024,-2,0,0
183,-78.9998,-0.0012,-2,0,0
184,-78.9998,-0.0012,-2,0,0
185,-78.9998,-0.0048,-2,0,0
186,-78.9998,-0.0012,-2,0,0
187,-78.9998,0.0012,-2,0,0
188,-78.9998,-0.0012,-2,0,0
189,-78.9998,-0.0012,-2,0,0
190,-78.9998,-0.0036,-2,0,0
191,-78.9999,0,-2,0,0
192,-78.9999,-0.0048,-2,0,0
193,-78.9999,-0.0048,-2,0,0
194,-78.9999,-0.006,-2,0,0
195,-78.9999,-0.0036,-2,0,0
196,-78.9999,-0.0024,-2,0,0
197,-78.9999,-0.0012,-2,0,0
198,-78.9999,0,-2,0,0
199,-78.9999,-0.0072,-2,0,0
200,-78.9999,-0.0036,-2,0,0
201,-78.9999,0,-2,0,0
202,-78.9999,-0.0036,-2,0,0
203,-79,0.0024,-2,0,0
204,-79,-0.0012,-2,0,0
205,-79,-0.0024,-2,0,0
206,-79,-0.0012,-2,0,0
207,-78.9999,0.0048,-2,0,0
208,-78.9999,-0.0024,-2,0,0
209,-79,-0.0072,-2,0,0
210,-79,-0.0036,-2,0,0
211,-79,0.0012,-2,0,0
212,-79,0.0024,-2,0,0
213,-79,0,-2,0,0
214,-79,-0.0048,-2,0,0
215,-79,-0.0036,-2,0,0
216,-79,-0.0036,-2,0,0
217,-79,-0.0024,-2,0,0
218,-79,0,-2,0,0
219,-79,-0.0036,-2,0,0
220,-79,-0.0024,-2,0,0
221,-79,-0.0024,-2,0,0
222,-79,-0.0012,-2,0,0
223,-79,-0.0012,-2,0,0
224,-79,-0.0024,-2,0,0
225,-79,0,-2,0,0
226,-79,-0.0024,-2,0,0
227,-79,0,-2,0,0
228,-79.0001,-0.0024,-2,0,0
229,-79,-0.0012,-2,0,0
230,-79,0,-2,0,0
231,-79,0,-2,0,0
232,-79,0,-2,0,0
233,-79.0001,-0.0012,-2,0,0
234,-79.0001,0.0012,-2,0,0
235,-79.0001,0.0024,-2,0,0
236,-79.0001,-0.0012,-2,0,0
237,-79.0001,-0.0024,-2,0,0
238,-79.0001,0.0012,-2,0,0
239,-79.0001,0,-2,0,0
240,-79.0001,0,-2,0,0
241,-79.0001,0,-2,0,0
242,-79.0001,-0.0012,-2,0,0
243,-79.0001,0,-2,0,0
244,-79.0001,-0.0024,-2,0,0
245,-79.0001,-0.0012,-2,0,0
246,-79.0001,0.0012,-2,0,0
247,-79.0001,-0.0012,-2,0,0
248,-79.0001,0,-2,0,0
249,-79.0001,0.0024,-2,0,0
250,-79.0001,0.0024,-2,0,0
251,-79.0001,0,-2,0,0
252,-79.0001,-0.0012,-2,0,0
253,-79.0001,-0.0024,-2,0,0
254,-79.0001,-0.0024,-2,0,0
255,-79.0001,-0.0012,-2,0,0
256,-79.0001,0.0024,-2,0,0
257,-79.0001,-0.0048,-2,0,0
258,-79.0001,0.0024,-2,0,0
259,-79.0001,0.0012,-2,0,0
260,-79.0001,0.0036,-2,0,0
261,-79.0001,-0.0012,-2,0,0
262,-79.0001,0,-2,0,0
263,-79.0001,0,-2,0,0
264,-79.0001,-0.0012,-2,0,0
265,-79.0001,-0.0024,-2,0,0
266,-79.0001,-0.0012,-2,0,0
267,-79.0001,0,-2,0,0
268,-79.0001,0,-2,0,0
269,-79.0001,0,-2,0,0
270,-79.0001,0,-2,0,0
271,-79.0001,0,-2,0,0
272,-79.0001,-0.0012,-2,0,0
273,-79.0001,-0.0024,-2,0,0
274,-79.0001,-0.0048,-2,0,0
275,-79.0001,0.0012,-2,0,0
276,-79.0001,0.0024,-2,0,0
277,-79.0001,0.0048,-2,0,0
278,-79.0001,-0.0012,-2,0,0
279,-79.0001,0,-2,0,0
280,-79.0001,0,-2,0,0
281,-79.0001,-0.006,-2,0,0
282,-79.0001,0,-2,0,0
283,-79.0001,-0.0012,-2,0,0
284,-79.0001,0.0036,-2,0,0
285,-79,0,-2,0,0
286,-79,-0.006,-2,0,0
287,-79.0001,-0.0024,-2,0,0
288,-79.0001,0.0024,-2,0,0
289,-79,0.0024,-2,0,0
290,-79,0,-2,0,0
291,-79,-0.0012,-2,0,0
292,-79.0001,-0.0072,-2,0,0
293,-79.0001,0,-2,0,0
294,-79.0001,0.0036,-2,0,0
295,-79,0.0012,-2,0,0
296,-79,-0.0012,-2,0,0
297,-79,0,-2,0,0
298,-79,0,-2,0,0
299,-79,0,-2,0,0
300,-79,0.0012,-2,0,0
301,-79,-0.0036,-2,0,0
302,-79.0001,-0.0024,-2,0,0
303,-79.0001,0,-2,0,0
304,-79,0.0012,-2,0,0
305,-79,0,-2,0,0
306,-79,-0.0036,-2,0,0
307,-79,0,-2,0,0
308,-79.0001,-0.0036,-2,0,0
309,-79.0001,-0.0036,-2,0,0
310,-79.0001,0.0012,-2,0,0
311,-79.0001,-0.0012,-1,0,0
312,-79.0001,-0.0012,-2,0,0
313,-79.0001,-0.0024,-2,0,0
314,-79.0001,0.0024,-2,0,0
315,-79,0,-2,0,0
316,-79.0001,-0.0012,-2,0,0
317,-79.0001,0.0024,-2,0,0
318,-79,0,-2,0,0
319,-79,0,-2,0,0
320,-79.0001,-0.0024,-2,0,0
321,-79.0001,0.0024,-2,0,0
322,-79,-0.0024,-2,0,0
323,-79.0001,0,-2,0,0
324,-79.0001,0,-2,0,0
325,-79.0001,-0.0012,-2,0,0
326,-79.0001,0,-2,0,0
327,-79.0001,0.0012,-2,0,0
328,-79.0001,0,-2,0,0
329,-79.0001,0,-1,0,0
330,-79.0001,0,-2,0,0
331,-79.0001,0,-2,0,0
332,-79.0001,-0.0012,-1,0,0
333,-79.0001,0,-1,0,0
334,-79.0001,0.0036,-2,0,0
335,-79.0001,-0.0048,-2,0,0
336,-79.0001,-0.0024,-2,0,0
337,-79.0001,0.0036,-2,0,0
338,-79.0001,0.0012,-2,0,0
339,-79.0001,-0.0036,-2,0,0
340,-79.0001,-0.0036,-2,0,0
341,-79.0001,-0.0012,-2,0,0
342,-79.0001,-0.0012,-2,0,0
343,-79,0,-1,0,0
344,-79,0.0024,-1,0,0
345,-79.0001,-0.0048,-2,0,0
346,-79.0001,-0.0036,-2,0,0
347,-79.0001,0.0024,-2,0,0
348,-79.0001,0.0024,-1,0,0
349,-79.0001,-0.0024,-2,0,0
350,-79.0001,-0.0024,-1,0,0
351,-79.0001,0,-2,0,0
352,-79.0001,0,-2,0,0
353,-79.0001,-0.0012,-1,0,0
354,-79.0001,-0.0024,-2,0,0
355,-79.0001,-0.0036,-2,0,0
356,-79.0001,0.0024,-1,0,0
357,-79.0001,0.0036,-1,0,0
358,-79.0001,0.0024,-1,0,0
359,-79.0001,-0.0048,-1,0,0
360,-79.0001,-0.0012,-1,0,0
361,-79.0001,0,-1,0,0
362,-79.0001,0,-1,0,0
363,-79.0001,0.0012,-1,0,0
364,-79.0001,0.0036,-1,0,0
365,-79.0001,0,-1,0,0
366,-79.0001,-0.0012,-1,0,0
367,-79.0001,-0.0012,-1,0,0
368,-79.0001,-0.0012,-1,0,0
369,-79.0001,0.0024,-1,0,0
370,-79.0001,-0.0012,-1,0,0
371,-79.0001,-0.0024,-1,0,0
372,-79.0001,-0.0012,-1,0,0
373,-79.0001,0,-1,0,0
374,-79.0001,0,-1,0,0
375,-79.0001,0,-1,0,0
376,-79.0001,-0.0012,-1,0,0
377,-79.0001,-0.0024,-1,0,0
378,-79.0001,0.0036,-1,0,0
379,-79.0001,-0.0024,-1,0,0
380,-79.0001,-0.0036,-1,0,0
